task	reward	total_reward	total_regret	relative	total_reward_dev
0	42.85978230834832	42.85978230834832	5.334472345585246	0.0	26.18389769871958
1	49.30727286369533	92.16705517204363	17.629807825499068	0.0	39.73432337663263
2	43.37140184953405	135.53845702157764	24.030062411959648	0.0	47.526216176400496
3	44.79509434132161	180.3335513628993	30.693244642924043	0.0	58.8932356616201
4	42.37363583283279	222.70718719573216	36.22630034627735	0.0	59.303816147756095
5	54.36938695005133	277.0765741457833	52.53773012967244	0.0	78.9651341202852
6	44.39948949547702	321.4760636412603	58.327940320087045	0.0	84.52876372450396
7	43.80693663668792	365.2830002779483	65.46227386653909	0.0	84.25332678281988
8	53.07880033902993	418.3618006169784	81.40728865929859	0.0	90.81900954422187
9	48.740329970525316	467.1021305875037	92.26849891872116	0.0	89.84372428916839
10	39.339628461352035	506.44175904885594	94.13403522296346	0.0	90.79705545750511
11	39.91114180488677	546.3529008537424	96.85066968535948	0.0	91.72415258396208
12	47.3353505861837	593.6882514399263	106.82862411061548	0.0	97.75282792082609
13	43.57160625112163	637.2598576910478	112.19528718210334	0.0	100.49090529535368
14	48.68456229463484	685.9444199856824	121.06376597579856	0.0	101.97117067868413
15	47.636862399848944	733.5812823855317	129.9404033263112	0.0	111.91837881270037
16	51.58545747372525	785.1667398592565	142.59478004065278	0.0	117.97427395466191
17	42.99102987277262	828.1577697320295	149.03080504598051	0.0	117.14704836100174
18	49.266967689427375	877.424737421457	160.51519652971766	0.0	119.74945286848086
19	46.118877714329685	923.5436151357867	168.10706823432957	0.0	122.52902940638667
20	42.26069874727796	965.8043138830647	171.89631372991423	0.0	125.39172351123499
21	46.210336928570406	1012.0146508116355	180.4171004639675	0.0	131.6388207601549
22	40.66228770897273	1052.676938520608	183.28025818521633	0.0	130.90022433495557
23	46.6965144358642	1099.3734529564722	192.34675027268852	0.0	138.06247020167768
24	46.34893040423711	1145.7223833607088	200.5497127206082	0.0	137.18111024450678
25	48.470442756470476	1194.192826117179	211.5025257182789	0.0	144.825935668537
26	51.22554906635527	1245.418375183535	224.32806542916995	0.0	151.77845106180106
27	44.22868361747993	1289.6470588010147	230.14840783065682	0.0	151.64113667781146
28	41.475286285357036	1331.1223450863713	233.41998346194777	0.0	151.42804576009596
29	39.836468989812644	1370.9588140761841	237.66948363287236	0.0	149.83097626788242
30	45.774617031241476	1416.733431107425	246.57090081736624	0.0	151.90947262081053
31	41.60324687464018	1458.3366779820662	248.6996529601217	0.0	151.49696580290606
32	41.80174733075413	1500.1384253128192	254.24475869420473	0.0	150.01952844029444
33	48.71700141984061	1548.8554267326604	265.1211666974556	0.0	149.3094558306051
34	45.13582771742699	1593.991254450088	271.05050142342094	0.0	150.14420230649398
35	48.95635164438317	1642.9476060944717	283.0946663631623	0.0	155.36239517284105
36	46.300434347695976	1689.2480404421667	292.1839368041921	0.0	155.3711824832831
37	45.38933818182467	1734.6373786239915	299.6912396559375	0.0	155.62519395168025
38	42.80770932069578	1777.4450879446874	304.8204317442635	0.0	154.37815500437907
39	43.359964711421235	1820.8050526561083	310.8248081041983	0.0	156.03482217578738
40	46.45706587204702	1867.2621185281555	319.9257817627413	0.0	158.7664514037747
41	43.447545355160486	1910.7096638833161	326.1395253794822	0.0	157.8324279934646
42	43.603504444448056	1954.3131683277645	332.6727100384513	0.0	158.91057789940874
43	44.25869863601181	1998.5718669637768	338.9473128361867	0.0	160.45056732433147
44	50.986707737259614	2049.5585747010364	350.0967993129375	0.0	163.9996888150757
45	43.49464537262113	2093.0532200736566	355.47909761319585	0.0	166.75691262224314
46	46.13866195612514	2139.191882029781	365.8488226681745	0.0	176.156100891694
47	45.930770854116766	2185.122652883898	372.9060332108256	0.0	181.54703073219605
48	45.857369615807286	2230.980022499706	380.60492380043814	0.0	180.80420012784066
49	47.32941795885392	2278.3094404585604	389.3369731602918	0.0	184.12326053045933
50	41.157337785908865	2319.4667782444685	392.9547410143455	0.0	186.2782875703162
51	42.25021754962635	2361.7169957940946	395.9305068432807	0.0	188.5301485850244
52	43.242120062946825	2404.959115857042	402.54663658345714	0.0	188.26757572171184
53	40.315624014637045	2445.2747398716783	404.7128167574507	0.0	186.9999636954429
54	42.9926489834144	2488.267388855092	409.848893489175	0.0	187.31633815751167
55	42.58930605824036	2530.856694913333	413.1350292355851	0.0	187.62666097261067
56	45.76564002035283	2576.622334933687	422.24271234428625	0.0	193.54360000702744
57	42.93495730443365	2619.55729223812	426.1006782325548	0.0	192.51735058784647
58	42.630097392613806	2662.1873896307334	429.95640031469384	0.0	194.58938653875998
59	45.84969027415388	2708.0370799048874	437.0260865526115	0.0	195.32945240896527
60	45.096984165412074	2753.1340640702983	442.7355082288585	0.0	196.44605766860536
61	46.139117224562284	2799.273181294861	451.2503235628966	0.0	197.55394968095533
62	45.32901087674391	2844.602192171606	457.20397508897435	0.0	198.16966704208676
63	47.40601025048568	2892.0082024220915	467.5412411313909	0.0	201.89028917147755
64	42.00155975715269	2934.0097621792443	471.2695710647551	0.0	207.6582657726052
65	43.22758389552466	2977.2373460747685	475.9942096096666	0.0	212.7553042589508
66	49.45841666550684	3026.6957627402753	488.28145831524694	0.0	218.22717655453482
67	39.07119142064763	3065.766954160923	490.22501381967027	0.0	219.7391946406967
68	44.73776869607553	3110.5047228569974	497.3867281823043	0.0	226.58838029565328
69	46.23444981742893	3156.739172674428	505.6099091032282	0.0	224.9972599207516
70	51.950945444491424	3208.690118118919	520.7624479434821	0.0	224.09468091680458
71	50.0387365601042	3258.728854679023	533.4049877096603	0.0	225.32224817337288
72	47.83845318534823	3306.5673078643704	543.2776542374895	0.0	232.38196718008288
73	43.53310975980539	3350.100417624177	549.4864986446374	0.0	234.6448288809426
74	42.500479913695784	3392.600897537873	554.4744003230362	0.0	234.85487080910696
75	46.824545758974324	3439.4254432968487	561.4960784460918	0.0	232.55196201231408
76	45.846336805814346	3485.271780102661	569.0413201128105	0.0	235.66497560685687
77	44.406349171403896	3529.678129274066	574.6110874857262	0.0	234.60708387289378
78	45.66397212156754	3575.3421013956317	582.2609584442131	0.0	240.46294839631048
79	45.458860908763796	3620.800962304397	590.2506303710519	0.0	241.97661621466492
80	47.65301108516733	3668.453973389564	599.0707730561768	0.0	243.49803634442935
81	47.792641699652485	3716.2466150892164	607.9654365308827	0.0	244.65425462548453
82	45.16680621846015	3761.4134213076754	614.4964988815266	0.0	251.9220757642483
83	45.423273964042416	3806.8366952717183	623.7705251018829	0.0	250.92431164642625
84	41.52953079831569	3848.366226070036	628.5139258145105	0.0	252.3846923552609
85	52.8544676976872	3901.22069376772	643.8462618566132	0.0	252.6590575968718
86	44.91120211364156	3946.131895881363	649.1199840388999	0.0	251.3044331085399
