Final Configuration: 0 Total Regret: 1087.6288097652614
Final Configuration: 0 Total Regret: 235.9708483714894
Final Configuration: 3 Total Regret: 2465.3636090468535
Final Configuration: 9 Total Regret: 5941.862474663645
Final Configuration: 0 Total Regret: 203.2225305107495
Final Configuration: 5 Total Regret: 7850.937420796519
Final Configuration: 7 Total Regret: 11432.761126808484
Final Configuration: 0 Total Regret: 435.13234106133314
Final Configuration: 5 Total Regret: 7338.691509858101
Final Configuration: 1 Total Regret: 4540.208803290505
Final Configuration: 0 Total Regret: 245.3001213967109
Final Configuration: 0 Total Regret: 354.6282241884328
Final Configuration: 0 Total Regret: 196.62121811784164
Final Configuration: 9 Total Regret: 5489.863255500062
Final Configuration: 0 Total Regret: 492.5618840600873
Final Configuration: 0 Total Regret: 316.2950381735136
Final Configuration: 6 Total Regret: 3952.3873049177637
Final Configuration: 1 Total Regret: 5073.761877010551
Final Configuration: 0 Total Regret: 148.84473033405447
Final Configuration: 5 Total Regret: 7504.267183001382
Final Configuration: 0 Total Regret: 765.2681624185061
Final Configuration: 0 Total Regret: 701.5899188782096
Final Configuration: 1 Total Regret: 4770.836835465059
Final Configuration: 0 Total Regret: 570.2357416409577
Final Configuration: 4 Total Regret: 6916.923351051784
Final Configuration: 3 Total Regret: 2723.9904167823443
Final Configuration: 1 Total Regret: 5742.925850507876
Final Configuration: 3 Total Regret: 2223.7968461528
Final Configuration: 6 Total Regret: 3611.2076365048742
Final Configuration: 6 Total Regret: 4253.383168826782
Final Configuration: 0 Total Regret: 658.8174259551743
Final Configuration: 5 Total Regret: 8088.452398943944
Final Configuration: 1 Total Regret: 4839.409705449405
Final Configuration: 0 Total Regret: 605.610062414562
Final Configuration: 4 Total Regret: 6668.440651384051
Final Configuration: 2 Total Regret: 4685.734866456718
Final Configuration: 2 Total Regret: 5527.7306794646975
Final Configuration: 1 Total Regret: 4760.10351026569
Final Configuration: 4 Total Regret: 6882.610250950882
Final Configuration: 0 Total Regret: 392.1450996218373
Final Configuration: 0 Total Regret: 883.8685516599071
Final Configuration: 3 Total Regret: 2755.3094802345586
Final Configuration: 2 Total Regret: 4925.872349804915
Final Configuration: 1 Total Regret: 5548.486670168055
Final Configuration: 6 Total Regret: 4064.39912218885
Final Configuration: 2 Total Regret: 5847.005776640028
Final Configuration: 4 Total Regret: 7015.856380423593
Final Configuration: 3 Total Regret: 2269.094310306249
Final Configuration: 5 Total Regret: 8350.194285190359
Final Configuration: 2 Total Regret: 4962.727723199729
Final Configuration: 0 Total Regret: 242.44974597994587
Final Configuration: 3 Total Regret: 2348.524996014821
Final Configuration: 7 Total Regret: 10874.571496672863
Final Configuration: 0 Total Regret: -347.67245597681176
Final Configuration: 0 Total Regret: 654.175854726167
Final Configuration: 0 Total Regret: 73.2439416759371
Final Configuration: 0 Total Regret: -117.16478489561632
Final Configuration: 3 Total Regret: 2315.6124025277095
Final Configuration: 4 Total Regret: 7756.233543296534
Final Configuration: 9 Total Regret: 5263.654627310476
Final Configuration: 0 Total Regret: -668.2473774773316
Final Configuration: 0 Total Regret: -263.8164081553914
Final Configuration: 0 Total Regret: 659.2532473026695
Final Configuration: 1 Total Regret: 5096.507437406919
Final Configuration: 0 Total Regret: -120.70345498953975
Final Configuration: 0 Total Regret: 92.17239448345208
Final Configuration: 6 Total Regret: 3943.309463427184
Final Configuration: 3 Total Regret: 2008.7762122306085
Final Configuration: 0 Total Regret: 468.8836538649375
Final Configuration: 3 Total Regret: 2221.4441093241403
Final Configuration: 9 Total Regret: 6805.52705598457
Final Configuration: 3 Total Regret: 2283.0589247338758
Final Configuration: 1 Total Regret: 4460.51622843392
Final Configuration: 6 Total Regret: 3697.3239354167636
Final Configuration: 3 Total Regret: 2234.99373272909
Final Configuration: 4 Total Regret: 6518.039948347803
Final Configuration: 3 Total Regret: 2315.0765582361746
Final Configuration: 3 Total Regret: 2785.010055097715
Final Configuration: 3 Total Regret: 2769.2414104310774
Final Configuration: 3 Total Regret: 2544.7372164271583
Final Configuration: 0 Total Regret: 965.2143042192547
Final Configuration: 1 Total Regret: 5119.931730820448
Final Configuration: 2 Total Regret: 5860.883254937533
Final Configuration: 7 Total Regret: 10457.436064780395
Final Configuration: 2 Total Regret: 4620.589830379959
Final Configuration: 3 Total Regret: 2276.321852258505
Final Configuration: 6 Total Regret: 4540.073782951753
Final Configuration: 0 Total Regret: 668.9927211007052
Final Configuration: 1 Total Regret: 4440.885784075377
Final Configuration: 6 Total Regret: 4113.344814570632
Final Configuration: 1 Total Regret: 4840.532668827211
Final Configuration: 0 Total Regret: 494.9403466279873
Final Configuration: 0 Total Regret: 396.4266912294188
Final Configuration: 1 Total Regret: 5238.872899522896
Final Configuration: 0 Total Regret: -262.75914426975214
Final Configuration: 1 Total Regret: 5020.399974440163
Final Configuration: 0 Total Regret: 108.51871441184267
Final Configuration: 1 Total Regret: 5089.835299636146
Final Configuration: 3 Total Regret: 2604.7830022783455
Final Configuration: 0 Total Regret: 805.8150948934344
