task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	72.40333474279556	72.40333474279556	1.6914250352663591	0.0	6.397159384581866	72.40333474279556
1	71.6173444921153	144.0206792349109	2.0443979527917957	0.0	9.892959650234502	71.6173444921153
2	72.19244304389055	216.2131222788014	2.927440381588944	0.0	12.257392885062393	72.19244304389055
3	72.11486148099026	288.3279837597917	3.6076118710485514	0.0	13.078414487993435	72.11486148099026
4	71.42287301960891	359.75085677940046	3.157884270039052	0.0	14.139093996465764	71.42287301960891
5	70.92062556357709	430.67148234297775	3.372913576549856	0.0	15.342906864768297	70.92062556357709
6	71.97136549998778	502.6428478429653	4.865489960567304	0.0	16.561354694714193	71.97136549998778
7	71.47846458453586	574.1213124275012	5.2918906207762975	0.0	17.542880606854066	71.47846458453586
8	72.45179001942341	646.5731024469246	5.884723316667298	0.0	20.67316093133126	72.45179001942341
9	71.7817299444856	718.3548323914106	6.6714230032123965	0.0	21.861309219421376	71.7817299444856
10	70.95044334240765	789.305275733818	6.410364808915704	0.0	22.96025152824508	70.95044334240765
11	70.2880412735296	859.5933170073477	5.941912419610071	0.0	23.439500151856524	70.2880412735296
12	71.74075432766799	931.3340713350152	6.943977318783108	0.0	23.580503962927455	71.74075432766799
13	70.67294828392367	1002.0070196189386	6.667482205154713	0.0	24.04942875985045	70.67294828392367
14	71.30485791530738	1073.3118775342462	6.560989075827464	0.0	26.00019222517565	71.30485791530738
15	71.52442407092936	1144.8363016051758	9.228802558851724	0.0	26.42726121144305	71.52442407092936
16	74.00595282419971	1218.842254429376	12.073246895881082	0.0	27.76197548575971	74.00595282419971
17	72.49684118414778	1291.3390956135236	13.460804056750563	0.0	28.995710071250695	72.49684118414778
18	70.66550001315458	1362.004595626677	14.315690612453942	0.0	30.640063504646584	70.66550001315458
19	71.97437170763129	1433.978967334309	14.327925622228806	0.0	32.76525910089329	71.97437170763129
20	71.61740198201282	1505.5963693163214	15.267334324206924	0.0	32.420946315030875	71.61740198201282
21	71.40893575657088	1577.0053050728923	15.563861918424902	0.0	33.71783896388072	71.40893575657088
22	70.29605244606925	1647.3013575189625	13.50776341527525	0.0	34.29152942897458	70.29605244606925
23	70.86621901875628	1718.1675765377188	12.770774649937323	0.0	35.271430779303834	70.86621901875628
24	72.53054734274215	1790.6981238804606	12.25626731742668	0.0	35.87310699615816	72.53054734274215
25	70.86446795102069	1861.5625918314809	11.530883008672754	0.0	36.729452792003336	70.86446795102069
26	70.00736527619858	1931.5699571076796	9.740689585609186	0.0	36.76673441473084	70.00736527619858
27	71.39327207716488	2002.9632291848452	9.629467610204635	0.0	37.869495897670745	71.39327207716488
28	72.52840295722534	2075.4916321420696	11.060929415516755	0.0	38.62623422134245	72.52840295722534
29	70.43177217555322	2145.9234043176234	11.08517209622386	0.0	39.21089235233676	70.43177217555322
30	71.18470897236074	2217.1081132899835	9.844563242299714	0.0	39.98718408287088	71.18470897236074
31	71.16467293294332	2288.2727862229267	9.338465961551973	0.0	41.661100654459574	71.16467293294332
32	72.59507586629229	2360.8678620892197	9.81742181687443	0.0	42.37512345373449	72.59507586629229
33	71.73614217379894	2432.604004263019	10.84085796370831	0.0	42.34415414555554	71.73614217379894
34	71.3743636638395	2503.978367926858	12.085915163365298	0.0	42.74523936751267	71.3743636638395
35	72.41271241784142	2576.3910803446993	13.91200738097822	0.0	44.212649265765485	72.41271241784142
36	71.72745801560147	2648.1185383603006	15.940638694083363	0.0	44.589680697705255	71.72745801560147
37	70.56817925980366	2718.6867176201044	15.87914857574288	0.0	44.50880485571325	70.56817925980366
38	70.62647518896573	2789.3131928090706	15.690204450322645	0.0	44.814562061676966	70.62647518896573
39	71.76175747864428	2861.0749502877134	14.884254591021758	0.0	45.243259218901926	71.76175747864428
40	70.15382258979648	2931.228772877512	12.992073438371918	0.0	45.53805078951999	70.15382258979648
41	71.576353055058	3002.8051259325703	13.394869949105264	0.0	46.661418647545936	71.576353055058
42	70.8413424803657	3073.646468412937	13.486498867624928	0.0	47.53650924797093	70.8413424803657
43	70.70219459723266	3144.348663010167	12.621654734677522	0.0	47.3536648951619	70.70219459723266
