task	reward	total_reward	total_regret	relative	total_reward_dev
0	78.88827973583751	78.88827973583751	34.10450497890312	0.0	30.04263989370445
1	84.26450203572341	163.15278177156085	72.62168288612219	0.0	46.892752277969755
2	87.02480324629745	250.1775850178584	112.45663281613749	0.0	62.93471210525133
3	84.71836736968856	334.89595238754686	150.4571656043075	0.0	69.4792001190897
4	81.62163184855692	416.51758423610363	184.7902245471787	0.0	76.35151168396654
5	84.8758535465305	501.39343778263435	222.1996959638699	0.0	75.26654924353906
6	79.02515908106929	580.4185968637038	254.1072821779293	0.0	81.29714905139744
7	81.20742457558028	661.6260214392839	289.5501353092164	0.0	82.56520714814728
8	77.30061245442414	738.9266338937081	322.64496441087346	0.0	84.56747828229405
9	80.33062877352766	819.2572626672356	357.2569589871425	0.0	88.40535337581287
10	80.01816707091378	899.2754297381496	389.5871807905862	0.0	88.98332974572295
11	84.28113981907201	983.5565695572211	430.26528460906246	0.0	93.96513284442922
12	81.4624384463942	1065.0190080036152	466.8260964870422	0.0	100.60664458198168
13	83.48963675581871	1148.5086447594342	505.1925169476035	0.0	102.87620224507197
14	77.56987422275792	1226.0785189821918	536.6289538002678	0.0	106.85700441472402
15	80.54234297110101	1306.6208619532931	571.3494315343804	0.0	111.09428078452183
16	82.89248913057489	1389.5133510838675	606.6699137223461	0.0	119.10357776114652
17	75.21658525526142	1464.7299363391303	633.308927365036	0.0	118.67219940731509
18	77.63029434282623	1542.3602306819564	664.400718468674	0.0	120.59281484394599
19	76.53217248225309	1618.8924031642077	694.4453968519017	0.0	118.39695877734395
20	73.93759678146382	1692.8299999456729	723.4166664832287	0.0	122.12506710256415
21	78.85685394019036	1771.6868538858625	758.4254144888549	0.0	128.2485077723281
22	87.56772314130016	1859.254577027163	801.9819947682583	0.0	140.1107425080301
23	78.65007101800651	1937.9046480451693	835.4247367044273	0.0	142.0790594804925
24	85.09070838577924	2022.9953564309483	875.3486533855356	0.0	141.11539230405245
25	78.1750520702941	2101.1704085012434	905.7417157403793	0.0	145.41247095080908
26	80.4862130907486	2181.65662159199	942.0053137566396	0.0	148.60824508176157
27	81.39350969382845	2263.0501312858196	978.7607431243395	0.0	146.00421310294684
28	83.02450743893525	2346.074638724755	1016.1941387408992	0.0	147.9517712302179
29	85.72333999388162	2431.797978718636	1058.594837576068	0.0	147.67744632722767
30	83.16133873471998	2514.9593174533566	1094.6652580972277	0.0	153.99574368822445
31	79.84877100125821	2594.8080884546143	1129.0742027669478	0.0	156.01866062999656
32	80.58463010242104	2675.3927185570356	1164.7522352291876	0.0	160.6148479253682
33	83.29837290611496	2758.6910914631508	1200.7979418642972	0.0	162.98465528458112
34	80.65008684971536	2839.341178312865	1235.8498067880519	0.0	167.41069923204654
35	84.7693807871144	2924.110559099979	1275.298613634035	0.0	173.3736176416207
36	81.2472852283526	3005.3578443283313	1309.4227561372975	0.0	170.95121692288768
37	82.8216979405282	3088.179542268862	1346.321113225529	0.0	175.64423330078986
38	79.02872181919146	3167.2082640880517	1383.6604858492012	0.0	176.29923589303073
39	84.71816290224474	3251.9264269902965	1423.1185241074686	0.0	178.096813858208
40	80.37085626232196	3332.2972832526184	1457.5748733846797	0.0	174.51068574135982
41	84.80016474361864	3417.097447996238	1496.26511191809	0.0	174.91630703701895
42	78.52947369865687	3495.6269216948945	1529.6187356848945	0.0	176.60386099449278
43	75.36821967233759	3570.995141367232	1561.081072316614	0.0	178.14433511328008
44	81.47327311667804	3652.4684144839093	1598.3021072110703	0.0	181.32961631599906
45	81.84865220052318	3734.317066684432	1632.7312735134878	0.0	184.73520791538454
46	80.65051117349945	3814.9675778579326	1668.9048944593153	0.0	190.79415189402377
47	83.01169475493428	3897.979272612867	1707.2790616379673	0.0	190.93637688217632
48	75.22512513749413	3973.20439775036	1739.8748022670302	0.0	192.21833620655732
49	82.58524581338018	4055.7896435637417	1777.6498072235772	0.0	194.54517486245862
50	81.09950597492295	4136.889149538664	1814.7445269535535	0.0	204.22548791942089
51	82.67468585929674	4219.563835397962	1852.6801803500773	0.0	207.3657986142317
52	76.85205339327804	4296.415888791238	1884.5894209427747	0.0	211.56491535023036
53	83.56844770478017	4379.984336496018	1922.8517623761215	0.0	215.16392974106336
54	83.65389302453703	4463.638229520556	1960.5512408925654	0.0	215.93254747605957
55	83.38324325679856	4547.0214727773555	1996.2362927836718	0.0	219.82703453698312
56	82.39183653267025	4629.4133093100245	2035.1720479676203	0.0	217.3723824402025
57	81.16947991604711	4710.582789226072	2070.5801997671133	0.0	219.6838531694884
58	77.70761349015173	4788.290402716225	2100.9622099020767	0.0	220.01187199088523
59	76.26560205064851	4864.5560047668705	2131.244235825215	0.0	222.40958372512696
60	75.56867840861997	4940.1246831754925	2163.0323867202583	0.0	223.38502103040682
61	83.77762683778455	5023.902310013277	2199.3863214353523	0.0	225.24804488452617
62	79.51741145994666	5103.419721473222	2233.5419935613727	0.0	227.97720383073903
63	80.0283305044251	5183.44805197765	2268.982517842951	0.0	227.11683062594608
64	76.19886594888641	5259.646917926535	2302.867940294441	0.0	227.9969732390058
65	81.52186246346292	5341.168780389999	2339.7878789273614	0.0	229.36332586621484
66	77.25729030040223	5418.4260706904	2371.3416346511463	0.0	231.42737758864297
67	84.24581711103887	5502.671887801439	2409.0465212642316	0.0	229.199079451496
68	79.9379547952282	5582.6098425966675	2445.5511988079525	0.0	228.35400035939813
69	79.44190152077721	5662.051744117447	2476.236310020256	0.0	232.60064482191765
70	82.45352224151253	5744.505266358956	2513.4672928492864	0.0	233.27955471264394
71	77.94529536381141	5822.450561722769	2544.9887429087503	0.0	236.23070466115985
72	83.93528103324607	5906.385842756015	2580.5987302442304	0.0	242.16689625505222
73	81.0310672133373	5987.41690996935	2614.738485820186	0.0	246.8016347215519
74	79.40944600066568	6066.82635597002	2647.9113549328213	0.0	246.7139217575878
75	83.34794299942224	6150.174298969439	2685.1130432078417	0.0	245.8791867111323
76	78.70775942072272	6228.882058390163	2716.6398264398927	0.0	245.17991257900724
77	77.62665374283397	6306.508712132998	2750.896246125593	0.0	244.02400533306226
78	80.89462722062824	6387.4033393536265	2787.229418029866	0.0	242.59741609687103
79	77.39469984796304	6464.798039201586	2821.960825580949	0.0	245.704661020642
80	83.13142620443804	6547.929465406026	2860.4000182693194	0.0	248.04809601139925
81	78.27440912164047	6626.203874527665	2891.907681687678	0.0	251.04301952664622
82	78.79814682730489	6705.00202135497	2924.5623430982155	0.0	245.55283267177248
83	78.5617518183825	6783.563773173352	2956.750645796298	0.0	247.66849518104704
84	78.28879606558431	6861.852569238941	2986.7282643838344	0.0	248.35531146451208
85	85.65638594144676	6947.508955180386	3027.8185073858317	0.0	256.6175185462424
86	87.58746911110289	7035.09642429149	3070.174854339803	0.0	257.64789123332173
87	83.87292374321488	7118.969348034706	3106.9860394175525	0.0	256.6244306388363
88	79.49774653333175	7198.4670945680355	3140.8432401094838	0.0	259.1858309032738
89	83.12360197980102	7281.590696547839	3177.211376903761	0.0	264.14500287736587
90	80.78652715870443	7362.377223706539	3212.895925647275	0.0	264.6088219152551
91	75.79728553593515	7438.1745092424735	3244.6340738917684	0.0	266.90008301449853
92	84.86974249273317	7523.044251735207	3283.8926807372186	0.0	268.4764636951809
93	79.62544400754959	7602.6696957427575	3317.4229882911836	0.0	269.54231019106817
94	80.90156298201063	7683.571258724773	3352.423957697375	0.0	267.637025347419
95	78.67222743048148	7762.243486155256	3386.088237542826	0.0	267.0037503629147
96	76.57591112724555	7838.8193972824965	3418.9842424380854	0.0	268.6309389865576
97	78.46061016902263	7917.28000745152	3453.4393235696243	0.0	269.4318528878322
98	82.70152812826896	7999.981535579789	3490.056226437138	0.0	274.2701280320193
99	81.65713423964938	8081.6386698194365	3527.206010823691	0.0	275.2428019768949
100	81.80157676015459	8163.440246579592	3564.606851872463	80.84551966843753	282.87276743946137
101	81.24850952032253	8244.688756099917	3602.9244373121187	80.81535974328355	287.1948871078718
102	76.26580042453078	8320.954556524443	3633.1780235888164	80.7077697150659	289.6974315039811
103	78.42306756932894	8399.377624093773	3666.223356379862	80.64481671706228	289.4458302782913
104	77.29664783924348	8476.674271933018	3696.5642659565533	80.60156687696913	292.4632209602873
105	80.7704182671568	8557.444690200173	3732.725222172684	80.56051252417538	293.1738476179411
106	85.32329451472205	8642.767984714894	3774.8959541838726	80.62349387851192	294.3812321914663
107	78.71234511114218	8721.480329826043	3810.3556293001666	80.59854308386757	297.5734855899751
108	82.51261104700039	8803.992940873042	3850.6635840576573	80.65066306979332	302.614954812111
109	80.28344748314117	8884.27638835618	3883.909199220309	80.65019125688947	310.88772813997565
110	77.55973672280722	8961.836125078986	3918.0777922772295	80.62560695340838	313.37921741608085
111	80.74704907995662	9042.583174158948	3955.025702141452	80.59026604601725	315.08288297210856
112	83.58381807005286	9126.166992228995	3992.9214985442045	80.61147984225383	309.6821261690753
113	79.07008852155747	9205.237080750556	4024.3491167624184	80.56728435991117	316.34121509808585
114	79.67906036486859	9284.91614111542	4059.083227093664	80.5883762213323	316.5251524703578
115	93.1112056877004	9378.02734680312	4104.080247308392	80.71406484849835	321.09218419436786
116	82.50882949123441	9460.536176294358	4140.185567820818	80.71022825210493	324.05485681494474
117	77.88090583484944	9538.417082129206	4174.996389392723	80.73687145790075	330.82864018681295
118	81.05364865675365	9619.470730785959	4212.876747106208	80.77110500104006	333.51183560531507
119	75.60395198053654	9695.074682766499	4243.568865462681	80.7618227960229	335.82754646053417
120	84.30455193976132	9779.379234706257	4283.589070953437	80.86549234760584	336.51601627213597
121	74.73693381880652	9854.116168525059	4314.604966430274	80.82429314639202	337.47910254309227
122	75.49936147602916	9929.615530001094	4345.271687598465	80.7036095297393	341.3834895590378
123	76.75534023036238	10006.370870231452	4375.922668141447	80.68466222186282	342.8572853565022
124	82.35065706020185	10088.721527291655	4416.590661135337	80.65726170860711	344.6334188187451
125	81.55245419680534	10170.27398148846	4453.259850699289	80.6910357298722	350.74670189665943
126	83.05946979714795	10253.33345128561	4489.705454914742	80.71676829693621	351.7922234696133
127	82.09360112483033	10335.427052410441	4527.799255775245	80.72376921124622	351.51001961637036
128	78.93809071222763	10414.365143122666	4563.05987942344	80.68290504397912	353.4913250085852
129	76.17830832923892	10490.543451451906	4592.757466463745	80.58745472733274	351.811037413531
130	82.33760314156763	10572.881054593474	4630.761552571834	80.57921737140119	359.01585179656144
131	82.65335656137626	10655.534411154847	4667.65686037434	80.60726322700239	355.74567681114075
132	82.48217191694359	10738.016583071794	4703.585901900308	80.62623864514761	354.00646478307544
133	86.48721886721836	10824.50380193901	4742.619568398196	80.65812710475869	354.34475339541075
134	78.62795823007305	10903.131760169088	4777.152893297496	80.63790581856223	352.2955628273964
135	82.71094368643021	10985.842703855507	4813.834840684108	80.61732144755536	353.41077375797676
136	77.61747299862346	11063.460176854138	4847.456838819597	80.58102332525806	357.08738916051743
137	78.85535803377634	11142.315534887917	4880.356743968596	80.54135992619058	353.5203856079373
138	82.40530864152176	11224.720843529438	4917.713479842951	80.57512579441386	350.0506174429119
139	85.91939462705086	11310.640238156484	4958.018518583004	80.58713811166191	352.2098072253904
140	79.18800848789756	11389.828246644382	4991.3394982799555	80.57530963391768	356.3675577893433
141	77.90529198705764	11467.73353863144	5025.867212144112	80.50636090635204	355.5139688691666
142	76.80385856947531	11544.537397200917	5059.022498120564	80.48910475506024	351.8872647767086
143	81.60504927537036	11626.142446476286	5094.331214383239	80.55147305109055	354.73207232907765
144	83.61904531967855	11709.761491795962	5135.361961687756	80.5729307731206	357.70670124359077
145	80.72841192895116	11790.489903724918	5169.519486722487	80.56172837040488	357.7284879691183
146	76.92336030222812	11867.413264027147	5199.271389462604	80.52445686169216	358.04278213702486
147	81.86513538080418	11949.278399407945	5235.713129343509	80.51299126795088	361.31334529289774
148	82.17405547113236	12031.45245487908	5274.467576630857	80.58248057128722	363.9159204121441
149	81.40142400605156	12112.853878885137	5311.173261393281	80.57064235321396	365.2269852242747
150	76.98254798233539	12189.836426867469	5343.858785346034	80.52947277328809	369.4266725256331
151	80.16561613711491	12270.00204300458	5379.328150764781	80.50438207606626	369.30765240496686
152	83.74116026374958	12353.743203268334	5419.097848853284	80.57327314477097	373.0501027925472
153	76.30964764016174	12430.052850908492	5449.734532340293	80.5006851441248	374.2672160364893
154	86.81343229086063	12516.866283199353	5490.533447700832	80.53228053678801	367.1867674203526
155	84.46055161602595	12601.32683481538	5527.84923029214	80.54305362038032	376.03485501333915
156	79.69401766606066	12681.020852481437	5564.416804673519	80.51607543171421	381.1050249809399
157	74.79130127132188	12755.81215375276	5593.026513386507	80.45229364526695	385.41617696134807
158	84.41390121094611	12840.226054963705	5630.27378313018	80.51935652247484	388.97630315609837
159	78.24352210037164	12918.469577064081	5660.71725272103	80.5391357229721	391.50327881937784
160	88.70676758406016	13007.176344648142	5702.040039067499	80.67051661472655	389.1460749688888
161	82.42302110604716	13089.599365754188	5740.90084359975	80.65697055740917	390.8614782264456
162	78.84122832805573	13168.440594082238	5777.7563718496685	80.65020872609027	393.8541753934312
163	81.31585626971392	13249.756450351946	5813.473181238114	80.6630839837431	390.8496663138139
164	81.34750584358781	13331.103956195542	5852.002089548774	80.71457038269016	391.667983689171
165	83.61692654436081	13414.720882739904	5892.167561649385	80.73552102349909	399.87330053322734
166	86.70778487605105	13501.428667615957	5933.730672582456	80.83002596925557	404.7574429920724
167	80.22252049432247	13581.65118811027	5968.738834308692	80.78979300308845	402.8989249987388
168	79.7510598809084	13661.402247991186	6002.952828737177	80.78792405394526	404.1201823269255
169	74.14097145401855	13735.543219445193	6032.683657179636	80.73491475327762	404.549644532643
170	78.68602685368079	13814.229246298883	6065.797030989081	80.69723979939934	398.3654394915665
171	81.25064165003172	13895.479887948917	6102.658739561767	80.73029326226155	400.67639982475544
172	86.50407485267999	13981.983962801598	6144.219262099841	80.75598120045588	405.60582383711085
173	78.28360654540485	14060.267569347005	6177.448542931291	80.72850659377654	407.05002427952917
174	79.12283239807792	14139.390401745073	6211.122502811623	80.72564045775067	411.0538406230029
175	76.29402668198212	14215.684428427054	6241.753275832502	80.65510129457628	411.979804671302
176	81.51029779106366	14297.19472621812	6278.335563651389	80.68312667827965	411.5686717470463
177	77.58267737551053	14374.777403593638	6313.665004057935	80.68268691460648	416.6400509504196
178	80.04594737775405	14454.823350971385	6350.366560356566	80.67420011617774	420.4878680943744
179	81.42657266776378	14536.24992363915	6387.001346762064	80.7145188443757	422.3782238690899
180	74.33935519512153	14610.589278834275	6415.656728528742	80.62659813428256	424.03536274926404
181	81.53113701631247	14692.120415850584	6451.641718367127	80.65916541322927	424.27953190245955
182	75.84050265646052	14767.96091850705	6483.836032264209	80.62958897152083	424.3493497459563
183	84.1608383962872	14852.121756903336	6525.264419048311	80.68557983729987	425.48971698327216
184	84.83668781536542	14936.958444718695	6562.954284566486	80.7510587547977	432.60006987736006
185	79.2418224662734	15016.20026718497	6596.59863998274	80.68691312004594	434.44935066248865
186	78.29343660165395	15094.493703786624	6627.708788831626	80.59397279495148	433.48844982148006
187	74.83480189557426	15169.328505682208	6656.31610489758	80.50359157647505	434.698880463686
188	86.10388069908603	15255.432386381286	6695.077575983026	80.56965291813262	434.1404784392697
189	83.96320040557103	15339.395586786855	6734.018199466529	80.5780489023903	437.44021681244476
190	80.18074203179884	15419.576328818659	6766.503611529238	80.57199105112122	437.41515812188675
191	79.49723518404365	15499.073564002698	6800.62016023903	80.60899054760235	436.8035504837342
192	77.08183478206828	15576.15539878476	6834.832609764422	80.53111147049567	437.0747616919575
193	80.99647231456488	15657.151871099328	6869.810411878005	80.54482175356584	438.72712413410795
194	75.77554180120649	15732.927412900544	6899.944630991825	80.49356154175778	438.75370765299164
195	83.61626597339213	15816.543678873926	6940.20326417999	80.5430019271869	442.61852040228246
196	87.12890781921107	15903.672586693132	6982.670225657702	80.64853189410655	442.90310316788924
197	79.97819789190318	15983.650784585045	7017.537584233801	80.66370777133538	443.4432504899965
198	81.20207748829847	16064.852862073334	7053.707368431643	80.64871326493568	450.78630387502704
