task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.52835440544817	72.52835440544817	24.359421619071455	0.0	13.544903047596137
1	74.10821936929868	146.63657377474684	53.325096417542106	0.0	23.336697963901955
2	74.34031441607692	220.9768881908237	84.74879237862244	0.0	27.336886260049308
3	72.23658957829738	293.21347776912114	112.23890766053968	0.0	32.77628054727439
4	76.29525480821967	369.50873257734054	141.3127116605602	0.0	41.32172887285754
5	72.3250706074281	441.83380318476884	166.23362408197235	0.0	44.70362697671828
6	72.69915287005959	514.5329560548286	193.87323369669363	0.0	47.63209822401495
7	74.03924568608205	588.5722017409108	223.05845137182988	0.0	52.33549099146814
8	77.07381495297057	665.646016693881	253.6886698528966	0.0	57.220447316350544
9	73.99090169396041	739.6369183878413	280.4866298737037	0.0	56.99116961605611
10	74.75239736632449	814.3893157541663	309.23979476369163	0.0	59.671911657733474
11	74.68304285449256	889.072358608659	338.5258944830177	0.0	63.969603781478945
12	75.79405077751329	964.8664093861719	368.8671721245187	0.0	63.57618257695832
13	74.7922518104872	1039.6586611966588	400.5302186299671	0.0	69.82312758765057
14	74.20688356453276	1113.865544761192	429.02833057307123	0.0	75.34519002892068
15	77.43822192739063	1191.3037666885823	462.1726302379313	0.0	77.77552007390524
16	72.90295260291784	1264.2067192915001	486.6600958703187	0.0	78.87952713090182
17	75.74351888978642	1339.9502381812863	516.3678628059054	0.0	80.01051552810506
18	73.19500873709454	1413.1452469183807	542.0555820683929	0.0	81.49259263847622
19	73.93540658613325	1487.080653504515	571.1134422381117	0.0	80.86092917149197
20	73.22448492577067	1560.3051384302846	600.4735942369733	0.0	82.62802700068883
21	72.90311635832103	1633.208254788606	628.3429989238415	0.0	83.5616094297751
22	72.08512273767101	1705.293377526277	655.1064178148317	0.0	84.216888669664
23	74.14482611379398	1779.4382036400693	684.8174955454394	0.0	82.94087699199473
24	73.42518408455878	1852.8633877246298	711.0522053197556	0.0	81.52079439841496
25	73.69516193518648	1926.5585496598164	741.467691958668	0.0	83.21746345018839
26	75.41891016092755	2001.977459820744	773.3226625707684	0.0	82.9408563605706
27	73.94349677859768	2075.9209565993415	799.3747432485818	0.0	86.65589930697789
28	76.35172768066296	2152.272684280003	829.3524624674648	0.0	86.73898665760206
29	73.22448674388916	2225.497171023893	856.8657396671356	0.0	87.37522712515894
30	74.66890766672513	2300.1660786906186	884.1669191857467	0.0	90.66939921390497
31	72.87607849299566	2373.0421571836127	909.6933477920135	0.0	91.36047004204612
32	72.03067135933475	2445.0728285429486	935.9133372072082	0.0	91.34779562561961
33	76.26072054765045	2521.3335490905993	966.7964656424579	0.0	92.67023796379951
34	74.64503176311719	2595.9785808537163	996.6919447014585	0.0	93.10733153428372
35	72.09688887922121	2668.0754697329367	1024.6193240914497	0.0	94.0715592226868
36	74.76001444595761	2742.8354841788964	1052.7355817108446	0.0	95.00829742034995
37	76.22921949879795	2819.064703677694	1083.6092619765764	0.0	98.86271779753807
38	76.17069561287828	2895.2353992905723	1113.8642719036472	0.0	100.83835540790703
39	73.51423320312001	2968.749632493693	1141.7421462902491	0.0	101.24544229033778
40	75.72284221329727	3044.472474706987	1169.1617192885196	0.0	103.54214924435266
41	73.93072225145664	3118.403196958443	1197.0811511254815	0.0	105.70948585396151
42	72.8552139834871	3191.2584109419317	1223.4580983395651	0.0	107.38017017904163
43	74.05896787460563	3265.3173788165386	1253.8968392385257	0.0	108.78354695241028
44	76.34037554773084	3341.6577543642697	1286.5115380387217	0.0	114.89969946001769
