task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	43.06390244214418	43.06390244214418	-0.7092666244232868	0.0	13.945471660302369	43.06390244214418
1	62.41933175115405	105.48323419329822	15.081988564764375	0.0	22.00769460714776	62.41933175115405
2	62.9936860794346	168.47692027273285	32.79050075233103	0.0	27.751616820862647	62.9936860794346
3	51.55362622534469	220.03054649807757	40.25214065875279	0.0	30.803662797541666	51.55362622534469
4	70.89256082228094	290.92310732035867	67.30391108908128	0.0	31.336669072637786	70.89256082228094
5	71.37821080708585	362.3013181274444	93.42616819070723	0.0	32.64548236571336	71.37821080708585
6	61.66267454425217	423.9639926716965	110.7501372351729	0.0	34.43541588823539	61.66267454425217
7	57.56246897694761	481.526461648644	122.5708407935193	0.0	39.13745440213594	57.56246897694761
8	58.89521717855715	540.4216788272014	136.5624227667122	0.0	41.74060016094879	58.89521717855715
9	58.57089649951894	598.9925753267203	149.79624698182988	0.0	48.79707266283164	58.57089649951894
10	57.3067681240486	656.2993434507684	162.62608952977968	0.0	52.32976131908643	57.3067681240486
11	55.542000727910946	711.8413441786801	171.79842131121586	0.0	56.89631773205134	55.542000727910946
12	54.88779328466981	766.7291374633489	180.81882539142688	0.0	57.70148287624444	54.88779328466981
13	53.742011443938665	820.4711489072881	189.39484365103021	0.0	61.19049771269182	53.742011443938665
14	56.22342547338646	876.694574380675	201.6377280629315	0.0	65.20835209966484	56.22342547338646
15	51.17950054243055	927.8740749231048	208.26371529130884	0.0	67.59537931515536	51.17950054243055
16	51.44148728683626	979.3155622099418	211.76685440740758	0.0	69.70592524529218	51.44148728683626
17	53.19207563309862	1032.50763784304	219.34353279161564	0.0	71.40268017841579	53.19207563309862
18	50.30552851113374	1082.8131663541744	224.96575729502717	0.0	77.41982351442687	50.30552851113374
19	50.79573511642539	1133.608901470599	230.8479994130172	0.0	78.7963313493242	50.79573511642539
20	54.75118250032981	1188.360083970929	242.5154192799833	0.0	82.41922274652966	54.75118250032981
21	52.16811151367101	1240.5281954845998	249.3757628617146	0.0	85.30979176782243	52.16811151367101
22	51.054183513093115	1291.5823789976932	254.83552276000466	0.0	89.10386547322514	51.054183513093115
23	49.41117867834005	1340.9935576760336	258.7074227312154	0.0	94.42463566695623	49.41117867834005
24	51.25906004016813	1392.252617716202	263.5235478194325	0.0	94.78989715101206	51.25906004016813
25	52.29971059919843	1444.5523283154005	267.34224689958023	0.0	96.4509261725425	52.29971059919843
26	54.148400895984174	1498.7007292113842	275.6452209440087	0.0	97.2513230463056	54.148400895984174
27	48.09986583138266	1546.8005950427666	276.74540720772245	0.0	98.26251359515884	48.09986583138266
28	51.46583736001474	1598.2664324027821	286.4855448806066	0.0	99.0989108712364	51.46583736001474
29	51.669787285057865	1649.9362196878396	292.6871626148331	0.0	102.09431359635457	51.669787285057865
30	48.89448336809406	1698.8307030559338	297.5592329369118	0.0	102.69797352303283	48.89448336809406
31	48.51289638024972	1747.3435994361828	303.4072947686454	0.0	107.18978641981707	48.51289638024972
32	53.1376086513909	1800.4812080875743	308.7426336581433	0.0	110.86299234183936	53.1376086513909
33	48.5651768369622	1849.0463849245352	314.2750738749859	0.0	110.28676979176045	48.5651768369622
34	47.75447019487791	1896.8008551194146	317.94503011917226	0.0	113.18919209515859	47.75447019487791
35	46.335532344223004	1943.1363874636372	323.1135324965895	0.0	116.48100064080442	46.335532344223004
36	47.59325095471108	1990.7296384183473	325.2536617916633	0.0	113.98857748724792	47.59325095471108
37	50.70383901936869	2041.4334774377164	332.441626910205	0.0	116.57660329095646	50.70383901936869
38	47.27333908025992	2088.7068165179767	331.22472287125885	0.0	118.28098022588105	47.27333908025992
39	48.6675626498873	2137.374379167863	335.3137357499338	0.0	118.45552713396212	48.6675626498873
40	46.17076456138311	2183.545143729247	338.8784631442595	0.0	120.34780267198866	46.17076456138311
41	48.099291258418674	2231.644434987666	341.7590620347552	0.0	120.31106891689403	48.099291258418674
42	46.904965786533715	2278.5494007742004	342.08238239620334	0.0	121.77666374901601	46.904965786533715
43	45.99794796110148	2324.5473487353	343.46495621059427	0.0	120.21824864147891	45.99794796110148
44	47.70434066222637	2372.2516893975276	345.52580524076905	0.0	121.894031002393	47.70434066222637
45	47.27436063081428	2419.5260500283416	350.0806763744783	0.0	124.83664569942715	47.27436063081428
46	50.67328994515635	2470.199339973499	354.368081873547	0.0	124.7408504161767	50.67328994515635
47	49.35731517461899	2519.5566551481184	356.9484950139102	0.0	125.30416673041383	49.35731517461899
48	47.34595303340577	2566.9026081815227	359.98982864506905	0.0	128.06581685923692	47.34595303340577
49	49.165812383673625	2616.0684205651964	363.8770245109643	0.0	130.13182499111716	49.165812383673625
50	48.179537988661124	2664.2479585538567	367.49644280830705	0.0	131.4475773336887	48.179537988661124
51	45.862601745487055	2710.110560299344	367.7399453444011	0.0	134.68053734967697	45.862601745487055
52	46.14016346253966	2756.2507237618834	367.6062408468535	0.0	136.36468825975064	46.14016346253966
53	46.55746739515605	2802.80819115704	366.58056225933996	0.0	138.55358682471618	46.55746739515605
54	46.48183283687028	2849.290023993911	368.14596030741166	0.0	137.5039498987789	46.48183283687028
55	48.65380178145638	2897.943825775368	371.51935425195836	0.0	140.18043592835394	48.65380178145638
56	46.32188204168861	2944.265707817056	371.5184816536075	0.0	143.06823643943403	46.32188204168861
57	46.589271433094645	2990.8549792501512	372.0930146559747	0.0	143.8498916851734	46.589271433094645
58	48.56285616144494	3039.417835411597	372.19882431415135	0.0	144.36915682826714	48.56285616144494
59	45.782711130377656	3085.200546541973	371.62058500242097	0.0	146.96733170435422	45.782711130377656
60	47.620931489354035	3132.821478031328	374.65126047374827	0.0	147.64757874514436	47.620931489354035
61	47.73830014483558	3180.559778176162	373.2480557549797	0.0	150.47902349650624	47.73830014483558
62	47.01297517829166	3227.572753354454	377.00724901199004	0.0	151.08159529767647	47.01297517829166
63	44.822478209084665	3272.3952315635383	376.4759150709197	0.0	151.9790047028522	44.822478209084665
64	48.28679714013566	3320.682028703672	379.3374643070102	0.0	152.48488177693403	48.28679714013566
65	48.204918392809205	3368.886947096484	379.27540154885025	0.0	154.2065986044752	48.204918392809205
66	45.82247638450731	3414.70942348099	380.64545587380894	0.0	159.10871552906622	45.82247638450731
67	48.050005827045105	3462.7594293080365	382.77699703780434	0.0	161.52603877764312	48.050005827045105
68	45.134761549242256	3507.894190857277	382.97324885354914	0.0	165.44263469918505	45.134761549242256
