task	r0_energy	r0_config	r0_reward	r0_regret	r0_relative	r1_energy	r1_config	r1_reward	r1_regret	r1_relative	r2_energy	r2_config	r2_reward	r2_regret	r2_relative	r3_energy	r3_config	r3_reward	r3_regret	r3_relative	r4_energy	r4_config	r4_reward	r4_regret	r4_relative	r5_energy	r5_config	r5_reward	r5_regret	r5_relative	r6_energy	r6_config	r6_reward	r6_regret	r6_relative	r7_energy	r7_config	r7_reward	r7_regret	r7_relative	r8_energy	r8_config	r8_reward	r8_regret	r8_relative	r9_energy	r9_config	r9_reward	r9_regret	r9_relative	r10_energy	r10_config	r10_reward	r10_regret	r10_relative	r11_energy	r11_config	r11_reward	r11_regret	r11_relative	r12_energy	r12_config	r12_reward	r12_regret	r12_relative	r13_energy	r13_config	r13_reward	r13_regret	r13_relative	r14_energy	r14_config	r14_reward	r14_regret	r14_relative	r15_energy	r15_config	r15_reward	r15_regret	r15_relative	r16_energy	r16_config	r16_reward	r16_regret	r16_relative	r17_energy	r17_config	r17_reward	r17_regret	r17_relative	r18_energy	r18_config	r18_reward	r18_regret	r18_relative	r19_energy	r19_config	r19_reward	r19_regret	r19_relative	r20_energy	r20_config	r20_reward	r20_regret	r20_relative	r21_energy	r21_config	r21_reward	r21_regret	r21_relative	r22_energy	r22_config	r22_reward	r22_regret	r22_relative	r23_energy	r23_config	r23_reward	r23_regret	r23_relative	r24_energy	r24_config	r24_reward	r24_regret	r24_relative	r25_energy	r25_config	r25_reward	r25_regret	r25_relative	r26_energy	r26_config	r26_reward	r26_regret	r26_relative	r27_energy	r27_config	r27_reward	r27_regret	r27_relative	r28_energy	r28_config	r28_reward	r28_regret	r28_relative	r29_energy	r29_config	r29_reward	r29_regret	r29_relative	r30_energy	r30_config	r30_reward	r30_regret	r30_relative	r31_energy	r31_config	r31_reward	r31_regret	r31_relative	r32_energy	r32_config	r32_reward	r32_regret	r32_relative	r33_energy	r33_config	r33_reward	r33_regret	r33_relative	r34_energy	r34_config	r34_reward	r34_regret	r34_relative	r35_energy	r35_config	r35_reward	r35_regret	r35_relative	r36_energy	r36_config	r36_reward	r36_regret	r36_relative	r37_energy	r37_config	r37_reward	r37_regret	r37_relative	r38_energy	r38_config	r38_reward	r38_regret	r38_relative	r39_energy	r39_config	r39_reward	r39_regret	r39_relative	r40_energy	r40_config	r40_reward	r40_regret	r40_relative	r41_energy	r41_config	r41_reward	r41_regret	r41_relative	r42_energy	r42_config	r42_reward	r42_regret	r42_relative	r43_energy	r43_config	r43_reward	r43_regret	r43_relative	r44_energy	r44_config	r44_reward	r44_regret	r44_relative	r45_energy	r45_config	r45_reward	r45_regret	r45_relative	r46_energy	r46_config	r46_reward	r46_regret	r46_relative	r47_energy	r47_config	r47_reward	r47_regret	r47_relative	r48_energy	r48_config	r48_reward	r48_regret	r48_relative	r49_energy	r49_config	r49_reward	r49_regret	r49_relative	r50_energy	r50_config	r50_reward	r50_regret	r50_relative	r51_energy	r51_config	r51_reward	r51_regret	r51_relative	r52_energy	r52_config	r52_reward	r52_regret	r52_relative	r53_energy	r53_config	r53_reward	r53_regret	r53_relative	r54_energy	r54_config	r54_reward	r54_regret	r54_relative	r55_energy	r55_config	r55_reward	r55_regret	r55_relative	r56_energy	r56_config	r56_reward	r56_regret	r56_relative	r57_energy	r57_config	r57_reward	r57_regret	r57_relative	r58_energy	r58_config	r58_reward	r58_regret	r58_relative	r59_energy	r59_config	r59_reward	r59_regret	r59_relative	r60_energy	r60_config	r60_reward	r60_regret	r60_relative	r61_energy	r61_config	r61_reward	r61_regret	r61_relative	r62_energy	r62_config	r62_reward	r62_regret	r62_relative	r63_energy	r63_config	r63_reward	r63_regret	r63_relative	r64_energy	r64_config	r64_reward	r64_regret	r64_relative	r65_energy	r65_config	r65_reward	r65_regret	r65_relative	r66_energy	r66_config	r66_reward	r66_regret	r66_relative	r67_energy	r67_config	r67_reward	r67_regret	r67_relative	r68_energy	r68_config	r68_reward	r68_regret	r68_relative	r69_energy	r69_config	r69_reward	r69_regret	r69_relative	r70_energy	r70_config	r70_reward	r70_regret	r70_relative	r71_energy	r71_config	r71_reward	r71_regret	r71_relative	r72_energy	r72_config	r72_reward	r72_regret	r72_relative	r73_energy	r73_config	r73_reward	r73_regret	r73_relative	r74_energy	r74_config	r74_reward	r74_regret	r74_relative	r75_energy	r75_config	r75_reward	r75_regret	r75_relative	r76_energy	r76_config	r76_reward	r76_regret	r76_relative	r77_energy	r77_config	r77_reward	r77_regret	r77_relative	r78_energy	r78_config	r78_reward	r78_regret	r78_relative	r79_energy	r79_config	r79_reward	r79_regret	r79_relative	r80_energy	r80_config	r80_reward	r80_regret	r80_relative	r81_energy	r81_config	r81_reward	r81_regret	r81_relative	r82_energy	r82_config	r82_reward	r82_regret	r82_relative	r83_energy	r83_config	r83_reward	r83_regret	r83_relative	r84_energy	r84_config	r84_reward	r84_regret	r84_relative	r85_energy	r85_config	r85_reward	r85_regret	r85_relative	r86_energy	r86_config	r86_reward	r86_regret	r86_relative	r87_energy	r87_config	r87_reward	r87_regret	r87_relative	r88_energy	r88_config	r88_reward	r88_regret	r88_relative	r89_energy	r89_config	r89_reward	r89_regret	r89_relative	r90_energy	r90_config	r90_reward	r90_regret	r90_relative	r91_energy	r91_config	r91_reward	r91_regret	r91_relative	r92_energy	r92_config	r92_reward	r92_regret	r92_relative	r93_energy	r93_config	r93_reward	r93_regret	r93_relative	r94_energy	r94_config	r94_reward	r94_regret	r94_relative	r95_energy	r95_config	r95_reward	r95_regret	r95_relative	r96_energy	r96_config	r96_reward	r96_regret	r96_relative	r97_energy	r97_config	r97_reward	r97_regret	r97_relative	r98_energy	r98_config	r98_reward	r98_regret	r98_relative	r99_energy	r99_config	r99_reward	r99_regret	r99_relative	c0	c1
0	58.130957627172656	0	58.130957627172656	-18.324969334814973	0.0	61.201167632954636	0	61.201167632954636	-14.219406104534386	0.0	77.50648888748385	0	77.50648888748385	11.146528012881987	0.0	77.94662002184954	0	77.94662002184954	-6.558589493265174	0.0	71.67621168253022	0	71.67621168253022	3.6783224913259573	0.0	91.21230330475497	0	91.21230330475497	30.82003985407419	0.0	65.97116988443514	0	65.97116988443514	-6.0426510513806875	0.0	71.50752412003604	0	71.50752412003604	6.902238447801622	0.0	80.49675535984318	0	80.49675535984318	5.870534447741662	0.0	69.01187833675873	0	69.01187833675873	2.7310775174681083	0.0	79.36614230142969	0	79.36614230142969	9.92031625078998	0.0	59.114655545273095	0	59.114655545273095	-12.05490994275624	0.0	68.32802610285326	0	68.32802610285326	-10.708252531335177	0.0	71.26821996762655	0	71.26821996762655	-6.1002477968092705	0.0	74.08784500747977	0	74.08784500747977	6.288800259981684	0.0	70.55474368355326	0	70.55474368355326	-16.99803988499356	0.0	64.67199643553106	0	64.67199643553106	-0.05058168991207879	0.0	65.80733959864837	0	65.80733959864837	11.54657158430264	0.0	75.25753484345987	0	75.25753484345987	1.2124422956567855	0.0	68.90815080879099	0	68.90815080879099	-17.130297013712394	0.0	63.744705859815994	0	63.744705859815994	-1.1645525124050522	0.0	71.18366338750893	0	71.18366338750893	10.370853736534698	0.0	62.01369464898407	0	62.01369464898407	-22.213206842081675	0.0	69.63292084473522	0	69.63292084473522	-3.551475832932155	0.0	74.14619714005337	0	74.14619714005337	-2.5950477434193573	0.0	83.7006554322902	0	83.7006554322902	16.02042864936982	0.0	69.99143994969111	0	69.99143994969111	-0.3720406122934037	0.0	190.744705859816	0	190.744705859816	123.61962490743959	0.0	72.34779579405883	0	72.34779579405883	-1.1781119184781659	0.0	74.49420825928722	0	74.49420825928722	3.3754766701889594	0.0	78.10436283365628	0	78.10436283365628	4.882363207992697	0.0	70.63151648754742	0	70.63151648754742	-5.082225135032672	0.0	68.04030312607782	0	68.04030312607782	-6.635012762802617	0.0	59.26960716481514	0	59.26960716481514	-19.426732561705663	0.0	75.04751486656295	0	75.04751486656295	-9.334882435702767	0.0	73.89097433586358	0	73.89097433586358	6.888719387515707	0.0	67.15723185465471	0	67.15723185465471	-4.252775880680645	0.0	69.24649384752304	0	69.24649384752304	-19.686452478123783	0.0	65.43220913427717	0	65.43220913427717	-7.15684710730082	0.0	74.74014900149126	0	74.74014900149126	-7.926953405684188	0.0	65.6758132050912	0	65.6758132050912	-22.526799926366053	0.0	73.34498308620311	0	73.34498308620311	-5.211829733002418	0.0	73.93036045950163	0	73.93036045950163	-11.252443438542073	0.0	70.97997619749269	0	70.97997619749269	-5.837648543259434	0.0	72.29509875154159	0	72.29509875154159	0.9629433962473115	0.0	68.84647917251684	0	68.84647917251684	-2.2003147433864285	0.0	86.07445727041001	0	86.07445727041001	1.9445076907220766	0.0	78.42027988794256	0	78.42027988794256	13.122887142567308	0.0	76.07539942378456	0	76.07539942378456	15.766414490408984	0.0	64.84289110514267	0	64.84289110514267	4.823515575982199	0.0	81.02032710486493	0	81.02032710486493	12.958265326528263	0.0	76.34756407700934	0	76.34756407700934	5.328269962241222	0.0	70.34253920975826	0	70.34253920975826	5.881261998437196	0.0	75.57541143590146	0	75.57541143590146	2.338306298684884	0.0	75.22099445430541	0	75.22099445430541	-3.3848166101500397	0.0	88.21442320435231	0	88.21442320435231	13.905321651435102	0.0	70.20881815915673	0	70.20881815915673	-17.54335770185328	0.0	79.12364705098078	0	79.12364705098078	-4.266505482952255	0.0	62.258216400670456	0	62.258216400670456	-23.41302139246141	0.0	74.7097260241893	0	74.7097260241893	8.072576737297112	0.0	72.7774257016783	0	72.7774257016783	2.3651143334796814	0.0	62.2077923795321	0	62.2077923795321	-8.162617187487818	0.0	66.00647252641315	0	66.00647252641315	-3.44887762649698	0.0	65.30326653585146	0	65.30326653585146	-8.403762657174084	0.0	77.63272935368724	0	77.63272935368724	0.9784324501515016	0.0	148.744705859816	0	148.744705859816	79.3025688971138	0.0	69.71292901475664	0	69.71292901475664	-1.3560473477343606	0.0	83.82295421677534	0	83.82295421677534	20.985294862247486	0.0	74.6406808729309	0	74.6406808729309	10.146856705107439	0.0	74.16876728606469	0	74.16876728606469	2.904824932992071	0.0	78.88362969946549	0	78.88362969946549	18.563373730253034	0.0	62.51910075246975	0	62.51910075246975	-14.934370000858202	0.0	58.081734104101784	0	58.081734104101784	-11.51550093679323	0.0	75.47967562434938	0	75.47967562434938	10.335959867473292	0.0	62.78464926868094	0	62.78464926868094	10.061600202281959	0.0	67.76597282013635	0	67.76597282013635	7.121317391766354	0.0	63.539957010792065	0	63.539957010792065	-1.7870724053239115	0.0	66.02189918462372	0	66.02189918462372	-24.65057233252334	0.0	76.69916720670525	0	76.69916720670525	4.108447945643775	0.0	80.75682621648991	0	80.75682621648991	7.0083659055647445	0.0	70.29858612056827	0	70.29858612056827	-0.22079388922239218	0.0	76.75326189005179	0	76.75326189005179	2.513262670750663	0.0	77.00648143820762	0	77.00648143820762	13.40012043915386	0.0	73.744705859816	0	73.744705859816	0.3627882926510182	0.0	62.86438568985003	0	62.86438568985003	-10.603627368347723	0.0	74.35624231264775	0	74.35624231264775	8.282058378505127	0.0	79.63713052131396	0	79.63713052131396	1.3355456957642104	0.0	68.0205713163644	0	68.0205713163644	-13.905982012796969	0.0	78.16285317616924	0	78.16285317616924	13.98210285255982	0.0	65.84580218126025	0	65.84580218126025	-1.3444938977205823	0.0	65.05938397490551	0	65.05938397490551	-0.6397905231974477	0.0	72.65325984579013	0	72.65325984579013	4.921072226058428	0.0	68.6830426149512	0	68.6830426149512	-4.828234168318559	0.0	68.80168004355026	0	68.80168004355026	-4.407307129413297	0.0	61.02097817957128	0	61.02097817957128	-16.345853997959487	0.0	74.98099181062196	0	74.98099181062196	-7.914732212229069	0.0	68.3279524729441	0	68.3279524729441	0.8622489536714539	0.0	83.66667648409395	0	83.66667648409395	6.189815424414661	0.0	58.473402815882785	0	58.473402815882785	-14.720671021492997	0.0	88.41291021580844	0	88.41291021580844	4.017884823950084	0.0	100	0
1	70.6223554870193	0	128.75331311419197	-8.639609028264175	0.0	69.67931666080929	0	130.8804842937639	-13.831033869489318	0.0	141.744705859816	0	219.25119474729985	81.3033594898485	0.0	66.89647244051997	0	144.8430924623695	-10.514949712841712	0.0	69.90442828050891	0	141.58063996303912	2.418802709061481	0.0	66.34052491113677	0	157.55282821589174	28.648225795063723	0.0	56.01858886017333	0	121.98975874460848	-24.88266833672597	0.0	70.60561763468517	0	142.1131417547212	1.6401314973372223	0.0	78.13225045495176	0	158.62900581479494	16.228181090416967	0.0	65.38432266816375	0	134.3962010049225	3.931565751878054	0.0	66.81406330037751	0	146.1802056018072	15.103685346084461	0.0	80.23112819302048	0	139.34578373829356	-14.118155894354175	0.0	64.32701506035481	0	132.65504116320807	-21.187954308051246	0.0	74.83292510327578	0	146.10114507090233	-1.7403705385875412	0.0	57.07213116824922	0	131.15997617572899	-4.548557125821475	0.0	66.20163001113235	0	136.7563736946856	-24.70600265176816	0.0	86.7927487383051	0	151.46474517383615	9.192697087556269	0.0	86.70915578098673	0	152.5164953796351	30.954473203824705	0.0	158.744705859816	0	234.00224070327587	94.18435354908058	0.0	63.70040147785462	0	132.60855228664562	-41.741941137526	0.0	65.94137491495057	0	129.68608077476657	-5.625024081771869	0.0	72.34453498234626	0	143.5281983698552	5.748985834586506	0.0	79.67686704753127	0	141.69056169651535	-16.95419560788983	0.0	64.75328490903111	0	134.38620575376632	-14.89876080094922	0.0	61.089058932014254	0	135.2352560720676	-22.421291243884866	0.0	58.84567686322672	0	142.54633229551692	13.208059225489421	0.0	82.29322976912312	0	152.28466971881423	11.204501313995394	0.0	73.53810049721811	0	264.28280635703413	130.38921646747815	0.0	70.37315680015132	0	142.72095259421013	-15.387383036818903	0.0	72.40062389769255	0	146.89483215697976	0.9363471095504678	0.0	78.11510095548272	0	156.219463789139	7.462123906261013	0.0	64.83303700915125	0	135.46455349669867	-12.318769701945712	0.0	75.29208081559251	0	143.33238394167034	6.701350299608691	0.0	76.70983762788485	0	135.9794447927	-7.957253569606564	0.0	91.24319368880687	0	166.2907085553698	13.275040003511492	0.0	85.27580574360474	0	159.1667800794683	19.34001505526473	0.0	71.93880307250664	0	139.09603492716136	-13.019751448914377	0.0	71.0035838904171	0	140.25007773794016	-28.033249256558577	0.0	57.68254180846555	0	123.11475094274272	-16.784653872051933	0.0	42.744705859815994	0	117.48485486130726	-42.708158296059324	0.0	74.35418888531545	0	140.03000209040664	-21.780453246274732	0.0	71.4983332145281	0	144.8433163007312	-7.227560030756649	0.0	58.860499535624974	0	132.7908599951266	-21.615430061962655	0.0	52.9217892660415	0	123.90176546353419	-17.1827477681596	0.0	83.69549104620287	0	155.99058979774446	2.8711401932489764	0.0	73.91507373662705	0	142.7615529091439	11.532962269265198	0.0	61.453579531401985	0	147.528036801812	-15.420531166286708	0.0	79.35704072364062	0	157.77732061158318	17.19494674496886	0.0	64.40802002541677	0	140.48341944920134	10.953691188676231	0.0	69.32208252531842	0	134.16497363046108	1.8142670042562088	0.0	73.15109445386045	0	154.1714215587254	-1.488736023303062	0.0	74.615750693742	0	150.96331477075134	12.505651621448493	0.0	64.53094071196209	0	134.87347992172033	1.5691757894997806	0.0	56.50276590889387	0	132.07817734479534	-7.005692528782845	0.0	72.41527679181618	0	147.6362712461216	0.5144576114901724	0.0	72.18803427246824	0	160.40245747682056	12.677372138060548	0.0	72.53706227074836	0	142.7458804299051	-6.179655856544144	0.0	71.23815110495198	0	150.36179815593277	-5.304573049797057	0.0	63.941700625425916	0	126.19991702609637	-36.505415282392406	0.0	59.7788918276696	0	134.4886178518589	-6.215373989047407	0.0	76.96347693430828	0	149.74090263598657	7.005272449859717	0.0	73.45491975704863	0	135.66271213658072	-4.367750627132608	0.0	63.31343727770044	0	129.3199098041136	-16.13993538108474	0.0	73.96737117899599	0	139.27063771484745	-9.844842764246266	0.0	54.744705859815994	0	132.37743521350325	-20.515377001339573	0.0	75.3652503552644	0	224.1099562150804	78.95331683997915	0.0	71.40999701158229	0	141.12292602633892	-5.850869801854515	0.0	68.4555107341318	0	152.27846495090716	26.487094780078323	0.0	69.56566888184406	0	144.20634975477498	3.2915872949938603	0.0	68.20629940980369	0	142.37506669586838	21.20302810361943	0.0	62.16072163942184	0	141.04435133888734	14.647356255686873	0.0	73.32218225028771	0	135.84128300275745	-8.234537011883305	0.0	164.744705859816	0	222.82643996391778	78.49946250466803	0.0	76.34815013996665	0	151.82782576431603	26.487294767906462	0.0	72.15521944108623	0	134.93986870976715	13.307255184325413	0.0	66.38522436321783	0	134.15119718335418	-1.754610231278292	0.0	81.93132814177018	0	145.47128515256225	14.378590744623295	0.0	104.744705859816	0	170.7666050444397	3.305399984692002	0.0	71.81486097995456	0	148.5140281866598	-1.2729479807327095	0.0	85.96200746190698	0	166.7188336783969	26.804153786249742	0.0	59.94764562609914	0	130.2462317466674	-5.631275621363216	0.0	92.23146311494443	0	168.98472500499622	21.414389639581714	0.0	66.75237618921832	0	143.75885762742593	22.609323030605537	0.0	66.40836883360714	0	140.15307469342315	-2.4681274083232836	0.0	65.84833560170084	0	128.71272129155088	-15.10172541242352	0.0	66.60219744464246	0	140.9584397572902	-15.837273138202363	0.0	65.04243701490614	0	144.6795675362201	-15.438894824117114	0.0	70.20193189440396	0	138.22250321076837	-12.822512195927544	0.0	61.42255990868633	0	139.58541308485556	19.17253631130356	0.0	69.06803110190545	0	134.9138332831657	-6.051053181149854	0.0	77.84590110047296	0	142.90528507537846	12.79735541137785	0.0	78.07533520325332	0	150.72859504904346	1.5735381829607604	0.0	74.36226116961812	0	143.04530378456934	1.6607121236442595	0.0	64.1821504030794	0	132.98383044662967	-16.839336231127618	0.0	72.28340562143802	0	133.3043838010093	-11.911828989347441	0.0	76.55785117933353	0	151.53884298995547	-7.545816034298866	0.0	68.44856577349941	0	136.77651824644352	-3.368105591825497	0.0	66.96694179369547	0	150.63361827778942	13.45335599589771	0.0	64.19682878296203	0	122.67023159884482	-13.435964677872136	0.0	78.744705859816	0	167.15761607562445	7.830286613922112	0.0	100	0
2	84.39357658177542	1	213.1468896959674	1.7699633785943263	0.0	69.50129939741791	1	200.38178369118182	-12.493417883161896	0.0	71.7649030055076	1	291.01609775280747	74.84739416242871	0.0	59.744705859815994	1	204.5877983221855	-22.69615752517157	0.0	77.82563132799613	1	219.40627129103524	2.9436601446009263	0.0	67.1352067863034	1	224.68803500219514	21.638263135707064	0.0	80.47141453185337	1	202.46117327646186	-17.8572701851283	0.0	76.03798258258685	1	218.15112433730803	-1.6895753457238527	0.0	62.67626884752278	1	221.30527466231771	11.33455697149978	0.0	67.45662023185584	1	201.8528212367783	8.743411432423414	0.0	72.81951480593494	1	218.99972040774213	13.119349017378909	0.0	74.24462631286114	1	213.59041005115472	-0.5734191218602973	0.0	82.55188661616336	1	215.20692777937143	1.3465658374442455	0.0	84.38517440610408	1	230.48631947700642	14.220950601172888	0.0	61.686212010305155	1	192.84618818603414	-22.142380400495796	0.0	77.87019496512977	1	214.62656865981538	-19.614794784185705	0.0	72.08284627011145	1	223.5475914439476	2.6876795725177374	0.0	85.7341560688835	1	238.2506514485186	48.90482982142433	0.0	79.00666480392812	1	313.00890550720396	111.68412868558559	0.0	81.08862031506236	1	213.69717260170796	-40.79902118574563	0.0	76.58008089868189	1	206.26616167344844	0.3235622493050698	0.0	68.32840968153938	1	211.85660805139457	0.7315029256312187	0.0	86.20930349286957	1	227.8998651893849	0.550328971758745	0.0	63.6963243860078	1	198.08253013977412	-17.474183119730412	0.0	70.73127057183102	1	205.96652664389865	-20.63271981547672	0.0	76.26903170155708	1	218.815363997074	9.766800736156824	0.0	77.71871798688302	1	230.00338770569726	7.2387359832695495	0.0	61.76924303088246	1	326.0520493879166	120.80187455065933	0.0	68.24768806107565	1	210.96864065528578	-6.924250916499346	0.0	74.34987601025195	1	221.2447081672317	-0.29202295090573216	0.0	70.18133463247425	1	226.40079842161327	3.6283163728126056	0.0	51.42046585628962	1	186.88501935298828	-27.700968538315976	0.0	73.1828978461566	1	216.51528178782695	1.301599613501054	0.0	92.06159493451673	1	228.04103972721674	15.30023381144133	0.0	68.1315491536258	1	234.4222577089956	-1.0909497449324306	0.0	77.99036393195814	1	237.15714401142645	5.180936277619423	0.0	30.744705859815994	1	169.84074078697734	-48.434777687497046	0.0	67.9614347267349	1	208.21151246467505	-28.234863270631877	0.0	77.73199880502311	1	200.84674974776584	-16.612810109983286	0.0	69.43207777806113	1	186.91693263936838	-24.727932094232244	0.0	65.88421249839091	1	205.91421458879756	-21.310604630377497	0.0	64.61608742537585	1	209.45940372610704	-28.41391524407595	0.0	57.535893598441426	1	190.32675359356801	-36.297370748249534	0.0	69.90620395350095	1	193.80796941703514	-13.248809126651167	0.0	63.76208655976263	1	219.75267635750708	0.2007738940759225	0.0	59.261545465928	1	202.0230983750719	1.5815291121383268	0.0	72.2966977343863	1	219.8247345361983	-9.470284874578198	0.0	62.398727978078185	1	220.17604858966138	18.940747243576425	0.0	62.33301800807742	1	202.81643745727877	-4.216747659880127	0.0	67.14713567513735	1	201.31210930559843	-1.507550500996814	0.0	78.49392091921078	1	232.66534247793618	1.417953319427113	0.0	58.08677883640728	1	209.0500936071586	-2.412923621137338	0.0	69.47420799403503	1	204.34768791575536	9.521460687380312	0.0	73.63161485125134	1	205.7097921960467	-13.604152660146042	0.0	79.71886951003121	1	227.35514075615282	4.909147691694585	0.0	69.2325139172012	1	229.63497139402176	5.317994825866492	0.0	72.78512819339917	1	215.53100862330427	-2.542731806307131	0.0	66.39609687533935	1	216.75789503127214	-7.64393017335982	0.0	53.19717717430283	1	179.3970942003992	-52.376788270553874	0.0	84.63979432794692	1	219.12841217980582	8.873845513197267	0.0	64.07014876249842	1	213.811051398485	-11.999540754508757	0.0	74.23564640288497	1	209.89835853946568	-1.1059686349273647	0.0	70.60020203646816	1	199.92011184058174	-20.86150132947091	0.0	67.54327359668135	1	206.81391131152878	-11.147115260929269	0.0	63.739135476063055	1	196.1165706895663	-31.11956631858189	0.0	72.48849248864084	1	296.59844870372126	81.10617744296312	0.0	76.06748464722024	1	217.19041067355914	-2.013567136696736	0.0	63.172655454513354	1	215.4511204054205	15.660663532389492	0.0	66.53419992966843	1	210.7405496844434	-17.291744038863214	0.0	55.63568824783324	1	198.0107549437016	-2.92521891410604	0.0	77.97266353825911	1	219.01701487714644	10.10496030867236	0.0	75.99274443534956	1	211.834027438107	-2.826879113060869	0.0	82.04889622806488	1	304.8753361919827	86.25921544232196	0.0	75.05671126333083	1	226.88453702764684	32.669945349580644	0.0	84.29620779303389	1	219.23607650280104	21.276509842393523	0.0	61.92115682691385	1	196.07235401026804	-10.647470587742163	0.0	69.73479620766848	1	215.2060813602307	-1.829752607053706	0.0	135.744705859816	1	306.5113109042557	59.244553578545464	0.0	68.23917038817952	1	216.7531985748393	-21.824291002838095	0.0	67.16130976413486	1	233.88014344253173	33.48095547653952	0.0	70.30097416487824	1	200.54720591154563	-0.3006162268048911	0.0	74.74625735784127	1	243.7309823628375	24.13097446758883	0.0	67.85281825137258	1	211.6116758787985	24.824633396034102	0.0	62.98399800892347	1	203.13707270234661	-8.014714635502912	0.0	72.41729989366414	1	201.130021185215	-13.053619945989908	0.0	65.35407989541089	1	206.3125196527011	-21.497801752434725	0.0	78.34532435769951	1	223.02489189391963	-8.145179042538501	0.0	74.27405763953314	1	212.4965608503015	-17.841405523625752	0.0	84.36039533549118	1	223.94580842034674	29.821998033804903	0.0	69.7707908599197	1	204.6846241430854	-22.687698680669087	0.0	59.91443328406481	1	202.81971835944327	-0.03404382365928882	0.0	70.71731842315548	1	221.44591347219892	6.2833526818424446	0.0	68.088459270806	1	211.13376305537534	-9.947209981114526	0.0	73.86159868791796	1	206.84542913454763	-15.449708372544308	0.0	68.08354733663839	1	201.38793113764768	-14.841772494633517	0.0	76.6963373884211	1	228.23518037837658	18.539492020384472	0.0	59.82450732337169	1	196.6010255698152	-16.357821773567593	0.0	66.53934986416229	1	217.1729681419517	1.6152807565475769	0.0	75.27605143938234	1	197.94628303822716	-9.557165559608109	0.0	65.71810595073252	1	232.87572202635698	-6.536259395054515	0.0	0	100
