task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	98.59606089425131	0	85.62235250507553	881.3891827728953	93.82521011315262	0	81.5508420799043	876.3021549009125	77.18315871849948	0	73.67230055922023	857.7831039220436	100.0174167922642	0	76.11236350096807	885.4125160533735	102.44170607726288	0	76.7127268669428	886.3155065667455	126.85838021131134	0	81.80760568155065	906.647534167098	103.43348291753236	0	77.7107375918804	891.368728457709	104.60087564886635	0	81.40185783663355	883.8845382830258	105.78659380255827	0	82.84848804257837	886.4148266948007	106.87180114348354	0	85.51343572770412	892.606337249069	99.81625786981854	0	79.08846337645232	885.4249457145627	93.96006905745038	0	82.6144426832082	875.0662717378419
11	103.4341535688887	0	76.41541111644656	957.8045938893415	101.80950329447289	0	80.11738294662942	956.4195378475418	87.3443633279549	0	81.97616181465037	939.7592657366939	107.32904692821947	0	79.50594274384052	964.9184587972136	111.75631418158686	0	79.82162644605498	966.1371330128	135.7544169023445	0	80.35947043189337	987.0070045989919	108.87904864941609	0	77.0146627070761	968.3833911647852	113.36753719869665	0	79.2336917282284	963.118230011254	116.89679482145817	0	82.4758967424848	968.8907234372855	119.0605439579462	0	83.48243044123778	976.0887676903064	108.36577631035003	0	80.05956343601578	965.4845091505782	109.08424988316425	0	86.62903607090749	961.695307808749
12	112.43813867250964	0	80.04081304301673	1037.8454069323589	106.87157858471532	0	76.15000995598197	1032.5695478035234	98.04766521953322	0	80.96733081361005	1020.7265965503044	112.19219290974428	0	77.07032099206232	1041.9887797892757	129.70687905811738	0	87.54141962515001	1053.6785526379501	141.10903586796343	0	76.44234577746914	1063.4493503764609	112.49575789658023	0	74.57571544579291	1042.959106610578	126.28938672884262	0	84.37821301171404	1047.4964430229684	132.15215150049153	0	85.50539598115829	1054.3961194184435	125.09139999231216	0	76.85349035127874	1052.9422580415846	116.06766036103538	0	79.24111421474164	1044.7256233653195	114.60834693830415	0	76.72134432279852	1038.416652131548
13	119.87566749376636	0	77.53786895711022	1115.3832758894691	119.60944084979339	0	83.25912988768935	1115.828677691213	103.11754320491704	0	76.87043468712014	1097.597031237424	120.70867169617664	0	80.0295562839031	1122.0183360731787	134.6356887832996	0	75.88284209002052	1129.56139472797	152.25654162394434	0	81.50194386535128	1144.951294241812	127.04594178502761	0	85.1796981425351	1128.138804753113	135.73989852780335	0	80.4833247118145	1127.9797677347835	137.53968301504636	0	77.27014101084158	1131.6662604292853	136.79129809758027	0	83.02111252309936	1135.963370564684	124.01327277779501	0	78.82010053975533	1123.545723905075	123.3114939264958	0	78.5965539049781	1117.0132060365263
14	129.54460203248232	0	79.85100346085748	1195.2342793503262	122.21627853005698	0	73.85886615414384	1189.6875438453567	112.66017906157172	0	80.59874280722396	1178.1957740446471	129.21281062040308	0	79.96521357424608	1201.9835496474248	141.98081074632697	0	80.50879333947795	1210.0701880674487	158.73376591240728	0	76.79214767332194	1221.7434419151343	139.3614657207953	0	83.42936138029972	1211.5681661334124	142.52508721975173	0	77.28924373546738	1205.26901147025	149.19104448409732	0	82.385043535387	1214.0513039646717	142.44299574974292	0	77.64254962684645	1213.6059201915307	132.62147904782614	0	77.86559705931143	1201.4113209643865	132.49059579697186	0	80.62070476822171	1197.633910804747
15	132.4486978953567	0	74.43375172457398	1269.6680310749005	128.08876369364435	0	77.94357283922655	1267.6311166845826	121.79216065257839	0	79.68878360730467	1257.884557651953	138.1306985316405	0	80.96318422519137	1282.946733872616	156.59915954216365	0	85.43106917799591	1295.501257245445	167.57356613093387	0	79.89924928036264	1301.6426911954975	148.30422475337102	0	80.05042461027901	1291.6185907436923	153.01558393587794	0	80.76865160920735	1286.0376630794574	157.54761943042107	0	79.71342755689422	1293.7647315215663	156.16342852736463	0	83.97988954005099	1297.5858097315815	139.63133810712995	0	77.61818438151339	1279.0295053458995	142.0086272143995	0	80.422854246661	1278.0567650514092
16	136.63016171098784	0	75.13288452516126	1344.8009156000617	140.01301807893572	0	82.81379824575319	1350.4449149303362	131.26364530770843	0	81.08451825357702	1338.969075905529	149.51382279482718	0	82.33258156962836	1365.2793154422443	161.46932305722405	0	75.77726556055578	1371.2785228059997	178.07093075249998	0	81.83383236411402	1383.4765235596105	160.30724084724574	0	83.64047579904991	1375.2590665427415	160.8099965210792	0	80.08637748549353	1366.1240405649507	164.9004135704576	0	78.26190612819192	1372.026637649758	167.81587886330038	0	83.32752832392676	1380.9133380555088	151.44719359177856	0	82.54777003206071	1361.5772753779604	154.43968830941756	0	83.9886532927546	1362.0454183441634
17	149.22073121286664	0	82.7887469053193	1427.5896625053801	153.21175759551465	0	84.53024314097763	1434.9751580713141	145.96289168955957	0	86.00249975202897	1424.9715756575588	160.35468276835604	0	81.97379638659265	1447.2531118288368	172.0037111755034	0	82.0057807438271	1453.2843035498267	189.80768363110903	0	82.24145119205514	1465.7179747516666	165.17343872399604	0	75.38111719155705	1450.640183734299	169.46357141706747	0	80.27870146711437	1446.4027420320654	170.6485073766613	0	77.33643016391005	1449.3630678136687	175.43387529063912	0	79.2397083607104	1460.1530464162197	161.4797652581572	0	80.5534706898573	1442.1307460678177	159.90735893360682	0	77.34148220457205	1439.3869005487352
18	149.49438902155262	0	72.06289438276622	1499.6525568881468	161.44552593891993	0	78.8571201476588	1513.8322782189728	158.6812219252863	0	83.89375522401697	1508.8653308815753	173.5199824025529	0	83.15829197663874	1530.411403805476	184.02882312831346	0	82.23763636127643	1535.5219399111045	192.7829836389232	0	74.06443392532034	1539.7824086769863	171.63105970369804	0	77.13696884051654	1527.7771525748155	175.43535595239894	0	75.94113619034843	1522.343878222413	175.57042539325178	0	76.78954222636577	1526.1526100400336	189.25458849965045	0	84.18078288612834	1544.3338293023467	173.30340161551504	0	81.63290321538776	1523.7636492832055	171.5967776431478	0	83.22490517236598	1522.6118057211008
19	155.05118924722788	0	76.36809246462272	1576.0206493527692	169.85328603930284	0	79.53553549497215	1593.3678137139455	169.40017607334445	0	81.51798064766268	1590.3833115292382	179.67979703324957	0	77.43537429754608	1607.8467781030217	194.9487949662415	0	81.67801730530914	1617.1999572164123	202.0211577376965	0	79.76911793887894	1619.5515266158652	180.10403012900537	0	80.29322414839766	1608.0703767232123	184.40510712128045	0	80.59170920602207	1602.9355874284354	187.23443495754393	0	82.14849538765938	1608.3011054276933	196.5810170192455	0	76.09627453786199	1620.4301038402095	180.47530048681875	0	77.65585825478192	1601.4195075379869	181.23795063254423	0	80.14732281175765	1602.759128532858
20	158.34523623659007	0	74.89738364810931	1650.9180330008787	177.72285969887744	0	77.97939931112961	1671.3472130250736	186.12878323973905	0	87.56952597154246	1677.9528375007797	188.04200538927907	0	79.36404894439902	1687.2108270474212	203.95830180938304	0	80.7070508736302	1697.9070080900433	212.91054156675287	0	83.5857503280261	1703.1372769438917	187.4827500697672	0	79.8592985625733	1687.9296752857863	193.58439098922804	0	79.87152566806029	1682.8071130964966	201.43370527570585	0	86.30993225064694	1694.6110376783402	205.43134877520401	0	79.6919845669203	1700.1220884071297	185.66185286261396	0	77.02453352199305	1678.44404105998	188.35962578831706	0	78.40133668591528	1681.1604652187737
21	167.09442287348264	0	80.17838548294976	1731.0964184838285	184.07294290789778	0	77.21483872219495	1748.5620517472696	194.9089314741317	0	78.89292618207591	1756.8457636828568	198.09897434619677	0	81.3245931271706	1768.5354201745913	212.65924822560376	0	80.53696620634707	1778.4439742963905	221.426951345385	0	79.89415874732086	1783.031435691212	196.1950255077659	0	79.40884383223795	1767.3385191180255	206.2304066383528	0	83.29243540859702	1766.099548505093	213.24791600003596	0	82.04929289266316	1776.6603305710034	211.90438526709303	0	77.1346014916827	1777.2566898988125	190.92514303708595	0	75.91718350176924	1754.3612245617496	198.34952983360117	0	81.33765888618932	1762.498124104963
22	176.10170509285413	0	78.8101746335953	1809.9065931174243	191.21030949748183	0	77.7059749202937	1826.2680266675638	200.90973064118464	0	77.65966970662542	1834.5054333894823	211.71276227735564	0	84.59942460096876	1853.1348447755597	218.17738283500398	0	76.13606644544592	1854.5800407418353	227.04765080690743	0	76.14531474965402	1859.1767504408656	203.7528563636545	0	77.1744401937261	1844.5129593117504	214.73306197908224	0	78.56855580110881	1844.668104306202	227.35345659640095	0	85.46616028029567	1862.126490851299	222.6089188400998	0	83.31056151020923	1860.5672514090218	201.75732189661238	0	81.79888730803232	1836.1601118697813	211.6782941339608	0	85.07762986233344	1847.5757539672973
23	181.83466121974752	0	77.58165451317991	1887.4882476306034	198.78251810807123	0	77.22878235172143	1903.4968090192845	208.32947645130736	0	77.67014226580991	1912.1755756552925	220.5922667842386	0	79.41016246778894	1932.5450072433493	228.4628599518202	0	81.25612144177732	1935.836162183613	237.19760484136444	0	80.06254332423534	1939.2392937651002	214.52811104558384	0	82.51470649200435	1927.0276658037558	222.71287210049763	0	79.00663451729345	1923.6747388234946	234.9754902071263	0	79.50148959251719	1941.6279804438166	233.3153098459863	0	82.3738626768838	1942.941114085905	216.8108494273564	0	83.90249651029855	1920.0626083800796	221.6958267972431	0	82.10762860801847	1929.683382575315
24	192.54733463759752	0	81.69522787701406	1969.183475507618	200.7705195174961	0	73.46522664014164	1976.9620356594255	213.98625164703301	0	77.81871307181098	1989.994288727102	226.93673306247564	0	77.35225885204565	2009.8972660953957	244.94432724713636	0	87.21923103774574	2023.055393221359	245.1944101111801	0	78.91904996974372	2018.1583437348452	224.23306208140005	0	81.54048391073293	2008.5681497144874	234.47891642458336	0	81.58920340078733	2005.263942224282	244.15328341619045	0	80.8256162224357	2022.4535966662525	237.0038352693499	0	75.68160471027853	2018.622718796183	227.6622101409579	0	82.76315491016236	2002.8257632902432	229.8814039619621	0	79.27964988343666	2008.9630324587517
25	200.17945626693606	0	78.52543767083175	2047.7089131784494	212.17241102643752	0	81.913156457085	2058.875192116511	225.89044860990091	0	82.36714335087886	2072.361432077981	235.42003755161832	0	79.47146664533003	2089.368732740725	255.7337646246046	0	81.4347374235145	2104.490130644873	253.29188258678835	0	77.92899715088129	2096.087340885727	233.12007189366852	0	79.46325756019763	2088.0314072746855	246.98218081315156	0	83.8513442475456	2089.115286471827	253.56909603668632	0	80.57892432434069	2103.0325209905927	249.71274670994487	0	84.645103637231	2103.267822433414	238.02740933362668	0	80.4739925506086	2083.2997558408506	238.35579549536047	0	78.23062109566312	2087.193653554415
26	210.1743659008676	0	81.32352802617145	2129.032441204621	216.8105789064552	0	76.83052222796921	2135.70571434448	235.72956989582875	0	79.67462356363107	2152.0360556416126	242.05063974441066	0	78.70595412941756	2168.0746868701426	268.38719537607545	0	82.23929972177064	2186.7294303666436	261.12963027212095	0	80.45517913938141	2176.5425200251075	244.06533403869602	0	79.98162724150066	2168.013034516186	253.20823501822397	0	78.318944207207	2167.434230679035	263.98247661185235	0	81.61445117914518	2184.646972169737	262.6210182311169	0	84.68566565260852	2187.9534880860224	251.5573518521627	0	84.84755142538877	2168.1473072662397	252.33084328395165	0	84.49274770596739	2171.686401260382
27	222.96508056047477	0	83.91271779838847	2212.945159003009	225.01133656526417	0	78.86138163777942	2214.5670959822596	245.23658189820483	0	81.25954481409748	2233.295600455709	251.72776207404317	0	79.900266498745	2247.974953368887	274.47180861225524	0	77.33856978497698	2264.068000151621	270.22374959299503	0	80.227677107915	2256.7701971330216	253.06371635060907	0	80.27644205217385	2248.2894765683595	263.9846635995289	0	82.46544047724527	2249.89967115628	273.76952706149416	0	80.9933634728003	2265.6403356425376	278.7918338664564	0	87.85737387679424	2275.810861962817	261.23292971113887	0	80.41618755665732	2248.5634948228976	260.1821079105536	0	79.45347673414467	2251.139877994528
28	235.41560935743448	0	82.72946632728619	2295.6746253302945	234.80147409918922	0	79.98650333197598	2294.5535993142344	257.3978050577048	0	82.9837938424426	2316.2793942981525	255.0514929780598	0	75.66526052482463	2323.640213893713	285.5812619700064	0	81.57849671102785	2345.646496862649	276.30564722434826	0	77.09601553508055	2333.866212668103	261.4911750042333	0	79.85236959261594	2328.1418461609737	275.98041617420233	0	82.35536420873598	2332.2550353650163	279.40176481829207	0	76.58487067177508	2342.2252063143133	289.3416735300166	0	80.54121379815263	2356.3520757609704	275.8413263879448	0	85.1866632220848	2333.7501580449816	267.151290444347	0	78.48979454613584	2329.6296725406633
29	240.9987002436092	0	77.77700148218592	2373.4516268124803	245.73614733444782	0	81.33463181481915	2375.8882311290545	263.2848966592193	0	77.3203513291104	2393.599745627262	264.5310129002192	0	79.60859347732826	2403.248807371039	291.72982161814986	0	76.61907075129596	2422.2655676139448	285.43038180360344	0	81.68065187335243	2415.5468645414558	274.1925391712985	0	83.29341636900772	2411.4352625299834	289.12453415025027	0	84.59906317020815	2416.8540985352247	286.0574134580182	0	77.48898198012961	2419.7141882944425	301.7475992914313	0	83.68162414692515	2440.033699907895	288.4585339314524	0	84.28440059629287	2418.034558641275	275.5028580999226	0	78.41192642479085	2408.041598965453
30	249.05519959131408	0	79.07558563330633	2452.527212445788	250.78066470480746	0	76.48709201784253	2452.375323146897	271.0211566842583	0	79.64761254933576	2473.247358176598	277.35328144162753	0	83.74842037977537	2486.997227750815	298.99745882116076	0	77.57363069560296	2499.8391983095485	296.0459735808972	0	81.05087365131484	2496.5977381927705	282.7682113615428	0	79.40282831351574	2490.838090843499	298.70173929410777	0	80.44364956640719	2497.2977481016324	297.4225576016277	0	81.78661298149163	2501.500801275933	309.4857107282285	0	78.54499716154966	2518.5786970694444	301.61697285615776	0	84.69252531365444	2502.72708395493	288.8437563565896	0	84.59670465899781	2492.638303624451
31	257.49158117095186	0	78.1333608993355	2530.660573345124	255.9112702433221	0	77.4455094588095	2529.8208326057065	279.81189820387635	0	80.24875270832193	2553.4961108849207	289.0853095522172	0	83.95509427800482	2570.9523220288193	316.76782058984577	0	88.77269816592583	2588.6118964754733	306.88097234627554	0	81.4171143329767	2578.014852525747	291.5027947193696	0	80.06975990683966	2570.907850750338	305.878365210461	0	78.23227995352654	2575.5300280551573	310.1579543987566	0	84.37216018986084	2585.872961465795	319.668628561486	0	82.32080348284764	2600.8995005522916	309.33531589416066	0	78.41959361097483	2581.1466775659037	304.4248071267321	0	85.56303337047103	2578.2013369949213
32	263.8694397365847	0	77.65354213289153	2608.314115478014	258.4004860544282	0	74.57845560881876	2604.399288214525	284.7309757304802	0	76.75414333199166	2630.250254216912	297.1483990902786	0	79.35070501538043	2650.3030270442	325.40057463349325	0	80.51969367324153	2669.131590148715	315.7924114080964	0	79.84707392523154	2657.8619264509803	302.57283174207583	0	82.19644047372933	2653.104291224068	316.5312010749132	0	82.35193540610226	2657.8819634612605	316.49627766707346	0	78.83418692141717	2664.707148387212	330.8387744242833	0	83.31760905659412	2684.2171096088864	321.35526014172484	0	82.63854112287821	2663.785218688782	313.1182931703255	0	79.48589361026116	2657.687230605183
33	270.233977795818	0	76.99954154009865	2685.3136570181114	265.9853882379285	0	79.21215733556136	2683.6114455500856	292.5749186259208	0	77.8831359148811	2708.133390131793	305.7350268123611	0	79.2783685075681	2729.5813955517674	334.40681397763694	0	81.49412605208785	2750.625716200801	322.7007700609016	0	79.48415492790076	2737.346081378879	314.23020386719867	0	82.45307470603323	2735.5573659301012	320.32571843530866	0	74.46093945118314	2732.3429029124445	321.42056357669674	0	76.26949516371563	2740.976643550928	337.38705298506596	0	77.91743099842697	2762.134540607313	326.05309487745393	0	75.74093303551689	2739.5261517242975	323.8410781980488	0	81.1841151484731	2738.8713457536564
34	281.6306918175402	0	82.5312420660297	2767.844899084143	269.51063630491126	0	76.41016482670388	2760.0216103767902	301.2075142116131	0	79.45569449494738	2787.5890846267403	318.0806575124681	0	82.40409815429874	2811.9854937060677	343.22527591357283	0	80.65453708960884	2831.280253290411	331.8955311715331	0	80.59890651505282	2817.9449878939317	319.81315231966664	0	77.46030584545359	2813.0176717755553	337.22109632034903	0	87.53611297608906	2819.879015888532	322.41342817363443	0	72.32513103194698	2813.301774582874	341.884469441574	0	76.86614238146862	2839.000682988782	340.3525620872361	0	85.21642178972141	2824.7425735140214	331.08881875172403	0	77.58745892008707	2816.458804673742
35	292.84426841946777	0	82.31093321041381	2850.155832294557	273.9104640285059	0	76.55007508506974	2836.571685461858	306.0973732317859	0	76.21363470175017	2863.80271932849	323.49038507418095	0	75.74997953756252	2887.7354732436297	352.4181037903711	0	79.70585309609969	2910.9861063865105	342.6938803336579	0	81.90686354533416	2899.8518514392663	327.0918583507639	0	78.5760347424409	2891.593706517995	342.551772258746	0	76.99157281082137	2896.870588699354	331.88322092955804	0	80.12987924048282	2893.4316538233556	353.71834059268707	0	83.33541440434716	2922.336097393128	350.06827724428416	0	80.72352562555413	2905.4660991395735	346.4161400758349	0	85.90224251743109	2902.361047191176
36	300.4447033820677	0	78.21056947188745	2928.3664017664437	282.7382572808629	0	79.80274236468456	2916.3744278265453	306.13567738748753	0	72.12164156457163	2935.924360893062	329.83761589865566	0	78.88089259574524	2966.6163658393757	367.83480652468313	0	85.3523538616382	2996.3384602481483	349.32954586710423	0	78.40205779546257	2978.2539092347292	336.62583937524766	0	80.22743791467553	2971.8211444326707	352.6983979034243	0	81.1072018604066	2977.9777905597603	344.2118292328565	0	82.55654347838932	2975.9881973017473	364.1057384930631	0	81.94077956927406	3004.2768769624026	357.28955401361293	0	79.3358743120556	2984.8019734516292	356.7429053762189	0	81.19152922429717	2983.552576415471
37	308.9858447782379	0	79.7646165634738	3008.1310183299174	290.0507542225833	0	78.60484315684482	2994.9792709833882	325.5742882244616	0	91.6127777702627	3027.5371386633224	337.1130441358922	0	78.67963556057116	3045.2960013999477	379.1943445041962	0	82.88765956415911	3079.226119812309	358.117102812068	0	80.89661239311378	3059.150521627843	347.55113268188956	0	81.30874592399618	3053.1298903566653	360.56476645966757	0	79.44028534422014	3057.418075903982	351.96097281726855	0	79.17325939311436	3055.1614566948615	376.23054459001884	0	81.57456167659151	3085.8514386389934	369.3306097927987	0	83.57495482360152	3068.376928275233	366.79216034005617	0	80.23174139285435	3063.784317808327
38	324.73948888825447	0	86.51642602801236	3094.647444357929	297.6912273439064	0	78.47471004084692	3073.4539810242363	336.6426823723125	0	81.3737591679467	3108.9108978312706	344.64354574402785	0	78.93362991560394	3124.229631315549	387.01367255256287	0	78.82840403587805	3158.054523848186	365.0840612152034	0	77.98128181212518	3137.131803439967	354.86876857112736	0	79.36766063901959	3132.4975509956876	371.133273886091	0	81.28398816495559	3138.702064068936	358.0930167380598	0	77.58535079203484	3132.7468074868943	388.3151497340295	0	83.46193735154355	3169.313375990538	377.45916343790054	0	78.90837917747656	3147.2853074527084	374.3557641909689	0	78.56157769680681	3142.345895505132
