task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.07087411353785	72.07087411353785	24.109436734182985	0.0	18.278238343583986
1	74.61342453331902	146.6842986468569	51.664276893643894	0.0	24.706387397637457
2	73.47149361059442	220.1557922574513	77.83823778908996	0.0	29.249860968899885
3	75.2357788682167	295.39157112566795	104.25068222707989	0.0	38.81294450283639
4	74.88983391491826	370.2814050405861	130.00836092072467	0.0	40.86141408475039
5	75.83513383818683	446.1165388787729	157.06380731554856	0.0	45.19129397321352
6	72.64152184420558	518.7580607229787	181.21283878509544	0.0	47.692608223915414
7	73.01747398466385	591.7755347076426	205.4279089062406	0.0	48.28189756892148
8	72.90879021446955	664.6843249221123	229.91132574549124	0.0	52.668792548615365
9	73.4936124867662	738.1779374088782	255.17909227959137	0.0	52.632768598058355
10	75.37797168683528	813.5559090957133	281.34489738864505	0.0	52.50538067242923
11	73.49535140859815	887.0512605043112	306.2559923309075	0.0	53.173919260615875
12	73.45575790220188	960.5070184065136	329.1529244266246	0.0	55.94239329688143
13	76.01052186176182	1036.5175402682755	356.38881714206474	0.0	56.04511118942462
14	72.88218536826301	1109.3997256365385	380.25819052617305	0.0	57.4474595592226
15	73.5058609899578	1182.905586626496	405.8195023311738	0.0	59.09897756844496
16	76.31167504305022	1259.2172616695464	433.636990597823	0.0	63.22070097636672
17	74.38432497968333	1333.6015866492296	456.81065313239696	0.0	66.62262453073583
18	72.14039325283866	1405.7419799020686	480.45495599406246	0.0	68.00172999731443
19	74.16364968730294	1479.905629589371	506.20328666169405	0.0	72.62351470666458
20	70.9836045199881	1550.8892341093594	527.5366998840823	0.0	73.82352030744521
21	73.77518202220487	1624.6644161315642	550.7687304358092	0.0	74.57382158802655
22	73.62289361801668	1698.2873097495817	575.0807872719965	0.0	77.82589772153256
23	75.71609968989014	1774.0034094394705	602.0425146872226	0.0	80.52774994476715
24	73.03829809246608	1847.041707531936	628.3063420583562	0.0	80.63471592071666
25	73.40659683519011	1920.448304367128	652.3780723694815	0.0	82.66380765380528
26	71.38461916501912	1991.8329235321476	674.3741598878685	0.0	83.19052613055179
27	74.29502249519894	2066.1279460273463	700.7764952240713	0.0	85.86271748211693
28	75.48035150488836	2141.608297532233	727.3119197313573	0.0	86.72930497102764
29	72.99471313740841	2214.6030106696426	749.8505005884408	0.0	90.88172018982105
30	73.04337366605594	2287.6463843356983	773.7956053434905	0.0	93.71084999278376
31	75.1269807695726	2362.7733651052695	801.1276805290609	0.0	97.98594832200403
32	76.5012901517295	2439.2746552569997	829.220471071041	0.0	98.69603095059038
33	73.62729639859226	2512.9019516555923	854.1846549104637	0.0	97.99428229921956
34	72.88896051751308	2585.7909121731045	878.2654339399405	0.0	100.17987991869175
35	71.33508507696084	2657.1259972500666	901.6068770078814	0.0	98.43476470456899
36	74.96366089432463	2732.0896581443903	927.1708832531326	0.0	100.44070000530806
37	74.60901505740847	2806.698673201799	952.7198477724712	0.0	102.83923520326357
38	74.90697509855408	2881.605648300355	977.8669917657728	0.0	106.09431103430931
39	78.33019183543267	2959.9358401357854	1009.160647279018	0.0	107.29695802812215
40	72.24051751667969	3032.1763576524654	1030.6026560799307	0.0	110.15756808888487
41	74.76051484105454	3106.9368724935193	1059.044958414544	0.0	113.12499455344037
42	71.44425153228582	3178.381124025806	1081.8133811990217	0.0	115.99404480492056
43	76.00426814374042	3254.3853921695472	1109.8826569278835	0.0	116.0087850487729
44	75.23372408656869	3329.619116256116	1136.8367756871783	0.0	116.87833933302328
45	71.19227634549023	3400.811392601606	1159.932699845698	0.0	117.89192269173
46	72.5487064165538	3473.36009901816	1183.3971217685246	0.0	119.72402051385595
47	72.3648664246809	3545.7249654428406	1206.5091902128831	0.0	123.7377598636261
48	74.72097682804336	3620.4459422708833	1232.673398752167	0.0	128.22072873030726
49	73.67983523361806	3694.1257775045033	1256.9995271778985	0.0	129.24061424711996
50	72.09692004560969	3766.222697550109	1281.3068669321617	0.0	128.61448490582072
51	71.73809147166439	3837.9607890217753	1304.4515740651807	0.0	128.11664281659796
52	76.44140957086657	3914.4021985926443	1329.9653036990733	0.0	131.02000020985943
53	75.75665952821019	3990.158858120851	1358.996720550569	0.0	131.14871452762813
54	74.62638613263363	4064.785244253485	1387.119228823388	0.0	130.77757058531645
55	72.6281198602016	4137.413364113689	1409.6922935218493	0.0	132.7292992340433
56	72.61391169656211	4210.02727581025	1433.0964739549318	0.0	133.15166855110493
57	75.87885002445438	4285.906125834704	1458.8757657588606	0.0	132.93377446001068
58	71.99306521938716	4357.899191054093	1484.2540803755628	0.0	131.14880654066133
59	73.09765943907422	4430.996850493164	1507.5671490618283	0.0	132.33665657458258
60	71.75797810557033	4502.754828598736	1529.1389092000966	0.0	130.97375070207167
61	76.03147547637754	4578.786304075113	1557.099076674773	0.0	130.79318411579425
62	75.06968876276692	4653.855992837878	1583.3149132119572	0.0	130.17394480284344
63	74.14389469351957	4727.999887531402	1606.9933950027375	0.0	131.86893724188366
64	72.1469334153592	4800.14682094676	1631.7713175020638	0.0	133.19048126745494
65	70.03502688264147	4870.181847829401	1655.4072547853675	0.0	131.75522753523438
66	74.04257654652463	4944.224424375926	1679.5283378099014	0.0	130.86102486358865
67	74.30180074657822	5018.526225122503	1706.637095441605	0.0	131.08682196627956
68	71.19960439619396	5089.7258295187	1728.168694211567	0.0	132.05318606525233
69	73.69155000906962	5163.417379527769	1753.0318095764762	0.0	132.24010785758054
70	73.17128178500762	5236.588661312777	1778.3231084599063	0.0	133.45409870919124
71	73.72764213576514	5310.316303448539	1801.8565293197157	0.0	135.6735574995969
72	73.85191498903933	5384.168218437581	1828.3059350283072	0.0	138.97640980181498
73	75.58863601383364	5459.756854451412	1855.0364804872295	0.0	141.24321474529532
74	72.55681279219063	5532.313667243601	1879.570479384851	0.0	141.12712680072062
75	74.43171612241186	5606.745383366015	1908.3667270119017	0.0	141.65026043542085
76	70.95147635507794	5677.6968597210935	1929.6430784041327	0.0	142.58945394577108
77	74.7556714071085	5752.452531128202	1956.6245028918815	0.0	144.26589925165422
78	71.96605669814122	5824.418587826343	1978.358472438482	0.0	144.75800128648177
79	71.18878645659106	5895.607374282936	1999.306379961207	0.0	143.8620255458531
80	75.81187143632653	5971.419245719264	2024.501348301147	0.0	143.26767186041837
81	75.5182642869272	6046.937510006188	2050.7874539648456	0.0	145.21916756882652
82	74.01533635482375	6120.9528463610095	2075.18755687392	0.0	146.42614694516786
83	72.17810633972232	6193.130952700734	2098.835989777433	0.0	147.88142280711324
84	73.02153473893995	6266.15248743967	2123.859676031216	0.0	147.60168927379118
85	71.88709845112182	6338.039585890794	2148.779243369265	0.0	147.9099609632811
86	72.81437424652992	6410.853960137323	2173.8215836311256	0.0	149.8770767611325
87	75.11195653445199	6485.965916671779	2200.584065165605	0.0	150.2503436054285
88	77.21385508344137	6563.179771755218	2229.150751416784	0.0	151.5241149173689
89	72.71041788944889	6635.890189644668	2253.0097209697115	0.0	151.4447190643553
90	74.08913362086268	6709.97932326553	2278.1914979791577	0.0	152.30749641692245
91	72.39903939531861	6782.3783626608465	2301.9192534822464	0.0	153.22980433914958
92	74.36876679406798	6856.747129454915	2327.734090631741	0.0	154.3870132244574
93	73.02498877031331	6929.772118225232	2349.956425283808	0.0	155.29306536118742
94	75.67454230399662	7005.446660529225	2376.8389400968013	0.0	158.87483266010588
95	72.16151993692876	7077.608180466154	2399.5350839078906	0.0	158.9777060029874
96	74.39017099874252	7151.9983514648975	2426.486445997501	0.0	160.57104178239035
97	73.05595749646109	7225.054308961357	2451.457217689291	0.0	163.22078124926733
98	75.91360158484177	7300.967910546202	2478.6520702546536	0.0	163.94541347149215
99	72.71704156838996	7373.684952114596	2503.2499422463416	0.0	163.35309711880862
100	72.43438992856713	7446.119342043157	2526.643790262889	73.7404846792962	164.04036118334832
101	72.46748550833395	7518.586827551491	2549.637221480308	73.71902528904634	163.13935074402823
102	75.00245203581497	7593.589279587306	2576.8303285350426	73.73433487329852	164.082530969085
103	78.00365856194465	7671.592938149252	2605.4380931172714	73.76201367023586	162.3417266105149
104	73.20057929138471	7744.793517440636	2630.391271148709	73.7451211240005	162.2214143018097
105	71.05691855078153	7815.850435991419	2652.562674988111	73.69733897112647	162.34045700561487
