task	reward	total_reward	total_regret	relative	total_reward_dev
0	78.27050892419658	78.27050892419658	30.79539809499684	0.0	24.488306717220357
1	76.3763809937787	154.64688991797524	57.74379972519172	0.0	29.39878165532331
2	81.93533487915552	236.58222479713066	90.97186211356711	0.0	40.4225150475491
3	73.69072876683838	310.2729535639691	116.27363294358	0.0	44.199518248203475
4	83.2441438802809	393.5170974442502	151.03157254892082	0.0	55.16164933115504
5	74.74134210309437	468.25843954734415	178.13097576533804	0.0	58.616778598245865
6	77.92181988619333	546.1802594335375	207.73874822368725	0.0	67.20520646682773
7	82.82184028779474	629.0020997213325	242.4773815200948	0.0	73.21234160740441
8	82.30973335262541	711.3118330739579	278.4772649433704	0.0	77.2601003913416
9	82.39057814757767	793.7024112215352	312.0928721971038	0.0	84.89084433953519
10	80.72075718890841	874.4231684104436	343.5894048967793	0.0	93.04832326157724
11	79.41572284001377	953.8388912504576	374.84224429679756	0.0	93.69734677128388
12	82.05803280365316	1035.8969240541103	409.05777983568163	0.0	98.36879010749134
13	79.39720162246732	1115.2941256765782	438.89741830541584	0.0	101.73704173080176
14	81.79139383790543	1197.0855195144838	469.168239374466	0.0	102.20796837448955
15	77.82539474793015	1274.9109142624136	499.8605095486213	0.0	106.12249179908693
16	78.61628202208038	1353.5271962844945	529.815318873903	0.0	113.0932409728539
17	78.75008471448719	1432.2772809989815	560.5854071550448	0.0	112.83515142871718
18	78.02799623551259	1510.3052772344934	591.4605103327351	0.0	117.41690213485113
19	80.08106758077417	1590.3863448152676	621.4447605266193	0.0	117.35130087625555
20	77.24655961241821	1667.632904427686	651.1183296786053	0.0	117.29653380561541
21	82.7526861719869	1750.385590599673	684.6845256436478	0.0	128.20296203919787
22	80.92812999792403	1831.3137205975968	717.585042657064	0.0	133.2821353200256
23	80.10228819713576	1911.4160087947332	746.1096448093713	0.0	136.04391848272
24	83.0853760729937	1994.501384867726	779.9823953333731	0.0	140.1149737053312
25	81.34180169182116	2075.8431865595476	809.4087796261118	0.0	143.8306029093574
26	86.76972247535292	2162.6129090349	848.44169172312	0.0	147.57899065316454
27	76.94286909498281	2239.5557781298835	877.1086188524175	0.0	149.6535058148939
28	86.14108151688568	2325.6968596467686	914.9238509769325	0.0	156.8518930073469
29	82.40901076158339	2408.105870408352	948.9558889731795	0.0	158.71624631575082
30	83.08203537613487	2491.1879057844867	984.1070668004651	0.0	159.25225444851233
31	78.24321506129067	2569.4311208457757	1015.2814235021826	0.0	161.44911860432657
32	85.09821008899502	2654.5293309347726	1051.8024152434677	0.0	172.18502419723725
33	80.96229406960828	2735.4916250043807	1084.328578918182	0.0	173.72299335496328
34	78.12914747692689	2813.6207724813057	1114.7882217618799	0.0	176.104995398126
35	79.74527329508102	2893.366045776389	1143.4669259008408	0.0	175.69179909483347
36	82.61057807551703	2975.976623851906	1175.5856309807718	0.0	172.55648911531867
37	80.27642510063619	3056.2530489525416	1209.3811228745856	0.0	172.14434551907826
38	80.59045566188752	3136.8435046144295	1241.1764553754338	0.0	172.49913355683057
39	81.11593418580054	3217.9594388002292	1276.0993901126465	0.0	174.98244723389266
40	78.93703619061871	3296.8964749908478	1309.0201258324223	0.0	175.1486781684276
41	82.32034396067509	3379.216818951523	1341.6187124425958	0.0	176.63480757124248
42	79.61482782305704	3458.8316467745817	1371.2067881777991	0.0	176.32782203228868
43	84.06712047686977	3542.89876725145	1407.8033034922378	0.0	179.66770899255255
44	77.95960225454897	3620.858369505998	1438.117085834099	0.0	179.39271661209122
45	80.70473438026065	3701.563103886259	1469.8164866274672	0.0	182.8607321014595
46	77.91302943211002	3779.476133318369	1500.0684097095325	0.0	186.45612216187976
47	81.74919124671483	3861.2253245650827	1533.169866985689	0.0	196.2625940978007
48	80.59442685365842	3941.819751418742	1564.6263312361618	0.0	195.6865235942459
49	82.58059820991491	4024.4003496286578	1599.0007505775775	0.0	195.5647218884417
50	81.94221138375086	4106.342561012409	1630.9224784718751	0.0	199.62820827202083
51	84.04282342541656	4190.385384437824	1668.5009744198112	0.0	203.8066352832324
52	74.36926740368534	4264.754651841509	1692.9669256760944	0.0	204.87941884798127
53	81.06678708377576	4345.821438925286	1723.2177735615387	0.0	204.32646372730713
54	77.94861274020086	4423.770051665489	1750.9642098924962	0.0	203.1609762620905
55	76.14481333472798	4499.914865000215	1776.0934092102332	0.0	208.35928427462153
56	74.91541129242358	4574.83027629264	1799.7582440629203	0.0	206.6474180560991
57	78.811593096358	4653.641869388997	1829.4176360193449	0.0	209.68424733158315
58	80.55109836987177	4734.192967758869	1859.546995787802	0.0	213.38575453931645
59	83.17793535237321	4817.370903111242	1893.671938007443	0.0	223.5866827711429
60	80.07803018239096	4897.448933293632	1923.769570354628	0.0	225.02883362019557
61	75.66764759529723	4973.11658088893	1950.8350608458468	0.0	226.23611534854803
62	82.15735692787547	5055.2739378168035	1983.2662464319633	0.0	231.56973418103064
63	75.88991859728507	5131.163856414089	2008.9258153484307	0.0	232.78145429631385
64	80.8474809184914	5212.01133733258	2040.5108800459611	0.0	232.39258510415638
65	81.72181180007313	5293.733149132653	2073.6160461655586	0.0	232.28573841359045
66	80.95493286908722	5374.68808200174	2104.1499965758226	0.0	234.17284392858562
67	83.11550715875083	5457.803589160493	2138.2449888503224	0.0	235.09938373694322
68	77.29785223545655	5535.101441395952	2167.904174721155	0.0	240.24091237410997
69	76.6276323190472	5611.729073714998	2195.327855167724	0.0	238.89291406878615
70	79.09655681033995	5690.825630525336	2226.6372337845114	0.0	247.45566219611973
71	80.99234800356078	5771.8179785288985	2258.7745989175905	0.0	249.42468646520484
72	74.86209089028058	5846.680069419178	2286.2663744094652	0.0	250.0374093413039
73	85.18751432515748	5931.867583744335	2322.222132296096	0.0	250.23478751158325
74	81.25931690585426	6013.12690065019	2355.035699772678	0.0	254.04011595817323
75	75.46774803790052	6088.594648688091	2383.351964010061	0.0	255.0925350868886
76	79.0608270371792	6167.655475725271	2412.865562417478	0.0	259.5615946814532
77	80.09934692923885	6247.75482265451	2444.824761752048	0.0	267.2435697698332
78	78.8964879501835	6326.651310604695	2474.18683330131	0.0	269.01651401546746
79	77.7144099905862	6404.365720595278	2504.2529097068386	0.0	272.86076597896414
80	84.47261243364522	6488.838333028925	2541.887860182472	0.0	271.42115263584486
81	83.05621884010596	6571.8945518690325	2575.317872298924	0.0	274.25467769107104
82	78.05115006787521	6649.945701936908	2605.5206978608862	0.0	272.47313536918597
83	82.29896776553142	6732.244669702439	2637.2583276773203	0.0	276.13709340085154
84	77.57181835697315	6809.816488059411	2664.4766435720267	0.0	278.37069333652687
85	77.94920395232974	6887.765692011733	2693.0704861371364	0.0	277.12009456441825
86	76.79898833656117	6964.564680348296	2719.4688236060383	0.0	277.3614291363696
87	77.91225444892153	7042.4769347972215	2748.846149531462	0.0	277.522300761457
88	77.65977752291828	7120.136712320138	2778.419277373442	0.0	277.7358737672096
89	82.70497828673325	7202.841690606874	2810.800371038927	0.0	278.82588172327576
90	79.51822246211086	7282.359913068989	2841.180507877285	0.0	276.91516176291
91	79.02406502491043	7361.383978093895	2872.1361142806577	0.0	275.58859711893115
92	77.37019495453552	7438.7541730484345	2900.0976751397084	0.0	278.3919049296714
93	78.32118159905126	7517.075354647484	2927.30728349915	0.0	278.02247103895354
94	80.82198161263534	7597.897336260114	2959.8955204440017	0.0	278.5438051760156
95	76.19792672171987	7674.095262981835	2988.036007677216	0.0	277.38554191919707
96	80.06078084072976	7754.156043822569	3020.3013731839865	0.0	279.35032803625535
97	85.44114989491268	7839.597193717479	3057.1216934029944	0.0	279.4243288288466
98	76.80162650255726	7916.398820220041	3085.3551681710974	0.0	276.44812122441505
99	76.22440083811591	7992.623221058152	3111.1253778705013	0.0	272.7198664271106
100	76.45755794958076	8069.080779007732	3137.5243096941676	79.90810270083536	269.1017717237056
