task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	71.35065484918815	71.35065484918815	0.8237111262884612	0.0	7.306854544569908	71.35065484918815
1	71.44960542793976	142.80026027712793	1.5623952307147746	0.0	11.314547918485678	71.44960542793976
2	71.98848898545499	214.78874926258288	2.3321265051662037	0.0	15.54352477176615	71.98848898545499
3	71.26780747721615	286.05655673979896	3.5090824203748623	0.0	16.608557164887568	71.26780747721615
4	72.09710830236851	358.1536650421677	5.329565165927059	0.0	17.541197459393405	72.09710830236851
5	70.10003448728618	428.25369952945374	5.1114190902165255	0.0	17.137116368539267	70.10003448728618
6	70.9046248222766	499.1583243517304	5.0420894798138995	0.0	18.49080806564783	70.9046248222766
7	71.44561521718386	570.603939568914	5.319840264847247	0.0	19.31965565989553	71.44561521718386
8	71.81890389841486	642.422843467329	6.201686048571004	0.0	22.150263669906458	71.81890389841486
9	72.62810086385866	715.0509443311878	8.924486820275972	0.0	23.699739744038286	72.62810086385866
10	70.6721933798939	785.7231377110817	7.474597033801664	0.0	23.63614897925961	70.6721933798939
11	71.62185294326541	857.344990654347	7.741760380575909	0.0	25.072691084010682	71.62185294326541
12	71.74065338128842	929.0856440356358	8.450125090559638	0.0	25.524059790256484	71.74065338128842
13	70.37229283376547	999.4579368694011	6.991222732653259	0.0	26.0967110557596	70.37229283376547
14	71.65703119776242	1071.1149680671638	7.476782877299337	0.0	25.57981862954919	71.65703119776242
15	70.9225682424818	1142.0375363096452	7.287812251797554	0.0	28.065022227975252	70.9225682424818
16	72.0481808299603	1214.0857171396058	9.441171827339337	0.0	29.13514102248375	72.0481808299603
17	69.29748107176559	1283.3831982113713	8.235148361678103	0.0	30.718768868577992	69.29748107176559
18	70.11649626325635	1353.4996944746279	8.047343622070011	0.0	31.385168884596997	70.11649626325635
19	71.28434247141136	1424.784036946039	8.822905209862872	0.0	30.995694014159806	71.28434247141136
20	71.31572053118917	1496.0997574772284	8.561121925066915	0.0	29.96441771450606	71.31572053118917
21	71.05280351583505	1567.1525609930632	8.795930362287661	0.0	29.07687335476694	71.05280351583505
22	70.82642377630904	1637.9789847693717	8.14303594471751	0.0	30.095450065689764	70.82642377630904
23	70.62619347851815	1708.6051782478899	8.464387331865916	0.0	31.98498019365846	70.62619347851815
24	71.46089367871242	1780.066071926603	8.507059065085498	0.0	32.548580420684715	71.46089367871242
25	71.299603829877	1851.3656757564795	8.269601597935063	0.0	33.220529965663474	71.299603829877
26	70.38696078273875	1921.7526365392187	7.482728958550495	0.0	33.72692136826998	70.38696078273875
27	69.61306919411282	1991.3657057333296	5.458518355207359	0.0	34.99137700719686	69.61306919411282
28	71.80907918635113	2063.174784919682	5.369284817005791	0.0	36.85907331873332	71.80907918635113
29	71.39281980101293	2134.5676047206953	5.65187592775813	0.0	37.70878586090875	71.39281980101293
30	70.29830017923318	2204.865904899928	5.437487710520463	0.0	40.38117413616467	70.29830017923318
31	71.39510893522015	2276.261013835149	5.01231584726745	0.0	41.04037164186022	71.39510893522015
32	71.1205475621512	2347.3815613973	4.568676599137785	0.0	41.72631362957384	71.1205475621512
33	71.11092099004935	2418.49248238735	5.5221047851519645	0.0	41.93112775609832	71.11092099004935
34	71.04699561237013	2489.5394779997205	6.063960809852324	0.0	43.39900550586878	71.04699561237013
35	70.62034573054343	2560.1598237302624	6.607008636980599	0.0	43.95827358438638	70.62034573054343
36	70.81730355934745	2630.977127289611	5.065583768146562	0.0	43.79949112830125	70.81730355934745
37	71.36837121694725	2702.345498506558	5.3870042241617515	0.0	43.96820255984895	71.36837121694725
38	70.77273894774697	2773.1182374543046	4.625454516876639	0.0	43.96863591832174	70.77273894774697
39	71.53908326293065	2844.6573207172355	5.799648001506248	0.0	43.7200933471251	71.53908326293065
40	72.69008228199557	2917.3474029992312	7.450758723766435	0.0	43.07096582591294	72.69008228199557
41	71.34496980296751	2988.6923728021975	7.134161085988971	0.0	44.196886471109956	71.34496980296751
42	70.21138208717002	3058.903754889369	7.0644581079581625	0.0	44.317881327235575	70.21138208717002
43	72.61256846041393	3131.5163233497833	8.02592138134984	0.0	44.10445361370495	72.61256846041393
44	72.38053503389747	3203.896858383679	8.930573368214846	0.0	45.09038226684378	72.38053503389747
45	71.22482387424466	3275.121682257924	9.342031608036654	0.0	46.21868347418636	71.22482387424466
46	71.36847379692811	3346.4901560548537	8.459309589346413	0.0	45.91042670002068	71.36847379692811
47	71.15982662633115	3417.6499826811832	8.89342821494321	0.0	46.076612946515475	71.15982662633115
48	72.28954357746423	3489.939526258649	9.645468456717676	0.0	46.94826509699826	72.28954357746423
49	71.8438303092576	3561.7833565679066	10.532308737839825	0.0	48.41664736691261	71.8438303092576
50	71.36364526250067	3633.1470018304053	10.80474667556714	0.0	49.26400732837173	71.36364526250067
51	69.9465483811992	3703.093550211604	10.293613483800055	0.0	52.00312062672936	69.9465483811992
