task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.13366929753141	72.13366929753141	0.7599476024293577	0.0	12.30978792225108
1	76.2801181008394	148.4137873983708	6.218049469883197	0.0	24.510175338653635
2	75.69359441803059	224.10738181640147	11.369914864206743	0.0	30.55949608225637
3	74.86576285644882	298.97314467285025	14.590825361465491	0.0	36.236491370754656
4	74.86974454960742	373.84288922245776	18.87680431293997	0.0	46.29383291892604
5	74.92099545967896	448.76388468213656	22.684859993096644	0.0	48.1559441213494
6	74.65558877456294	523.4194734566995	25.37356348573097	0.0	51.55278103193099
7	70.1384535965063	593.5579270532057	23.743578245947592	0.0	51.74442833334386
8	77.75369448414185	671.3116215373477	32.01604713155607	0.0	55.274867217053945
9	74.45625032180752	745.7678718591553	35.7838293763171	0.0	60.71573248931251
10	72.10657749701613	817.874449356171	37.86990897534178	0.0	64.46297223614843
11	73.65198116099054	891.5264305171618	40.909596400482634	0.0	69.78708047574546
12	72.38358435632802	963.9100148734896	42.91335052326574	0.0	70.46446598804059
13	73.7970566599882	1037.7070715334776	45.775196664244156	0.0	71.32304580223956
14	74.44100917737883	1112.1480807108574	48.390519256601344	0.0	72.90914450729072
15	75.36750528933678	1187.5155860001944	53.22265046457185	0.0	76.61575487463233
16	73.74052381555941	1261.2561098157528	55.93357037200212	0.0	77.23428112629122
17	75.18966339317444	1336.4457732089274	59.27836642098659	0.0	77.0246832820493
18	73.24172360360157	1409.6874968125294	61.35230319257851	0.0	80.17954102224874
19	73.74225965658907	1483.4297564691178	63.725382967283416	0.0	83.06179958995939
20	74.11490938341673	1557.5446658525345	68.17070481317047	0.0	86.39990250286061
21	74.8586758565762	1632.40334170911	71.01844323549935	0.0	90.82638611264541
22	72.66048567041894	1705.0638273795298	73.42173417072851	0.0	93.78121182392563
23	74.53946107363889	1779.6032884531687	76.44443003918454	0.0	93.56693004281334
24	76.96171029354734	1856.5649987467166	81.64429428769185	0.0	93.5399217866656
25	74.13257866794117	1930.6975774146576	84.60321113865827	0.0	96.38480307994645
26	75.88358487107129	2006.581162285729	89.58499858488376	0.0	100.09535290778489
27	72.60311097487386	2079.184273260603	90.3498373311176	0.0	98.48652470486167
28	72.62528184348295	2151.809555104086	92.28966057504964	0.0	99.43858906163462
29	71.40341548895954	2223.2129705930456	92.93914465134588	0.0	98.5225612780514
30	75.94636707528821	2299.159337668333	97.41590960018722	0.0	102.2497173793562
31	78.27172235032657	2377.43106001866	104.94722822999313	0.0	105.33132745827228
32	74.35650429565351	2451.787564314313	108.40054765588013	0.0	107.48807812362864
33	72.2892819800032	2524.0768462943165	110.68069508806163	0.0	107.9599405325144
34	71.30799697816202	2595.384843272477	110.74361140801305	0.0	109.05777809079973
35	72.59255954095265	2667.9774028134307	112.80765466392457	0.0	109.8539179423428
36	72.16985954109623	2740.1472623545274	113.8461405774814	0.0	112.52101074624048
37	72.08169889464293	2812.2289612491704	114.82009322480684	0.0	112.65426143184337
38	75.13834412258379	2887.367305371753	119.68243378785866	0.0	111.07607477310718
39	74.17603456966677	2961.54333994142	122.78604261208379	0.0	114.33687912906915
40	73.17794461768348	3034.721284559105	124.93288704049566	0.0	114.37893036470801
41	74.28018326861773	3109.0014678277234	128.41430704951892	0.0	122.04677452963887
42	71.00920213746247	3180.0106699651833	127.96884977793124	0.0	123.66895137109054
43	72.22395721571066	3252.234627180895	129.5089615000527	0.0	124.19535595204214
44	77.49529105928347	3329.729918240178	136.14978156966316	0.0	127.04092544935861
45	74.0642219737724	3403.7941402139504	139.78756709125025	0.0	128.98793747773968
46	74.8435149635908	3478.6376551775425	142.52794639719986	0.0	129.22706506952954
47	74.95532282509171	3553.592978002633	145.50190577532544	0.0	130.36353649779062
48	74.46585132821943	3628.0588293308515	148.10949462924302	0.0	131.48406941787675
49	73.91491878126027	3701.9737481121156	151.33117269411707	0.0	133.6757869361265
50	72.82444425827373	3774.7981923703865	152.82074249819425	0.0	132.16335225350096
51	72.92039376661327	3847.7185861370012	153.99577856400316	0.0	132.73131586195336
52	73.78339447719392	3921.5019806141936	156.74519245251088	0.0	133.42880525735575
53	71.29370967953773	3992.7956902937317	156.13735114488588	0.0	132.20986215805215
54	75.66444730888946	4068.460137602623	159.5805420677943	0.0	135.20223248552335
55	70.8134060041411	4139.273543606762	158.3632403870789	0.0	137.17217775100616
56	76.69995073669428	4215.973494343457	164.1253901184258	0.0	138.84740966398192
57	75.99463604183602	4291.968130385291	170.52394019635068	0.0	138.6906315507135
58	75.74174953860226	4367.709879923894	176.3055253198918	0.0	138.30637789478766
59	71.92656006947055	4439.636439993369	177.24551708107637	0.0	141.7157714428339
60	72.63918880809528	4512.275628801461	177.99151669906928	0.0	144.346161693531
61	72.56833221782098	4584.843961019283	180.1047741322879	0.0	144.99457981741216
62	73.74833847718277	4658.592299496463	182.06853206890503	0.0	145.78708776237576
63	74.31373081175572	4732.90603030822	186.42760182698856	0.0	147.23386950207467
64	75.19803560344263	4808.1040659116625	189.74396304188957	0.0	148.57881177806607
65	73.91135612607144	4882.015422037735	192.52241940918503	0.0	151.53179520557885
66	72.38247102997862	4954.397893067712	194.67589648705425	0.0	152.28957048782735
67	75.38480125349892	5029.782694321213	198.58592647840575	0.0	152.88998213164237
68	74.72002876123233	5104.502723082444	202.48781247879845	0.0	154.40580986447551
69	70.17398701051808	5174.676710092963	202.24352503464644	0.0	154.4943254430893
70	75.08674450503838	5249.763454598002	206.5956587196144	0.0	154.67304900933644
71	76.89528757396454	5326.658742171965	212.8873903962435	0.0	157.263781067269
72	75.78710579030066	5402.445847962266	218.39326475448834	0.0	158.4667627529427
73	74.25238492020321	5476.69823288247	221.48003377619446	0.0	162.4824181116755
74	74.28106520182547	5550.979298084294	225.4860537689223	0.0	160.74981482526817
75	72.69164020956124	5623.670938293862	228.2276401892533	0.0	165.09894295399997
76	75.95448492265024	5699.6254232165065	232.26003130859945	0.0	166.61794259618384
77	70.89936058635075	5770.524783802859	231.648112583648	0.0	169.8956210016973
78	74.64919118386247	5845.17397498672	235.43144988205145	0.0	173.74837140611558
79	78.05666377562439	5923.230638762346	243.2602795238903	0.0	170.84918904153574
80	71.41556541861236	5994.646204180957	243.76812360194126	0.0	172.8498692046514
81	74.20197777407706	6068.848181955033	247.4483593026342	0.0	172.25002007777198
82	71.48300334185883	6140.331185296894	249.10490721232725	0.0	172.83606270722424
83	73.8391688634714	6214.170354160365	252.00666734227644	0.0	171.56991071509253
84	72.22560208014508	6286.395956240511	253.81059333733225	0.0	171.78491457460228
85	72.10784934306845	6358.503805583579	255.9195854852422	0.0	169.44633348262207
86	74.75867839051028	6433.262483974092	258.77297978201034	0.0	171.78192731041548
87	71.94998422134321	6505.212468195432	259.6714871268575	0.0	174.98209814884072
88	75.36470280941985	6580.577171004848	263.8657893474862	0.0	175.58811936529
89	74.46878924218996	6655.045960247039	267.68956584122884	0.0	173.97730293564484
90	74.86090002915743	6729.906860276199	272.13000236479905	0.0	175.79957941387258
91	73.27498590015819	6803.181846176353	273.1641506111266	0.0	175.94191701231406
92	74.6345122789214	6877.816358455278	277.7884476379997	0.0	175.08724242146386
93	73.55833777963045	6951.374696234908	280.60886168162017	0.0	174.8390758034775
94	72.8046317106518	7024.179327945559	281.88096166509865	0.0	177.1264938873118
95	72.99400873421862	7097.17333667978	284.5470035713833	0.0	178.447015787977
96	72.35794254983374	7169.531279229612	285.47208940108106	0.0	179.75183506158336
97	72.71506987048964	7242.246349100102	287.91933590688916	0.0	179.35026699989058
98	75.45174655898971	7317.698095659092	293.02237843064944	0.0	181.90764880393735
99	73.23140994529366	7390.929505604385	296.0492044198283	0.0	184.27292364791575
100	72.93344181903902	7463.862947423427	297.4583059799808	73.91729278125895	185.3901238540013
101	76.9434010501976	7540.806348473625	304.01178721073467	73.92392561075249	189.30765072720348
102	71.68841289564114	7612.494761369262	305.23650239047834	73.88387379552863	189.27145818988535
103	73.14354917969845	7685.638310548963	307.7880359419359	73.86665165876111	188.26730427317048
104	74.1548600074887	7759.793170556452	310.83763754719564	73.85950281333992	188.66876919035815
105	72.88511613128281	7832.678286687728	313.2634404821963	73.839144020056	188.98466893971622
106	71.98599171876967	7904.664278406501	314.35851730927635	73.81244804949804	188.00858613565026
107	73.85922651043911	7978.523504916941	317.34131324914927	73.8496557786374	189.019233874119
108	74.79183926578895	8053.315344182729	322.03864337055785	73.82003722645385	189.78026572581308
109	74.15889124078045	8127.474235423511	325.1058934063066	73.81706363564355	190.43074216616424
110	75.59532126574997	8203.069556689261	328.8580160887083	73.8519510733309	190.31214687456017
111	70.83065727431533	8273.900213963578	329.33669207348254	73.82373783446417	190.30410786246276
112	72.56955854043282	8346.469772504008	331.1296081374962	73.82559757630521	193.93891339427338
113	70.74800781016276	8417.217780314171	331.7107898131107	73.79510708780694	193.70518622691768
114	73.25933186511749	8490.47711217929	334.3497592741737	73.7832903146843	192.2489661390635
115	74.59283485853292	8565.069947037817	336.68147906795656	73.77554361037627	195.92560697324342
116	73.65339948620175	8638.723346524022	339.62175348438416	73.77467236708273	196.90251715316947
117	71.95766554759976	8710.681012071625	340.8970259735589	73.74235238862697	197.64037017942294
118	75.06303939345477	8785.744051465075	345.0338268579617	73.76056554652548	199.5510347150359
119	75.95795629011252	8861.702007755188	351.4295610945674	73.7827225128607	198.63861716981882
120	72.24051789521837	8933.942525650411	352.7061896303469	73.76397859797876	201.30647241269253
121	73.54516324060533	9007.487688891015	355.09854564616757	73.75084347181904	201.7240145621178
122	70.8853803875916	9078.373069278607	354.9023965243421	73.73309241899078	202.88406101597053
123	72.29131702723802	9150.664386305847	355.92019789021526	73.71061097852673	201.98702369908895
124	70.66713597974059	9221.331522285584	356.875621448712	73.64766523538869	201.94783059119334
125	73.92209896643826	9295.253621252028	359.7285280889536	73.64556043837368	202.17911855362922
126	74.73576235927166	9369.989383611293	363.3021508157877	73.63408221325564	203.7332601007086
127	73.6629447658891	9443.652328377182	364.3863984241675	73.64468055116583	204.8865618030422
128	73.3985873900489	9517.050915767228	365.79883530817114	73.65241360663148	205.09137591648468
129	72.5571948470477	9589.608110614281	366.2831015092234	73.66395140021237	206.2642601201266
