task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	58.516927092748205	58.516927092748205	8.876465898969537	0.0	31.08414190676063	58.516927092748205
1	51.99575101924257	110.51267811199081	13.2598640033529	0.0	35.508916177268325	51.99575101924257
2	59.894556879268706	170.4072349912594	24.01777243576943	0.0	50.46876660736111	59.894556879268706
3	52.92562648871556	223.33286147997512	30.62314448697884	0.0	56.30336235243316	52.92562648871556
4	56.4788057727361	279.8116672527111	35.32518022030772	0.0	67.53761481511039	56.4788057727361
5	55.802551266144874	335.61421851885615	43.49274563250767	0.0	76.00619262510256	55.802551266144874
6	59.45441100914646	395.06862952800236	55.371239158971235	0.0	83.51955497723164	59.45441100914646
7	52.67273506207613	447.74136459007866	58.740132323576155	0.0	91.41046258669142	52.67273506207613
8	58.9373623380953	506.67872692817366	67.0321422067021	0.0	97.58474663803291	58.9373623380953
9	55.91984166870439	562.5985685968783	72.93499321696467	0.0	99.77513369523064	55.91984166870439
10	76.89978384656386	639.4983524434424	99.20700591508621	0.0	105.16799510034062	76.89978384656386
11	76.52158347222887	716.0199359156711	127.32720178575761	0.0	104.3695134536562	76.52158347222887
12	79.60260410847717	795.6225400241483	156.14818408287746	0.0	108.16041314112256	79.60260410847717
13	74.79358462183555	870.4161246459835	181.0584138561497	0.0	109.17432672985258	74.79358462183555
14	78.62600530913069	949.0421299551147	212.86909049453908	0.0	110.02568287808313	78.62600530913069
15	73.11072200376408	1022.1528519588787	237.76254900152944	0.0	112.09911144821277	73.11072200376408
16	82.3995785018242	1104.5524304607027	269.35752859436707	0.0	120.87306434048787	82.3995785018242
17	75.41855198700796	1179.9709824477106	294.804826425495	0.0	124.70183476860599	75.41855198700796
18	76.28050120799918	1256.2514836557093	322.9616877105324	0.0	126.23869387215291	76.28050120799918
19	77.35862507175202	1333.6101087274617	351.0467724562912	0.0	127.25489686841648	77.35862507175202
20	56.32389052735661	1389.9339992548175	357.6976275135145	0.0	135.8965456567622	56.32389052735661
21	55.280921033222015	1445.2149202880405	363.72992495175	0.0	140.6003265096997	55.280921033222015
22	57.679995431794296	1502.8949157198344	371.3132072414903	0.0	144.43125666852802	57.679995431794296
23	59.42460462840231	1562.319520348237	382.73239192540393	0.0	153.72626616977348	59.42460462840231
24	59.07736783352057	1621.396888181757	393.6523104910628	0.0	163.4836158204497	59.07736783352057
25	52.92283790845305	1674.3197260902107	396.40157160748254	0.0	166.26666097884774	52.92283790845305
26	63.48918113371687	1737.8089072239275	411.7122792753469	0.0	175.26531114906535	63.48918113371687
27	58.533809784919555	1796.3427170088473	422.88836115848045	0.0	182.2340279234663	58.533809784919555
28	56.65626884002489	1852.9989858488718	430.3795583618404	0.0	190.94903831152112	56.65626884002489
29	56.9619216491845	1909.9609074980558	438.24566292201877	0.0	192.57830240841724	56.9619216491845
30	61.44675336448995	1971.4076608625455	452.0091312049735	0.0	195.88938999057007	61.44675336448995
31	55.70238898909478	2027.1100498516403	458.5284252060257	0.0	199.74130299620185	55.70238898909478
32	55.07468108173968	2082.1847309333807	465.42608926848584	0.0	204.43920154823087	55.07468108173968
33	58.508572934638316	2140.693303868018	474.82158555646413	0.0	206.48307694327204	58.508572934638316
34	58.501122565251826	2199.1944264332706	484.3199730253937	0.0	212.53714085516273	58.501122565251826
35	54.987799547378806	2254.182225980651	489.7979074997344	0.0	219.49869299270915	54.987799547378806
36	58.61254553628396	2312.794771516934	501.26828406150327	0.0	224.4239198472996	58.61254553628396
37	58.5579806939091	2371.3527522108425	512.6082456851599	0.0	230.36143535492488	58.5579806939091
38	55.28980003231132	2426.642552243154	518.3749450734404	0.0	237.03418322568933	55.28980003231132
39	54.8094174861877	2481.451969729342	523.5600902375478	0.0	239.64190700400493	54.8094174861877
40	53.64872252542981	2535.1006922547704	530.5278996385208	0.0	244.66628173870728	53.64872252542981
41	52.951238586308946	2588.051930841081	534.055215799128	0.0	248.01681887299765	52.951238586308946
42	59.67002549739637	2647.7219563384774	546.4528671210032	0.0	254.8137772052815	59.67002549739637
43	56.82866065381968	2704.5506169922965	552.8220466073511	0.0	263.58584577495697	56.82866065381968
44	54.90261450745365	2759.453231499749	557.7835434681834	0.0	272.52919757905875	54.90261450745365
45	57.33118255632628	2816.7844140560755	566.0754128049036	0.0	275.64043606536814	57.33118255632628
46	56.759288959184794	2873.5437030152634	571.9766767885819	0.0	280.1784857961746	56.759288959184794
47	58.185621778243174	2931.7293247935067	579.5748640275078	0.0	283.94693978788615	58.185621778243174
48	60.3734270109873	2992.102751804492	593.6042869681626	0.0	290.7240855154358	60.3734270109873
49	52.99530700271822	3045.09805880721	597.5053278327318	0.0	292.270420121745	52.99530700271822
50	51.74393599792335	3096.841994805133	601.2298244529042	0.0	296.72326797887797	51.74393599792335
51	58.77163745839054	3155.6136322635243	611.9166609295758	0.0	300.47911529112343	58.77163745839054
52	56.91000102346776	3212.5236332869913	620.3284558113235	0.0	307.09885887359457	56.91000102346776
53	58.162254123198906	3270.6858874101886	630.244695259351	0.0	310.4639467686037	58.162254123198906
54	55.67885371795468	3326.3647411281454	636.3321468094579	0.0	319.62723299181533	55.67885371795468
55	52.614071446307165	3378.9788125744512	642.8445331045561	0.0	322.37934831784185	52.614071446307165
56	53.0298001033002	3432.0086126777505	647.2729555425294	0.0	331.9487877267807	53.0298001033002
57	59.1917740476135	3491.2003867253666	658.4420724606686	0.0	344.14966086212473	59.1917740476135
58	57.975559504660275	3549.175946230027	667.021487322152	0.0	348.20985771215925	57.975559504660275
59	53.77324663755797	3602.949192867583	673.6305036797175	0.0	353.418000492249	53.77324663755797
60	55.77216656821565	3658.721359435801	681.8695161915841	0.0	361.57549103466556	55.77216656821565
61	53.473706658104696	3712.195066093905	685.2197691629196	0.0	368.2582365594239	53.473706658104696
62	57.419741061953054	3769.61480715586	694.9830955564203	0.0	375.4644043230861	57.419741061953054
