Final Configuration: 0 Total Regret: 2162.6149942899465
Final Configuration: 0 Total Regret: 1914.1147930326188
Final Configuration: 0 Total Regret: 2346.04243507731
Final Configuration: 0 Total Regret: 2370.536772130232
Final Configuration: 0 Total Regret: 2840.284782679839
Final Configuration: 0 Total Regret: 2002.3053414539536
Final Configuration: 0 Total Regret: 1882.6483910491297
Final Configuration: 0 Total Regret: 2693.1513694194073
Final Configuration: 0 Total Regret: 1754.4300887974096
Final Configuration: 0 Total Regret: 2751.9709003335483
Final Configuration: 0 Total Regret: 1688.2756703029227
Final Configuration: 0 Total Regret: 2103.552755618748
Final Configuration: 0 Total Regret: 2397.2673111738804
Final Configuration: 0 Total Regret: 2895.686784369802
Final Configuration: 0 Total Regret: 2580.4048436719786
Final Configuration: 0 Total Regret: 2164.941944835944
Final Configuration: 0 Total Regret: 2851.4708246356386
Final Configuration: 0 Total Regret: 3386.3253662805
Final Configuration: 0 Total Regret: 1966.6683770331874
Final Configuration: 0 Total Regret: 1899.2249473512456
Final Configuration: 0 Total Regret: 1787.4610319528838
Final Configuration: 0 Total Regret: 2504.465161698263
Final Configuration: 0 Total Regret: 3014.7717617480266
Final Configuration: 0 Total Regret: 3244.040312696321
Final Configuration: 0 Total Regret: 2578.8779622484944
Final Configuration: 0 Total Regret: 1953.0266638878566
Final Configuration: 0 Total Regret: 1799.499418993837
Final Configuration: 0 Total Regret: 3161.339234658859
Final Configuration: 0 Total Regret: 2678.9488028431224
Final Configuration: 0 Total Regret: 2176.510703248303
Final Configuration: 0 Total Regret: 2685.5497094467064
Final Configuration: 0 Total Regret: 1844.3210154689368
Final Configuration: 0 Total Regret: 3179.731126733226
Final Configuration: 0 Total Regret: 2204.389321908784
Final Configuration: 0 Total Regret: 1552.15394743063
Final Configuration: 0 Total Regret: 2402.8791524078297
Final Configuration: 0 Total Regret: 1220.0577835584409
Final Configuration: 0 Total Regret: 3065.3822596313294
Final Configuration: 0 Total Regret: 2951.464289613661
Final Configuration: 0 Total Regret: 2516.61981084718
Final Configuration: 0 Total Regret: 1692.5866369103242
Final Configuration: 0 Total Regret: 4079.5755855314637
Final Configuration: 0 Total Regret: 3243.337356155127
Final Configuration: 0 Total Regret: 1971.6329306025946
Final Configuration: 0 Total Regret: 2535.2308899503514
Final Configuration: 0 Total Regret: 2695.5016538346317
Final Configuration: 0 Total Regret: 1952.0394833229511
Final Configuration: 0 Total Regret: 1197.8478269666448
Final Configuration: 0 Total Regret: 2828.5767746082092
Final Configuration: 0 Total Regret: 2229.5864288034572
Final Configuration: 0 Total Regret: 2692.456614292729
Final Configuration: 0 Total Regret: 2716.837676627343
Final Configuration: 0 Total Regret: 2207.294830991119
Final Configuration: 0 Total Regret: 3022.126202968655
Final Configuration: 0 Total Regret: 1720.415306959836
Final Configuration: 0 Total Regret: 1876.367007282919
Final Configuration: 0 Total Regret: 2166.236049473111
Final Configuration: 0 Total Regret: 2994.1348013948955
Final Configuration: 0 Total Regret: 2287.723846211855
Final Configuration: 0 Total Regret: 2557.4498742437354
Final Configuration: 0 Total Regret: 1520.4639010548453
Final Configuration: 0 Total Regret: 2378.2543468436306
Final Configuration: 0 Total Regret: 3022.9878984029383
Final Configuration: 0 Total Regret: 2657.2211572973683
Final Configuration: 1 Total Regret: 3268.897895435748
Final Configuration: 0 Total Regret: 2657.217510902148
Final Configuration: 0 Total Regret: 1709.3085040156548
Final Configuration: 0 Total Regret: 2534.2079517368584
Final Configuration: 0 Total Regret: 2767.877230439386
Final Configuration: 0 Total Regret: 1811.9223228042028
Final Configuration: 0 Total Regret: 2742.51568962507
Final Configuration: 0 Total Regret: 2888.782360404599
Final Configuration: 0 Total Regret: 2165.79544484054
Final Configuration: 0 Total Regret: 1784.4162017202434
Final Configuration: 0 Total Regret: 1791.0322997480362
Final Configuration: 0 Total Regret: 1298.423705279176
Final Configuration: 0 Total Regret: 2477.25401172035
Final Configuration: 0 Total Regret: 1946.455255508994
Final Configuration: 0 Total Regret: 2348.8526740987836
Final Configuration: 0 Total Regret: 2151.1882501402797
Final Configuration: 0 Total Regret: 2880.6892210598307
Final Configuration: 0 Total Regret: 1598.3245282872304
Final Configuration: 0 Total Regret: 1364.8933495822203
Final Configuration: 0 Total Regret: 1927.8582441282742
Final Configuration: 0 Total Regret: 1840.6516290156142
Final Configuration: 0 Total Regret: 2735.2131507118575
Final Configuration: 0 Total Regret: 3132.962234124956
Final Configuration: 0 Total Regret: 2560.6686437360986
Final Configuration: 0 Total Regret: 1884.1549749701699
Final Configuration: 0 Total Regret: 3008.011707507023
Final Configuration: 0 Total Regret: 2620.802348929188
Final Configuration: 0 Total Regret: 2766.1254585518072
Final Configuration: 0 Total Regret: 1957.4387503066864
Final Configuration: 0 Total Regret: 3357.362402648916
Final Configuration: 0 Total Regret: 2697.0915446114523
Final Configuration: 0 Total Regret: 1662.4480749064242
Final Configuration: 0 Total Regret: 2199.2155608267494
Final Configuration: 0 Total Regret: 1001.4928389097622
Final Configuration: 0 Total Regret: 3969.7231541503534
Final Configuration: 0 Total Regret: 2293.0753045986203
