task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	1.432057929253981	0	72.26293684795372	785.2134906023915	3.369856937098049	0	70.12332216942515	783.1711886115327	6.410364808915704	0	70.95044334240765	789.305275733818	2.3102785757318394	0	69.50741948468426	787.2628617972897	0.910256589660047	0	71.02289937110814	780.8791904761806	5.752560415089928	0	71.25310083380349	789.236898772989	7.474597033801664	0	70.6721933798939	785.7231377110817	-2.348177915881721	0	71.70994408668044	782.6205188716107	2.0802301880812477	0	69.91111081832273	784.7621110897074	3.889928432135415	0	71.18756924727514	785.0638750651153	4.399411246657494	0	70.96571216140713	784.8470797721533	10.927663879545435	0	71.13111332589449	789.6540521199813
11	3.5541226391589906	0	71.48870418333732	856.7021947857289	3.5128488670191054	0	71.06937371281606	854.2405623243493	5.941912419610071	0	70.2880412735296	859.5933170073477	1.283656795267284	0	70.15129074717449	857.4141525444643	1.099451874773	0	71.39034025920756	852.2695307353882	6.858598253619163	0	70.88787382240963	860.1247725953988	7.741760380575909	0	71.62185294326541	857.344990654347	-4.488534878687378	0	69.69065265006755	852.3111715216785	2.7900560401656924	0	70.72885806121666	855.4909691509243	5.11811329637311	0	71.08790541269788	856.1517804778132	5.3092463960658005	0	71.71999207248459	856.5670718446374	12.68845669240649	0	71.38146535641802	861.0355174763997
12	2.51718831703506	0	71.71000648961507	928.4122012753438	5.493174954263989	0	71.88827305504587	926.1288353793946	6.943977318783108	0	71.74075432766799	931.3340713350152	0.45902317035253076	0	71.01760919270649	928.4317617371713	1.8094006240219573	0	71.20776881357541	923.4772995489637	6.883125295270731	0	70.80117676448509	930.9259493598838	8.450125090559638	0	71.74065338128842	929.0856440356358	-5.545302066742739	0	70.69736066512996	923.0085321868083	2.3998328434142047	0	71.68679587480487	927.1777650257296	4.901635086276453	0	70.86567592653151	927.0174564043455	7.162766645554065	0	73.34956239886955	929.9166342435075	14.476346928912694	0	72.65453768540686	933.6900551618064
13	2.9047533886419385	0	71.14116310393658	999.5533643792809	6.01245623109672	0	70.544443407102	996.6732787864971	6.667482205154713	0	70.67294828392367	1002.0070196189386	0.4049215427056799	0	70.67860464309311	999.1103663802633	2.17264865493971	0	71.1437518234003	994.6210513723639	6.904123034068968	0	70.94890828001542	1001.8748576398992	6.991222732653259	0	70.37229283376547	999.4579368694011	-4.166857141624497	0	72.0016365435526	995.010168730361	2.3860412280598915	0	70.42541302175279	997.6031780474818	6.465382512136082	0	71.81874278453986	998.8361991888852	9.708994238457768	0	72.76455064647764	1002.6811848899846	14.562458943006545	0	70.42851642476194	1004.1185715865682
14	4.916041576265826	0	71.13572784754909	1070.6890922268294	5.461644170415109	0	71.2677075767266	1067.9409863632238	6.560989075827464	0	71.30485791530738	1073.3118775342462	-1.2371972628551078	0	69.84365607699603	1068.95402245726	2.642794214931903	0	71.1380073163957	1065.7590586887598	6.653026697488501	0	70.90899751316807	1072.7838551530676	7.476782877299337	0	71.65703119776242	1071.1149680671638	-5.678581209424595	0	70.24382961162823	1065.253998341989	1.7361197279064902	0	70.44870708854876	1068.0518851360312	4.50877702775864	0	69.99343684372262	1068.829636032607	9.8606907236378	0	71.07426492648734	1073.755449816472	15.971602915976266	0	72.29915017804015	1076.4177217646088
15	3.5781954534959186	0	70.30326502451162	1140.9923572513417	6.614581446190202	0	71.40783676446101	1139.348823127685	9.228802558851724	0	71.52442407092936	1144.8363016051758	-1.2189640477971806	0	70.6712887588071	1139.6253112160666	2.2670945831790914	0	70.59996331147305	1136.3590220002327	8.102319612881372	0	72.36553801931088	1145.1493931723785	7.287812251797554	0	70.9225682424818	1142.0375363096452	-5.918396054744214	0	71.34968410359474	1136.6036824455841	2.012017892790766	0	71.66442337277653	1139.716308508807	4.870655796925689	0	71.96685111571378	1140.796487148321	10.120234479260075	0	70.50755264057265	1144.2630024570449	18.25791723277696	0	72.78322595180292	1149.2009477164115
16	3.219710662507091	0	70.36367474732268	1211.3560319986636	8.531235247786759	0	72.30039654150474	1211.649219669189	12.073246895881082	0	74.00595282419971	1218.842254429376	-1.6928728521080847	0	70.23767312483855	1209.8629843409053	2.4053066486918624	0	72.23339410069121	1208.5924161009243	8.87666078950076	0	72.20782447581043	1217.357217648189	9.441171827339337	0	72.0481808299603	1214.0857171396058	-5.0970435450157945	0	71.99635701396738	1208.6000394595517	2.8736310265220255	0	71.56849854852945	1211.2848070573375	5.66988108657687	0	71.56457965118837	1212.36106679951	10.174890162227596	0	71.08625065015028	1215.3492531071954	17.33790953132531	0	70.39113965728251	1219.5920873736945
17	3.278660397432286	0	70.6037268475359	1281.9597588461995	7.3759924385334195	0	69.43782608039777	1281.0870457495867	13.460804056750563	0	72.49684118414778	1291.3390956135236	-0.965486319899951	0	71.74550607021413	1281.60849041112	1.8323857577539844	0	71.1289469005098	1279.7213630014332	8.979862939669278	0	71.67005937041834	1289.027277018607	8.235148361678103	0	69.29748107176559	1283.3831982113713	-4.774908117518776	0	70.48971005148601	1279.0897495110369	2.7314991983944354	0	70.48989782494081	1281.7747048822773	5.93075104869957	0	70.93304019897323	1283.2941069984831	9.631640843363202	0	70.83809954314205	1286.1873526503373	16.52342696733038	0	70.8537724072596	1290.445859780953
18	3.728062856521194	0	71.60842536155339	1353.5681842077531	7.781711103494013	0	71.58505146010107	1352.672097209689	14.315690612453942	0	70.66550001315458	1362.004595626677	-1.3508202237405407	0	71.09703598273171	1352.7055263938514	1.694261176783041	0	71.47118524814829	1351.1925482495824	8.429293810933512	0	70.98817154259199	1360.0154485611993	8.047343622070011	0	70.11649626325635	1353.4996944746279	-3.862165244257535	0	71.5098469588918	1350.5995964699289	3.2155683756806344	0	72.27041909952355	1354.0451239818012	4.946192399346942	0	70.7127734996988	1354.0068804981813	9.289384116125959	0	71.12893647123676	1357.3162891215734	17.05988095294195	0	71.87419232899384	1362.320052109947
19	2.8931770458446726	0	70.90048517319377	1424.4686693809463	9.552106476395334	0	72.01619918578436	1424.6882963954727	14.327925622228806	0	71.97437170763129	1433.978967334309	0.2116141423965314	0	72.32879100346767	1425.0343173973192	1.1829550248011174	0	71.22308747185761	1422.4156357214397	8.516285179591014	0	71.3026656435587	1431.318114204758	8.822905209862872	0	71.28434247141136	1424.784036946039	-3.9620122795090653	0	71.70667485024906	1422.3062713201784	3.3458527386792296	0	71.54198138477041	1425.587105366571	5.6382121329012715	0	72.41689116683608	1426.423771665018	10.675648449576094	0	72.14671926476238	1429.4630083863358	17.994125848738886	0	71.9533245835618	1434.2733766935082
