task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	73.91442287477823	73.91442287477823	3.2103055304406176	0.0	16.731858738184858	73.91442287477823
1	75.12438300924165	149.03880588401987	7.811567852360945	0.0	32.32013158076055	75.12438300924165
2	73.8401544417945	222.87896032581432	11.805718070700186	0.0	36.714359876107615	73.8401544417945
3	76.29767440996106	299.1766347357754	17.697031724630826	0.0	44.70664177608983	76.29767440996106
4	73.90212071198668	373.0787554477622	20.836995173501187	0.0	46.70900768481512	73.90212071198668
5	74.86524373861317	447.9439991863754	24.462730348843333	0.0	50.65487253731352	74.86524373861317
6	71.684272214914	519.6282714012893	25.6675435322289	0.0	52.398535714402925	71.684272214914
7	73.7452902603645	593.373561661654	28.09595280503544	0.0	54.29793501253851	73.7452902603645
8	74.22211492898231	667.5956765906365	30.34017396242726	0.0	56.687014000222916	74.22211492898231
9	74.55188036867489	742.1475569593111	32.0775983322853	0.0	58.15627275434414	74.55188036867489
10	72.84886961715056	814.9964265764612	34.59846173543858	0.0	60.43922511515734	72.84886961715056
11	72.75421343708022	887.7506400135416	36.84498136339014	0.0	62.954684805697795	72.75421343708022
12	71.93470718636097	959.685347199903	37.71427145173043	0.0	63.93979982974795	71.93470718636097
13	71.02502519253068	1030.7103723924336	38.0815866163869	0.0	63.554862051098254	71.02502519253068
14	73.84068651500732	1104.5510589074408	42.10176728212063	0.0	66.45835436663015	73.84068651500732
15	71.48500504994476	1176.0360639573855	42.63601108261107	0.0	68.99980327238573	71.48500504994476
16	73.15202351782418	1249.1880874752096	43.520932478321	0.0	69.58948989383407	73.15202351782418
17	71.70012368179539	1320.8882111570053	43.44683867630984	0.0	71.581309478638	71.70012368179539
18	72.61234280364565	1393.500553960651	45.75081577365359	0.0	72.61484766259234	72.61234280364565
19	74.6887832939967	1468.1893372546474	49.5300805141417	0.0	72.08604686565666	74.6887832939967
20	72.72169658291195	1540.9110338375594	51.3113402049423	0.0	75.88886125590211	72.72169658291195
21	72.53461069573478	1613.4456445332946	53.20270117576661	0.0	75.0725728147292	72.53461069573478
22	71.25410535933321	1684.6997498926273	53.301112176838224	0.0	75.34885210899256	71.25410535933321
23	74.0584750264401	1758.7582249190675	57.73327412746708	0.0	77.63062673235629	74.0584750264401
24	72.92774679068097	1831.6859717097477	61.38220668941615	0.0	79.49187416026179	72.92774679068097
25	73.42989830980521	1905.1158700195538	63.332984626722215	0.0	80.57569805754008	73.42989830980521
26	75.45717261221378	1980.5730426317666	66.22237864481873	0.0	83.14970630741765	75.45717261221378
27	72.40846139227926	2052.981504024047	67.50737022012225	0.0	83.8436377792643	72.40846139227926
28	75.2466296453811	2128.2281336694277	73.60987874894533	0.0	85.24549585552597	75.2466296453811
29	72.39246174534142	2200.62059541477	75.8720832919819	0.0	85.06590281361018	72.39246174534142
30	72.36713561858423	2272.987731033354	77.47038730345554	0.0	85.44810960103614	72.36713561858423
31	74.0214254279875	2347.0091564613394	80.04540462322804	0.0	88.54131376845173	74.0214254279875
32	73.86358123520007	2420.872737696541	83.18960780120025	0.0	90.6025525485232	73.86358123520007
33	74.67769637317134	2495.5504340697116	85.51636929131072	0.0	91.0804493031041	74.67769637317134
34	73.16531994069142	2568.715754010404	88.14782711364506	0.0	92.32298002207196	73.16531994069142
35	72.1631615995033	2640.8789156099065	88.89902348053535	0.0	95.24351518209426	72.1631615995033
36	74.08398361840304	2714.9628992283106	92.45515901451802	0.0	96.56007643577547	74.08398361840304
37	73.06227228892114	2788.0251715172317	94.88640443196192	0.0	98.39181674239751	73.06227228892114
38	75.51404165502171	2863.5392131722533	97.94576539647105	0.0	101.50303563125446	75.51404165502171
39	75.52304105573364	2939.062254227986	102.33630704186577	0.0	100.13160291889794	75.52304105573364
40	71.75973485386939	3010.8219890818564	103.0783203575361	0.0	103.36719466637715	71.75973485386939
41	74.31471659694465	3085.1367056788004	105.77065385608624	0.0	107.65944440555245	74.31471659694465
42	75.20412406760983	3160.340829746411	109.64414994205765	0.0	107.80679936747207	75.20412406760983
43	70.26798343105534	3230.608813177466	109.05608671944532	0.0	107.06504196446295	70.26798343105534
44	72.85918362778315	3303.4679968052474	110.54217953517356	0.0	108.46961441982937	72.85918362778315
45	70.37011640799557	3373.8381132132454	109.43563800214193	0.0	109.62270932266378	70.37011640799557
46	74.9554119728043	3448.7935251860476	112.9299933577988	0.0	110.0193048884728	74.9554119728043
47	70.3136606736782	3519.107185859728	111.3501550549202	0.0	110.94199520797288	70.3136606736782
48	74.98242765648767	3594.089613516216	116.0014905323569	0.0	113.64393543967627	74.98242765648767
49	72.87691673796611	3666.966530254181	117.97790922121803	0.0	115.70946607594826	72.87691673796611
50	74.23462872757572	3741.201158981757	121.27204551867904	0.0	117.87944148738033	74.23462872757572
51	74.79847746711675	3815.999636448874	124.53324750318453	0.0	117.8839260441312	74.79847746711675
52	72.40773428177657	3888.4073707306507	126.06182619973316	0.0	118.95096518226745	72.40773428177657
53	73.0002743020731	3961.407645032722	128.67760614648853	0.0	119.28376010248277	73.0002743020731
54	74.26562507424376	4035.673270106968	131.73951647771383	0.0	121.38258299268546	74.26562507424376
55	72.50077500845973	4108.1740451154255	132.54283578354185	0.0	123.20732211470332	72.50077500845973
56	73.21275389603352	4181.386799011457	134.92682284675368	0.0	124.25810959419186	73.21275389603352
57	75.29642889282466	4256.683227904286	139.39916987213294	0.0	126.95331797179263	75.29642889282466
58	74.97611814990084	4331.659346054186	143.28661447750864	0.0	126.08212048231162	74.97611814990084
59	73.97824239684508	4405.637588451029	145.8231481108301	0.0	125.53759170923212	73.97824239684508
