task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	158.82923011214734	0	56.02584099050746	650.215835653785	267.1997329803892	0	77.55786579685429	767.72489485155	145.4774110720881	0	69.35551144702305	653.1454092142296	390.95171620460894	0	78.23053861739	880.6853686566751	239.0933099497468	0	65.25569879679121	739.8759137099792	250.0967473895086	0	65.15560766141694	750.7086765132398	272.08305434389945	0	71.94465438442508	767.1497524336265	263.12922203357357	0	67.94848622869446	759.8577501717161	289.62542981018703	0	73.37358129055833	782.9167888234784	267.0073681578531	0	67.72138512647882	768.3195670742052	285.76013629790714	0	74.33978766683312	784.1828683930721	389.5871807905862	0	80.01816707091378	899.2754297381496
11	168.0141245773478	0	55.631957391851465	705.8477930456363	305.42469155989863	0	82.55028891257602	850.2751837641262	164.82764842902358	0	65.35547600695045	718.5008852211804	425.72878476653307	0	80.02712107205264	960.7124897287276	258.9357424547422	0	66.54923099481421	806.4251447047932	266.0812645222626	0	60.411350706463764	811.1200272197036	298.056732200846	0	70.75287595963424	837.9026283932607	289.0610534670078	0	70.9935222694131	830.8512724411294	312.081706782897	0	67.39965610395167	850.3164449274307	285.79924622257624	0	66.73419626325949	835.053763337465	310.5742338545339	0	70.60632537720744	854.7891937702802	430.26528460906246	0	84.28113981907201	983.5565695572211
12	178.01267994257162	0	56.575835857616376	762.4236289032525	332.4951953034865	0	71.64236125514616	921.9175450192723	185.2358818463224	0	64.12588745360154	782.6267726747815	456.39525099262033	0	78.67701650746204	1039.3895062361894	276.3301772607714	0	64.98755635228937	871.412701057083	287.6692620613581	0	67.99139129268484	879.1114185123885	322.53517635361527	0	68.48347558905216	906.3861039823132	313.1271375362666	0	69.71597616424387	900.567248605373	336.2738775830237	0	69.52543181589495	919.8418767433254	309.5363886371033	0	68.29281694236529	903.3465802798303	335.8136526425207	0	70.83912143698352	925.6283152072635	466.8260964870422	0	81.4624384463942	1065.0190080036152
13	193.96804545598545	0	62.116292554475606	824.5399214577284	354.3582331620283	0	66.9325201716956	988.850065190968	215.24068417005398	0	73.63958164401159	856.2663543187936	485.8356265552147	0	75.0175695837759	1114.407075819966	294.9589510811564	0	65.52114708930797	936.9338481463907	309.99233705357835	0	67.39578383892953	946.5072023513181	347.42352079723963	0	69.8811670729509	976.2672710552636	341.98267649858565	0	72.90336174274472	973.470610348118	363.20504937527585	0	69.89503094667506	989.73690769	331.1843277918912	0	65.54266821503278	968.8892484948635	356.51356973504767	0	65.69987941796238	991.328194625226	505.1925169476035	0	83.48963675581871	1148.5086447594342
14	215.63939584551582	0	64.82893270860575	889.368854166334	367.3975654860574	0	58.85176370815282	1047.7018288991208	239.71983153618413	0	67.79893379018506	924.0652881089784	516.9028286463886	0	78.75063204591218	1193.1577078658777	312.57814304363325	0	62.39940044350286	999.3332485898936	335.49637078966276	0	71.7680994937557	1018.275301845074	376.49932750861643	0	75.0228749160857	1051.2901459713494	360.4001286811987	0	66.77593461031387	1040.2465449584317	383.4652994675998	0	66.45837877098016	1056.1952864609798	346.1710458645752	0	62.386763388980626	1031.2760118838432	388.74453031285105	0	76.73018257916503	1068.0583772043908	536.6289538002678	0	77.56987422275792	1226.0785189821918
15	225.51062755665615	0	57.61745927276901	946.9863134391028	384.082793121304	0	64.69132469931685	1112.3931535984377	264.5315925865855	0	68.07975119939108	992.1450393083694	547.5384444668102	0	73.82709500275911	1266.9848028686365	330.6603725272123	0	63.14427542670339	1062.4775240165973	356.72890238236346	0	67.53888178858985	1085.8141836336636	405.681318839571	0	75.64652898176085	1126.9366749531096	386.5508955502438	0	68.92748633379114	1109.1740312922232	401.41931950122404	0	63.8977118167843	1120.0929982777643	370.40273555675253	0	69.34423731091157	1100.6202491947552	412.84753853466987	0	72.8490743273771	1140.9074515317682	571.3494315343804	0	80.54234297110101	1306.6208619532931
16	239.16436604632227	0	59.74824402167288	1006.7345574607762	410.2547976256012	0	69.32143306540624	1181.7145866638434	298.27590042276125	0	78.73915886675252	1070.884198175122	582.4808003490656	0	79.37745682167566	1346.3622596903128	346.80184380923174	0	62.213639844981174	1124.6911638615784	382.7080693589768	0	71.02134924460876	1156.8355328782725	431.26191422457254	0	70.59745191852508	1197.5341268716347	413.48407377567804	0	73.12296358633989	1182.296994878563	418.80543004125	0	63.81065709016242	1183.9036553679275	392.90820297151333	0	67.62379584813424	1168.2440450428892	435.76582126796416	0	68.54756875897961	1209.4550202907471	606.6699137223461	0	82.89248913057489	1389.5133510838675
17	250.37446026521286	0	57.358955496240604	1064.0935129570166	428.79488363963816	0	64.78076415984957	1246.4953508236931	322.95306197923475	0	72.4581319397055	1143.3423301148275	612.8373691488181	0	77.43220752606486	1423.7944672163783	367.9820613086851	0	68.70489358415487	1193.3960574457328	398.6026161788458	0	61.48526456744802	1218.32079744572	461.63267847009314	0	74.32587965584504	1271.8600065274793	441.45171807570614	0	72.52603805042878	1254.8230329289913	437.3963453253772	0	66.10121352026518	1250.004868888192	420.7366063977513	0	71.87237144579163	1240.1164164886802	468.1675905193471	0	77.93650523345073	1287.391525524198	633.308927365036	0	75.21658525526142	1464.7299363391303
18	264.4501252168712	0	59.947325235737665	1124.040838192754	443.75406908341824	0	61.51968435898408	1308.0150351826771	339.2943631762019	0	65.42061825832026	1208.7629483731478	651.2459525946182	0	82.62237786145324	1506.41684507783	389.0967696607753	0	65.59066364833731	1258.9867210940702	416.1330052249151	0	61.525444452876116	1279.8462418985964	482.571768200916	0	66.9574485228539	1338.8174550503331	461.4441123738642	0	69.21529519210186	1324.0383281210932	459.1106925266103	0	68.8963312270842	1318.9012001152762	442.67181316609845	0	68.77493449776912	1308.8913509864503	488.18375893791335	0	65.11860082411991	1352.5101263483177	664.400718468674	0	77.63029434282623	1542.3602306819564
19	280.1568714014087	0	61.77032266999017	1185.8111608627448	464.26590369518954	0	66.72943693119142	1374.744472113869	362.60617192720537	0	69.9053299085845	1278.6682782817327	679.6700234406542	0	74.9176120028813	1581.3344570807121	414.57917637130237	0	69.2103492406979	1328.197070334768	436.2400059353597	0	61.935238235132665	1341.7814801337286	506.72035800232464	0	71.68317289326649	1410.5006279436004	491.15572500157805	0	75.42121049754755	1399.4595386186404	492.0738671876892	0	77.94116649580604	1396.842366611082	465.4118412237195	0	68.73199050344977	1377.6233414898995	510.23747539974397	0	66.84992266678012	1419.3600490150975	694.4453968519017	0	76.53217248225309	1618.8924031642077
