task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	48.02509985283636	48.02509985283636	-1.5712366570646399	0.0	11.833907475024382	48.02509985283636
1	46.99680411520851	95.02190396804487	-4.509191286822852	0.0	16.464421539074884	46.99680411520851
2	49.485371630669185	144.50727559871407	-3.861655733753911	0.0	20.007223807523296	49.485371630669185
3	48.572300916654555	193.07957651536856	-3.754511105776965	0.0	26.602365302913764	48.572300916654555
4	48.815026117178306	241.89460263254688	-4.419510742961467	0.0	29.195586630638896	48.815026117178306
5	50.29282171864648	292.1874243511932	-4.193601819071917	0.0	31.776298308079276	50.29282171864648
6	48.64566808068564	340.8330924318789	-2.8019322536968985	0.0	35.24892794027999	48.64566808068564
7	48.536034955705425	389.36912738758446	-3.1748891401253716	0.0	35.988219217762904	48.536034955705425
8	49.09612081968001	438.4652482072644	-2.8413649531291854	0.0	40.98516829201589	49.09612081968001
9	49.76281613603025	488.2280643432946	-4.228688465995727	0.0	42.52272340624412	49.76281613603025
10	71.57262575515641	559.800690098451	19.245083074085496	0.0	42.59002675514863	71.57262575515641
11	70.08462047959286	629.885310578044	41.143880123121214	0.0	43.19386109406004	70.08462047959286
12	71.43386113018241	701.3191717082262	64.00849463481183	0.0	42.99583180003708	71.43386113018241
13	71.31486002096025	772.6340317291873	86.11504098754254	0.0	44.944482595422265	71.31486002096025
14	72.5693428333642	845.2033745625507	108.60480245761929	0.0	45.98540709807281	72.5693428333642
15	71.22235378392782	916.4257283464789	129.5985263945597	0.0	47.313976882532906	71.22235378392782
16	72.56779062142829	988.9935189679074	154.08202488178995	0.0	48.64824019826497	72.56779062142829
17	71.84331927931638	1060.836838247223	178.5682286864594	0.0	49.883059252403555	71.84331927931638
18	72.97522980120044	1133.8120680484237	203.58724405118258	0.0	47.85456512996939	72.97522980120044
19	71.49022266722324	1205.302290715647	226.42448115817228	0.0	49.346153735710175	71.49022266722324
20	47.977276115697514	1253.2795668313452	226.33747180493813	0.0	50.56766211164134	47.977276115697514
21	48.59208505435241	1301.8716518856972	226.5507609439529	0.0	52.24538614215061	48.59208505435241
22	46.65803160409048	1348.5296834897872	223.58361367776982	0.0	54.89465428382585	46.65803160409048
23	50.28297908703623	1398.8126625768234	225.7790920294929	0.0	56.57016909126478	50.28297908703623
24	47.06437925020533	1445.8770418270287	222.3429095054886	0.0	58.969441610326456	47.06437925020533
25	49.83592938923185	1495.7129712162607	220.18298486052572	0.0	59.26934348532195	49.83592938923185
26	50.2180658756268	1545.931037091887	224.31124424605386	0.0	60.47873960563355	50.2180658756268
27	49.34639648459107	1595.2774335764782	224.31564253579486	0.0	60.4370246888831	49.34639648459107
28	51.44745635609764	1646.7248899325766	227.0782964335641	0.0	59.856594435736326	51.44745635609764
29	49.56145784314392	1696.2863477757198	226.40107795589054	0.0	61.9053994310273	49.56145784314392
30	48.275385009190565	1744.561732784911	225.9224420109142	0.0	61.60602870597841	48.275385009190565
31	47.95358280348016	1792.5153155883909	224.9692202121835	0.0	63.295638678948734	47.95358280348016
32	49.28709893937467	1841.8024145277654	222.58956608978417	0.0	64.87081224088651	49.28709893937467
33	48.52477202189268	1890.3271865496586	221.9098445156191	0.0	66.22929737864247	48.52477202189268
34	49.59594447708531	1939.9231310267442	220.04527443602208	0.0	67.90918561006774	49.59594447708531
35	48.209888848587845	1988.1330198753317	218.78340139202317	0.0	67.64981150534412	48.209888848587845
36	47.91020570029566	2036.0432255756273	221.0908454037561	0.0	67.6496608252162	47.91020570029566
37	48.77751397048818	2084.8207395461154	220.33925561775686	0.0	66.72476554972084	48.77751397048818
38	47.45265926524167	2132.273398811357	220.02093997127227	0.0	67.04608776641088	47.45265926524167
39	49.8220978210737	2182.0954966324293	220.78528300790381	0.0	67.04410534582932	49.8220978210737
40	50.188478132671506	2232.283974765103	221.96960305496995	0.0	70.75669696622414	50.188478132671506
41	49.94689301121399	2282.230867776315	222.3880692853965	0.0	72.28427509108452	49.94689301121399
42	48.9196357882624	2331.150503564578	223.7560193305237	0.0	73.64726762317613	48.9196357882624
43	46.487751601719445	2377.6382551662987	222.8117237676606	0.0	74.21239979651968	46.487751601719445
44	50.34107600456098	2427.9793311708595	225.4807342201574	0.0	73.94748658954606	50.34107600456098
45	47.58940135849427	2475.5687325293534	222.4045313854812	0.0	74.82766199736865	47.58940135849427
46	49.870252291578964	2525.4389848209325	223.09518943068352	0.0	77.83765384860436	49.870252291578964
47	45.95890438326445	2571.397889204197	219.63709052244263	0.0	77.22806283824926	45.95890438326445
48	46.87094114098702	2618.268830345184	217.4127474252065	0.0	76.9060513833576	46.87094114098702
49	50.15700133357376	2668.4258316787577	218.72099661469787	0.0	78.10627337407698	50.15700133357376
50	48.31400672664887	2716.7398384054068	216.8309480664566	0.0	77.20513522400105	48.31400672664887
51	51.81931269802002	2768.559151103425	219.92350841770153	0.0	79.61596050220953	51.81931269802002
52	47.2592332153801	2815.818384318807	217.95305426999795	0.0	80.24745097797607	47.2592332153801
53	49.8535828678311	2865.671967186637	221.1024836639852	0.0	80.70711706011032	49.8535828678311
54	47.80933362208697	2913.4813008087244	220.08106916209115	0.0	82.47366889022146	47.80933362208697
