task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	12.376456881841973	0	51.165815058285524	545.4783592530395	49.075355848831585	0	47.21044747388158	585.8148106774277	19.245083074085496	0	71.57262575515641	559.800690098451	225.4504344004871	0	48.196681081989006	764.0633161327269	34.92735672784066	0	51.88960306864079	570.2199478686856	38.77484188049881	0	50.11712904182429	574.954630379407	117.8300956776203	0	58.16442097845118	654.9808433029018	111.56104462138337	0	58.22449663488623	648.4078454150061	72.2383962002359	0	50.45533582919782	610.6259145417367	59.35551160845529	0	51.30064868139398	596.6106830099394	111.13203630887601	0	60.62162563083711	650.589963645302	249.87338371075012	0	72.194221673693	784.2183815112668
11	12.587597306556226	0	47.990212465795175	593.4685717188345	46.2713533106608	0	47.039172915432154	632.8539835928598	41.143880123121214	0	70.08462047959286	629.885310578044	224.26782482661568	0	48.321690047271595	812.3850061799984	34.830795321035204	0	47.857309029009514	618.077256897695	38.029894928515425	0	49.27494490792664	624.2295752873335	127.6102175285814	0	59.70394365479786	714.6847869576997	117.54300455280229	0	55.1338316985009	703.5416771135071	74.09834172133137	0	50.68420630890712	661.3101208506436	59.09516640111374	0	49.01369691218926	645.6243799221287	116.84639118192143	0	53.37874889352443	703.9687125388267	274.08619051817453	0	72.18622615184694	856.4046076631137
12	13.191102807203535	0	50.1075620830644	643.5761338018988	44.586744054538414	0	48.449753939208115	681.3037375320679	64.00849463481183	0	71.43386113018241	701.3191717082262	226.92834903895175	0	50.482296756724	862.8673029367226	36.5513366074962	0	49.6544409631473	667.7316978608424	39.1120465848623	0	49.60361025379669	673.8331855411302	134.04421735963834	0	56.83006985876752	771.5148568164673	123.23114675246065	0	53.23737268074299	756.7790497942501	77.01136173961976	0	50.857636981769666	712.1677578324131	60.76427445752201	0	49.841421297387186	695.4658012195157	133.48280861796576	0	65.78147456381775	769.7501871026444	297.81534037300173	0	72.63856006705163	929.0431677301657
13	12.447950154658718	0	46.26436860873545	689.8405024106344	41.27603555175843	0	46.97177698789565	728.275514519964	86.11504098754254	0	71.31486002096025	772.6340317291873	227.4873897765214	0	50.082207713340566	912.9495106500633	36.15229941426515	0	49.26398977328436	716.9956876341269	44.60144688341799	0	52.47100219576814	726.3041877368981	141.63933990831322	0	56.156819592981925	827.671676409449	126.2207182567682	0	51.73490453000698	808.513954324257	78.56820758623326	0	51.06773193956871	763.2354897719816	62.64663204578977	0	49.56266500868804	745.028466228204	135.41772480787063	0	52.289644595884255	822.0398316985282	322.0279454773729	0	72.65964766591395	1001.7028153960788
14	10.913031242399189	0	47.255218420623834	737.0957208312584	43.406622654963975	0	49.224731949267344	777.5002464692311	108.60480245761929	0	72.5693428333642	845.2033745625507	225.7493742836145	0	46.77826207209675	959.7277727221599	38.88309735233502	0	51.81091964694343	768.8066072810705	46.30334131031246	0	50.05176290730248	776.3559506442012	150.0185404763126	0	56.72856788509207	884.400244294541	132.174002283478	0	53.88523287738411	862.3991872016414	80.59971318319779	0	51.496631250799965	814.7321210227819	64.19776952962872	0	50.85010907450096	795.878575302705	149.03328536677748	0	61.43340448126965	883.4732361797985	344.7488923791038	0	70.53302856007191	1072.2358439561515
15	10.893740930860403	0	50.8143078155137	787.9100286467715	47.88736362102557	0	52.293698649399154	829.79394511863	129.5985263945597	0	71.22235378392782	916.4257283464789	226.99539226989845	0	50.59588189862131	1010.3236546207808	38.777709730703734	0	47.313431402959615	816.1200386840299	48.538483677736146	0	49.87124553394994	826.2271961781507	156.27194492704677	0	55.18061299844795	939.580857292989	136.2763852004513	0	53.4956085879308	915.8947957895718	82.50589759094629	0	51.186619136611064	865.9187401593927	63.701823382871126	0	50.298292517426745	846.1768678201317	159.2193641140967	0	57.25220789612188	940.7254440759202	366.0638669586191	0	71.89924614731056	1144.1350901034618
16	10.945207184130537	0	48.05631689102378	835.9663455377955	49.71183896596658	0	49.20087351166292	878.9948186302931	154.08202488178995	0	72.56779062142829	988.9935189679074	226.15739894507414	0	48.58192678066494	1058.9055814014457	39.63812977479381	0	50.50299401008419	866.6230326941138	50.15718091918389	0	48.51772361172834	874.7449197898791	159.68923785509057	0	53.732704677154906	993.3135619701436	143.0457560693814	0	52.93000592763282	968.8248017172049	83.19434789800376	0	49.79467955233193	915.7134197117249	60.45689207992975	0	47.049853027224486	893.2267208473559	165.99916761878612	0	55.056955276132896	995.7823993520533	388.3684404608988	0	70.05743098647037	1214.1925210899326
17	9.696602646584774	0	48.171657062478836	884.1380026002744	50.35255443341888	0	48.04196137287892	927.036780003172	178.5682286864594	0	71.84331927931638	1060.836838247223	228.23956063431606	0	49.60092004339887	1108.5065014448448	40.400155371524995	0	48.656972101563746	915.2800047956774	50.34557742787208	0	48.741097701974375	923.4860174918535	167.50565014229133	0	55.81474219437128	1049.1283041645156	148.35548400315457	0	53.78555335832815	1022.6103550755331	84.98196025898413	0	50.69522218688312	966.4086418986082	61.74198944968543	0	50.94430376248949	944.1710246098453	177.61678448085968	0	60.904312852852	1056.6867122049052	411.26385300199945	0	71.551230858591	1285.743751948523
18	10.050699284199755	0	49.20217640759785	933.3401790078722	50.791653604613195	0	50.23402755603268	977.2708075592044	203.58724405118258	0	72.97522980120044	1133.8120680484237	229.769716405001	0	47.78627795914597	1156.2927794039908	39.83047765908316	0	48.85970647344656	964.139711269124	51.04392999728084	0	48.77444277362824	972.2604602654814	175.1846717409682	0	55.62403058359077	1104.752334748106	153.82706476041633	0	54.13866458927461	1076.7490196648075	87.03761465339862	0	50.77559269092191	1017.1842345895305	64.15752806211651	0	50.90565427613714	995.0766788859827	185.81693535982743	0	55.75810429798928	1112.4448165028944	435.35691584450086	0	73.28424531488837	1359.0279972634116
19	13.286285495681096	0	50.29097066250628	983.6311496703785	49.54806005257761	0	49.08621669168812	1026.357024250893	226.42448115817228	0	71.49022266722324	1205.302290715647	230.59392575123857	0	51.61177112787378	1207.9045505318643	42.29565417959122	0	51.38324650077281	1015.5229577698973	55.09529526591878	0	50.33872959876763	1022.5991898642491	181.57543606887265	0	55.84734133770635	1160.5996760858134	158.97977418801167	0	52.480393565445354	1129.2294132302527	89.26523271886552	0	50.690255870521156	1067.8744904600512	67.08260091844778	0	49.872516355356126	1044.9491952413389	197.78360087011265	0	61.52065175275825	1173.9654682556527	456.2498454297921	0	70.03056332356874	1429.0585605869796
