task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	63.393197984242235	63.393197984242235	17.071403599552784	0.0	37.42858225128463	63.393197984242235
1	64.04828909729007	127.44148708153234	37.10729443755511	0.0	47.203161571761314	64.04828909729007
2	71.96864880756053	199.41013588909283	63.71850091983973	0.0	59.79534762315604	71.96864880756053
3	62.42775842586824	261.83789431496115	81.54544555051145	0.0	71.21906149980062	62.42775842586824
4	84.72490153954095	346.562795854502	117.95181150994763	0.0	82.21495335219976	84.72490153954095
5	82.56376818000037	429.1265640345022	153.73693464355156	0.0	86.33246072571359	82.56376818000037
6	66.40318723394553	495.52975126844814	172.95368255861592	0.0	91.43742143890184	66.40318723394553
7	61.13650534507673	556.6662566135244	188.4564934336131	0.0	100.81566464147033	61.13650534507673
8	58.63869194698228	615.3049485605068	203.55131900228753	0.0	101.55551607365497	58.63869194698228
9	59.31526635268123	674.6202149131881	217.60101991345138	0.0	108.10913518001512	59.31526635268123
10	65.25569879679121	739.8759137099792	239.0933099497468	0.0	119.97747484000546	65.25569879679121
11	66.54923099481421	806.4251447047932	258.9357424547422	0.0	130.34203057893356	66.54923099481421
12	64.98755635228937	871.412701057083	276.3301772607714	0.0	136.96917460744334	64.98755635228937
13	65.52114708930797	936.9338481463907	294.9589510811564	0.0	138.42203980368296	65.52114708930797
14	62.39940044350286	999.3332485898936	312.57814304363325	0.0	143.08067768808476	62.39940044350286
15	63.14427542670339	1062.4775240165973	330.6603725272123	0.0	150.7141499892138	63.14427542670339
16	62.213639844981174	1124.6911638615784	346.80184380923174	0.0	166.28370324014068	62.213639844981174
17	68.70489358415487	1193.3960574457328	367.9820613086851	0.0	169.8531925275971	68.70489358415487
18	65.59066364833731	1258.9867210940702	389.0967696607753	0.0	169.70780706320417	65.59066364833731
19	69.2103492406979	1328.197070334768	414.57917637130237	0.0	178.9548946601576	69.2103492406979
20	65.4030434706663	1393.6001138054346	433.56788939559584	0.0	191.63520277956943	65.4030434706663
21	60.833835039104684	1454.4339488445385	449.8395614685137	0.0	196.03017680211804	60.833835039104684
22	65.41069738339466	1519.8446462279335	469.55094511651345	0.0	199.8784920904676	65.41069738339466
23	69.56706548163305	1589.4117117095657	492.808125258702	0.0	208.83263821565475	69.56706548163305
24	66.95056191737459	1656.3622736269413	514.491431618226	0.0	218.1300244832429	66.95056191737459
25	65.34367094579174	1721.7059445727316	536.1021647000484	0.0	231.02304531357166	65.34367094579174
26	60.807855189556605	1782.5137997622892	551.3012383877535	0.0	232.50656007752988	60.807855189556605
27	62.547655484446935	1845.061455246737	569.1236097757821	0.0	241.56880370627113	62.547655484446935
28	60.27860665865475	1905.340061905391	586.1932440137182	0.0	247.83951683526777	60.27860665865475
29	70.84081139250318	1976.180873297894	611.6571299839655	0.0	249.76913144304172	70.84081139250318
30	62.98166280690866	2039.1625361048032	626.5073743375453	0.0	262.57927320657416	62.98166280690866
31	61.08954142511203	2100.2520775299154	640.0314917184804	0.0	259.5694063911548	61.08954142511203
32	62.757662839199014	2163.009740369114	657.7620244196171	0.0	254.9241305461927	62.757662839199014
33	58.2493555034131	2221.2590958725264	670.4445618913577	0.0	259.8301785350941	58.2493555034131
34	67.35915143884391	2288.618247311371	691.154667221727	0.0	265.52677192146564	67.35915143884391
35	63.03226586254475	2351.6505131739154	709.5421534120584	0.0	275.7319967861696	63.03226586254475
36	71.07966870100876	2422.7301818749243	732.2268841403302	0.0	283.5844071384735	71.07966870100876
37	68.26321754236287	2490.993399417287	756.1808131353787	0.0	290.2088703277924	68.26321754236287
38	60.417558258183625	2551.410957675471	772.4412495891613	0.0	288.8062462215443	60.417558258183625
39	60.202564691403175	2611.613522366874	786.1906675059798	0.0	293.57568677446113	60.202564691403175
40	63.85134026405182	2675.4648626309254	803.0047968073725	0.0	299.03404795954714	63.85134026405182
41	62.22416910812407	2737.6890317390485	820.2726033797724	0.0	297.8409074458184	62.22416910812407
42	62.419997074235006	2800.109028813285	835.2902948327032	0.0	301.5157397917119	62.419997074235006
43	64.79792923626125	2864.906958049547	856.0430187584091	0.0	307.05524625928166	64.79792923626125
44	68.23503637801647	2933.141994427563	879.1247984829149	0.0	314.66858882779746	68.23503637801647
45	62.56995312161105	2995.7119475491722	896.2236193506027	0.0	321.56149275728615	62.56995312161105
46	60.56674142558805	3056.2786889747617	910.1027775347455	0.0	325.7914155760768	60.56674142558805
47	66.12785997254758	3122.4065489473082	933.2827523624583	0.0	332.18126335436125	66.12785997254758
48	72.77854644734292	3195.185095394652	959.8290001198683	0.0	338.05167913358036	72.77854644734292
49	60.38403282777648	3255.569128222429	977.1646588013188	0.0	339.16090061986756	60.38403282777648
50	62.811146743916524	3318.3802749663446	996.6497452347907	0.0	333.4461293894409	62.811146743916524
51	64.84252555762447	3383.2228005239704	1015.6769297820782	0.0	341.2450320913297	64.84252555762447
52	64.06467123367648	3447.287471757645	1033.2474499749087	0.0	345.57476118374245	64.06467123367648
53	61.04372158906115	3508.331193346705	1047.0008276729236	0.0	351.8005344656844	61.04372158906115
54	64.89578823594562	3573.2269815826517	1067.5781040259521	0.0	352.90240045645965	64.89578823594562
55	64.31572260769013	3637.5427041903413	1086.9507686519962	0.0	357.6759386102943	64.31572260769013
56	62.71660124423979	3700.2593054345834	1104.8367066919907	0.0	359.94180536358107	62.71660124423979
57	61.226799998059306	3761.4861054326407	1122.971952660337	0.0	364.6323879407042	61.226799998059306
58	68.22125517582079	3829.7073606084637	1146.0662417042818	0.0	370.41716238649633	68.22125517582079
59	67.42779552274324	3897.135156131206	1171.075302813828	0.0	376.2545725094958	67.42779552274324
60	63.680854799118535	3960.816010930324	1189.0936903402123	0.0	383.2266346815838	63.680854799118535
61	66.14439441596652	4026.9604053462904	1209.104392572058	0.0	388.9325413381824	66.14439441596652
62	68.58784315497132	4095.5482485012594	1230.3471452029519	0.0	391.3876648469164	68.58784315497132
63	65.12565444497574	4160.673902946236	1248.9799821283364	0.0	393.45156090656707	65.12565444497574
64	64.27604074743634	4224.949943693673	1266.4186350836899	0.0	394.1564625482096	64.27604074743634
65	65.13419150597629	4290.084135199651	1287.4624409297905	0.0	401.14573193889373	65.13419150597629
66	63.446707495892895	4353.530842695543	1307.4454896392813	0.0	405.4890230054856	63.446707495892895
