task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	72.17941337780152	72.17941337780152	24.387971854844718	0.0	7.339931289680901	72.17941337780152
1	71.5294032007829	143.7088165785844	45.871071712101774	0.0	11.932722234950365	71.5294032007829
2	70.08627067393336	213.79508725251762	65.28868707105397	0.0	14.696415265518468	70.08627067393336
3	71.92117923908586	285.7162664916036	87.7193691835235	0.0	15.898846895246953	71.92117923908586
4	71.06952480209314	356.7857912936968	112.15827095899998	0.0	18.564547123419104	71.06952480209314
5	71.29312152519992	428.07891281889664	136.49858802289077	0.0	20.819685693191268	71.29312152519992
6	73.68855943778965	501.76747225668646	158.38528033980754	0.0	22.11384984294834	73.68855943778965
7	72.21213025017373	573.9796025068604	182.65154198772368	0.0	23.76928535345203	72.21213025017373
8	71.98283107378937	645.9624335806496	204.97117134444295	0.0	26.864747767907758	71.98283107378937
9	69.90420147008832	715.8666350507375	227.37226741450104	0.0	27.722560371265207	69.90420147008832
10	48.196681081989006	764.0633161327269	225.4504344004871	0.0	29.773127174864243	48.196681081989006
11	48.321690047271595	812.3850061799984	224.26782482661568	0.0	34.47514172707847	48.321690047271595
12	50.482296756724	862.8673029367226	226.92834903895175	0.0	38.473544370482095	50.482296756724
13	50.082207713340566	912.9495106500633	227.4873897765214	0.0	40.37508496016037	50.082207713340566
14	46.77826207209675	959.7277727221599	225.7493742836145	0.0	42.536753891855994	46.77826207209675
15	50.59588189862131	1010.3236546207808	226.99539226989845	0.0	44.85328583247387	50.59588189862131
16	48.58192678066494	1058.9055814014457	226.15739894507414	0.0	45.52369751227147	48.58192678066494
17	49.60092004339887	1108.5065014448448	228.23956063431606	0.0	47.83521679192094	49.60092004339887
18	47.78627795914597	1156.2927794039908	229.769716405001	0.0	48.19943904520758	47.78627795914597
19	51.61177112787378	1207.9045505318643	230.59392575123857	0.0	50.49682224591358	51.61177112787378
20	49.18617357658864	1257.0907241084533	230.04875532552222	0.0	50.98625603952811	49.18617357658864
21	52.2373653135576	1309.3280894220113	234.7839864063436	0.0	52.36359312980208	52.2373653135576
22	50.54107584627105	1359.8691652682817	236.8725173224032	0.0	51.18388884735844	50.54107584627105
23	46.53623492205809	1406.4054001903396	234.51376865820959	0.0	52.67045786023981	46.53623492205809
24	49.70728183978122	1456.1126820301217	234.1689095588788	0.0	52.68492930188216	49.70728183978122
25	49.09117977497274	1505.203861805093	234.64003103765705	0.0	56.070833770397876	49.09117977497274
26	49.71942874800817	1554.9232905531023	233.71807234521683	0.0	57.41542641137069	49.71942874800817
27	48.88081362534872	1603.8041041784516	234.77217718428662	0.0	58.825005791145756	48.88081362534872
28	49.005386889277204	1652.8094910677273	234.16776741190483	0.0	61.78791646184797	49.005386889277204
29	47.63159702417102	1700.4410880918988	231.50888748008646	0.0	60.9489723118642	47.63159702417102
30	49.55044240685255	1749.9915304987524	232.90934139541798	0.0	60.53968253898561	49.55044240685255
31	47.769494252181815	1797.761024750933	233.92664656622944	0.0	62.06321332880719	47.769494252181815
