task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.84537748143583	72.84537748143583	34.55913729505876	0.0	13.04806860530387
1	74.62356644333548	147.4689439247713	70.23043597041759	0.0	26.320726385077176
2	72.48290565281168	219.95184957758295	104.85653462008325	0.0	29.431721464661663
3	80.52054899223138	300.47239856981446	146.7783509803807	0.0	43.7359169510025
4	70.7518802410014	371.2242788108157	180.0634942399446	0.0	44.93930506697089
5	73.70685139835302	444.9311302091688	217.01059287907574	0.0	46.53494126861434
6	71.14686201037654	516.0779922195453	251.31924323096908	0.0	49.95062382186495
7	75.86787788257628	591.9458701021214	288.9950066860985	0.0	53.855980499353024
8	74.00837220797536	665.9542423100968	325.27890939911964	0.0	56.71230967072278
9	71.65568384138139	737.6099261514778	360.2753163315756	0.0	58.2768439395707
10	74.34627052502508	811.9561966765035	396.121735575889	0.0	58.506902860889795
11	73.76610071995147	885.7222973964546	432.3545154492208	0.0	56.83858532380013
12	72.59462123693258	958.3169186333868	466.1892273441674	0.0	58.40365569721426
13	70.03834616049255	1028.3552647938805	498.9618816441778	0.0	60.09091643804736
14	78.89406432635951	1107.2493291202395	539.8925411067256	0.0	70.45752274625691
15	75.1832965607313	1182.4326256809702	577.6352660638797	0.0	74.08831413385063
16	74.22601334501728	1256.6586390259881	614.1718603331809	0.0	73.86145241724866
17	73.97133012172539	1330.6299691477134	650.2759080181163	0.0	73.96242078508811
18	75.4476411334607	1406.0776102811737	687.2415092117994	0.0	78.84036166120462
19	73.51350708229077	1479.591117363465	723.5982029328774	0.0	79.90551383947157
20	73.51829685294331	1553.1094142164095	760.1680431262369	0.0	80.69895405772452
21	73.99885580138083	1627.1082700177894	795.9714636315617	0.0	78.83045054941933
22	74.83952885808296	1701.9477988758724	831.1907161566699	0.0	79.59862160688006
23	75.1238819484333	1777.0716808243055	867.6030405108021	0.0	79.60280157034656
24	75.43677652426696	1852.5084573485726	904.8881999599048	0.0	82.19438295326258
25	75.20212909670816	1927.710586445281	941.952666925199	0.0	82.44954995360493
26	76.05184577264015	2003.7624322179195	981.8418247681619	0.0	87.66847524896995
27	71.57590959373869	2075.3383418116596	1014.7919146415041	0.0	89.72443479703576
28	75.58566217132714	2150.924003982986	1052.6176131287302	0.0	91.21934383603003
29	73.87897144365718	2224.8029754266436	1089.3212631181132	0.0	91.93238159939078
30	70.5993970171148	2295.4023724437584	1121.9513074642148	0.0	92.51389102949581
31	71.6529319049299	2367.0553043486884	1157.7566618573856	0.0	93.66488666805118
32	75.47229149657377	2442.527595845262	1197.7120113975361	0.0	95.9740682210357
33	73.61339339778024	2516.140989243043	1234.5433701408876	0.0	99.13177565123796
34	71.62775361625957	2587.768742859302	1268.6686675505405	0.0	98.94601348945828
35	73.54353185593168	2661.312274715233	1305.0503202649575	0.0	103.79723330109277
36	73.57928669240556	2734.891561407641	1341.5783024729951	0.0	103.95700419267037
37	73.19985120180246	2808.091412609443	1375.5188977979042	0.0	105.98004498405096
38	70.97879865585274	2879.070211265293	1409.2449480322857	0.0	106.72557678201616
39	75.0693634643883	2954.139574729682	1446.1182779665733	0.0	108.6754518728876
40	74.65474642588329	3028.7943211555657	1481.5116808845144	0.0	112.90548702545202
41	74.18675165899498	3102.9810728145617	1516.9504734979823	0.0	114.12977259304165
42	73.12751128448531	3176.1085840990445	1553.4218581098335	0.0	115.41429320951185
43	72.95073993742909	3249.059324036477	1588.457680270786	0.0	116.99746279028918
44	75.59727664232395	3324.6566006788007	1625.3784454105878	0.0	115.41172754893911
45	74.26819025447138	3398.924790933269	1663.6278261101625	0.0	113.59098292315642
46	72.15154311531366	3471.076334048585	1698.2813625089839	0.0	115.68982297412018
47	74.63494651913403	3545.7112805677184	1738.296189666027	0.0	117.68243061777343
48	71.48132792942017	3617.1926084971365	1772.5933858787125	0.0	115.83654264133759
49	75.05844206656926	3692.2510505637074	1810.043880733581	0.0	119.01233991962555
50	74.31348542606018	3766.564535989767	1846.4661315669655	0.0	120.25868001667044
51	72.88816635671435	3839.4527023464802	1882.599425816586	0.0	122.82982742511305
52	72.38030886343651	3911.8330112099175	1916.9229602803264	0.0	125.79873922878052
53	71.65850978350176	3983.4915209934206	1948.7431275821914	0.0	126.14714766892203
54	73.53687314368706	4057.028394137108	1983.9343671021404	0.0	126.3739657378187
55	73.16251044674183	4130.190904583849	2020.9959201474226	0.0	125.92535081663561
56	75.50551421814416	4205.696418801994	2059.2384235931327	0.0	128.32369071316774
57	76.34997198935453	4282.046390791348	2096.0338457272983	0.0	126.08513167099399
58	78.6438652409027	4360.69025603225	2136.8228798170016	0.0	129.13978919359624
59	73.09701586616453	4433.787271898414	2171.407113481247	0.0	130.8020362186368
60	73.43539178622186	4507.222663684638	2206.488425167257	0.0	131.03115696278067
61	74.63717275973285	4581.85983644437	2242.9127637200177	0.0	131.79336321028555
62	74.27637550673504	4656.136211951104	2278.643190623403	0.0	135.58734027873876
63	74.88809096537076	4731.024302916477	2317.596609765165	0.0	137.5132941193617
64	75.52679393552802	4806.551096852003	2356.8704464273264	0.0	137.27991315270484
65	72.63620601766506	4879.187302869667	2392.563294558952	0.0	136.91778226940502
66	71.6386159161941	4950.825918785862	2426.1745003759706	0.0	138.2480067955004
67	76.38961044598992	5027.215529231853	2464.3770618538406	0.0	139.3258549692519
68	77.21651732797714	5104.432046559829	2503.5792999176924	0.0	143.76629252314447
69	71.67852454409406	5176.110571103925	2537.2761243151804	0.0	142.84462249752843
70	71.80129686898317	5247.911867972908	2570.686718048467	0.0	144.59890604079834
71	75.23521051460087	5323.147078487507	2608.812284157092	0.0	145.74359668011775
72	75.78516430014159	5398.9322427876505	2646.422622199392	0.0	144.51671673302343
73	72.2698328359958	5471.202075623648	2683.2020158675737	0.0	144.24004262861374
74	74.12409424021729	5545.326169863863	2719.7903157534547	0.0	146.46936106671725
75	76.10719785884686	5621.433367722709	2757.388585808843	0.0	146.88318388824467
76	72.00864689180713	5693.442014614517	2792.251922677602	0.0	145.3933513626604
77	70.23504450462642	5763.677059119142	2826.669059260756	0.0	147.03981261714407
78	72.63718810437362	5836.314247223516	2861.5189129169476	0.0	147.84721745520568
79	70.32165142886048	5906.635898652378	2894.164808930457	0.0	147.0798686203426
80	74.71665108568908	5981.352549738063	2930.6796055328305	0.0	149.67284447598576
81	72.97490710374376	6054.32745684181	2964.9804463748715	0.0	150.83331490477482
82	74.94071676407513	6129.268173605886	3002.8482332539265	0.0	148.79526687770357
83	73.79731984594872	6203.065493451832	3037.921494236629	0.0	150.6794760905629
84	72.63246460187807	6275.697958053709	3074.365753306826	0.0	150.38103332160802
85	72.96930819445674	6348.66726624817	3111.325946640993	0.0	150.73936289831
86	71.73533489465309	6420.402601142821	3143.360842410407	0.0	149.73246616652548
87	73.10105158183609	6493.5036527246575	3177.9811355592988	0.0	150.18155177037116
88	72.68886641141971	6566.192519136078	3211.5531714440444	0.0	151.13672073644918
89	72.23448652102506	6638.427005657103	3245.281776051245	0.0	150.0945704917406
90	74.23443309479104	6712.661438751889	3282.315989594811	0.0	152.08195048255462
91	73.22966167561832	6785.8911004275105	3318.803725357851	0.0	157.4546728939723
