task	reward	total_reward	total_regret	relative	total_reward_dev
0	49.530743008669084	49.530743008669084	1.4447550374653673	0.0	15.672924417323209
1	51.85072788825511	101.38147089692417	3.7964469981516915	0.0	26.118600423746813
2	50.318192715347735	151.69966361227188	7.0215139721776305	0.0	34.28271574555025
3	47.283434529342614	198.98309814161456	6.377632781235819	0.0	35.334458319951835
4	53.11429337882244	252.097391520437	9.404430323897735	0.0	41.02647075412962
5	50.99489506129441	303.09228658173134	10.90297485326671	0.0	44.43684278399205
6	54.27961946608548	357.37190604781676	16.225652799493353	0.0	54.393101937176475
7	56.08464930039881	413.4565553482158	24.553818630518027	0.0	57.60947079217238
8	49.697057997380746	463.1536133455966	25.309403495568993	0.0	59.39513533310818
9	52.49018653140509	515.6437998770016	29.00941489936498	0.0	65.63793758351368
10	49.59955090344559	565.2433507804469	31.14650785335299	0.0	70.4095120768208
11	49.28743753740328	614.5307883178501	31.26930780447344	0.0	73.92829049312549
12	49.68353953396744	664.214327851818	32.15048530651139	0.0	74.12320002961849
13	50.57482367277761	714.7891515245952	34.62078341703889	0.0	78.23023581668565
14	52.28778471598424	767.0769362405792	38.94883498088941	0.0	82.0074750241919
15	54.134917645271834	821.2118538858516	45.51757721630163	0.0	87.17587640880537
16	51.06815765789945	872.280011543751	49.52257628876013	0.0	89.54345569888625
17	51.07688570463861	923.3568972483887	49.31728424385545	0.0	91.72928630546706
18	51.879601011833245	975.2364982602229	51.7860327524058	0.0	92.11701331830186
19	52.24081133291734	1027.4773095931396	54.9426479115084	0.0	93.96326495010655
20	51.134001098387735	1078.6113106915277	57.8391291517048	0.0	98.18977057405807
21	53.65278225942736	1132.2640929509548	61.68777939982754	0.0	100.50563329675882
22	49.983042369636706	1182.2471353205917	62.66186236573792	0.0	99.82878756169039
23	50.9063443263716	1233.1534796469634	63.9308305957572	0.0	101.98708210457681
24	55.34168923208121	1288.4951688790447	70.6855347261043	0.0	102.03192245788335
25	52.3024071521519	1340.7975760311965	75.26056127594381	0.0	103.90956160830619
26	54.85716910485576	1395.654745136052	79.60693428206869	0.0	107.90929994962427
27	52.986836581497954	1448.6415817175503	83.23051932813463	0.0	107.88401771390033
28	56.19474342908613	1504.8363251466365	92.3530542275363	0.0	105.55508709318707
29	52.47513576130779	1557.311460907944	95.80427716244954	0.0	109.43590436044481
30	51.02879820101316	1608.3402591089573	96.64771783305763	0.0	110.29183905712996
31	51.91747089037395	1660.257729999331	98.99345039363847	0.0	114.55429480867251
32	53.768249044646645	1714.0259790439768	105.08564240263287	0.0	121.74135326764325
33	53.56293237253979	1767.5889114165175	110.7529742381733	0.0	127.08481023691532
34	54.73073264396362	1822.3196440604809	117.72814695217326	0.0	128.3829157337258
35	51.59589057851226	1873.9155346389934	118.67826295946539	0.0	128.16217719075948
36	51.409328516577425	1925.3248631555716	120.57652233163164	0.0	130.67978633116294
37	56.04637082790914	1981.3712339834806	126.42313965360738	0.0	131.33002652240444
38	48.360075335056074	2029.7313093185364	125.97620147117941	0.0	133.60835621255694
39	52.965652577082786	2082.696961895619	132.14182580624646	0.0	136.02237094107224
40	58.56145985401717	2141.258421749636	142.97869032332022	0.0	136.87428108975556
41	54.49022787069885	2195.7486496203355	147.2999022529268	0.0	140.3304994098762
42	53.81796313178213	2249.566612752117	153.48177627247875	0.0	144.2537758297891
43	55.51103767802345	2305.077650430142	160.1085211518376	0.0	148.49420075005756
44	50.27410253940147	2355.351752969542	159.3332014561966	0.0	149.7286349230125
45	50.05522487606268	2405.4069778456055	161.88212682157211	0.0	151.64715183483648
46	50.0173187524248	2455.4242965980297	163.20409940803174	0.0	150.97295147220555
47	50.34277623427663	2505.767072832307	164.01427395837774	0.0	150.62732082838627
48	51.86359204927362	2557.63066488158	167.68609646082442	0.0	148.91967902052397
49	52.35318420635811	2609.9838490879374	170.63249497792899	0.0	153.56846580738952
50	53.75451246507233	2663.7383615530107	174.72490047631413	0.0	154.8054638605081
51	51.91212631696631	2715.6504878699775	179.12028643300675	0.0	158.49408643902916
52	53.48012569550133	2769.130613565478	182.51256779776628	0.0	159.4162497434301
53	53.62941298321226	2822.76002654869	188.9206342538513	0.0	160.1129415499399
54	51.01300257428814	2873.773029122978	189.5541031564448	0.0	160.77714671281043
55	53.829419066382656	2927.6024481893614	196.1010501749366	0.0	164.36967219022688
56	49.60848729880387	2977.210935488165	197.01518928423684	0.0	165.31560788622104
57	52.709594759160055	3029.9205302473247	200.03554577537955	0.0	165.82038993916944
58	50.296389465239685	3080.2169197125636	201.5345004398366	0.0	167.84766692550812
