task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	44.39985736699708	44.39985736699708	5.120748183199712	0.0	31.81630611710116	44.39985736699708
1	50.21327825639	94.61313562338711	16.447771566842697	0.0	40.807482813448004	50.21327825639
2	50.936857450396666	145.54999307378375	28.888463997386154	0.0	45.08792608099549	50.936857450396666
3	50.56322899604084	196.11322206982462	41.6507593597521	0.0	50.911114127476324	50.56322899604084
4	49.69270878815548	245.80593085798006	54.608274398192826	0.0	53.27053865355819	49.69270878815548
5	62.690681425049114	308.49661228302926	79.33973224936827	0.0	65.29594149058241	62.690681425049114
6	48.139936475159246	356.6365487581885	89.38177723870393	0.0	70.95326818091202	48.139936475159246
7	58.38024318363354	415.0167919418218	108.83711261245726	0.0	74.59102407306183	58.38024318363354
8	61.3072039208344	476.32399586265603	132.2537055693834	0.0	80.20891027617589	61.3072039208344
9	53.61322725622884	529.9372231188852	148.3165731554284	0.0	83.63435955930618	53.61322725622884
10	74.36063421774566	604.2978573366308	183.7688830442993	0.0	86.08344906108816	74.36063421774566
11	73.49339272792726	677.7912500645581	219.24033220330955	0.0	86.33695872806656	73.49339272792726
12	45.85230491699515	723.6435549815533	226.3708803696075	0.0	87.59585859367928	45.85230491699515
13	54.92312642697485	778.566681408528	243.48207274896222	0.0	94.11366642152976	54.92312642697485
14	49.055637602769	827.6223190112969	252.90255324465474	0.0	98.0116407088167	49.055637602769
15	48.22910493858939	875.8514239498863	263.33608524884824	0.0	95.88247024614772	48.22910493858939
16	54.09669019494229	929.9481141448284	279.6759327026124	0.0	96.26756218985214	54.09669019494229
17	48.90760856276541	978.855722707595	289.6165156143178	0.0	102.89734988610833	48.90760856276541
18	55.112562114182566	1033.9682848217767	306.68526321709993	0.0	104.5769062240397	55.112562114182566
19	60.371543328099676	1094.3398281498767	328.67796498680633	0.0	109.24422626206625	60.371543328099676
20	63.27682825310271	1157.616656402979	354.1605684116219	0.0	115.95726235535383	63.27682825310271
21	59.65264170021938	1217.2692981031983	375.38198827633505	0.0	117.73563307979109	59.65264170021938
22	62.8426521826044	1280.1119502858025	401.42793750070683	0.0	114.65786802633001	62.8426521826044
23	53.86070384178541	1333.9726541275884	418.6826477315694	0.0	111.35576485748977	53.86070384178541
24	47.47536930685607	1381.4480234344446	426.89152841821885	0.0	112.78708702142265	47.47536930685607
25	44.12405563163926	1425.5720790660835	431.93557824695455	0.0	114.14515210463072	44.12405563163926
26	48.485303625596	1474.0573826916793	443.96138020201727	0.0	118.0564468750362	48.485303625596
27	47.65352773720222	1521.710910428882	453.08826434262016	0.0	121.42002235680062	47.65352773720222
28	53.54811307254383	1575.2590235014256	470.8057171066124	0.0	122.67477281123153	53.54811307254383
29	51.01009417217388	1626.2691176735998	485.00781220558173	0.0	124.9392718721592	51.01009417217388
30	54.13416842093196	1680.403286094532	502.48227113148175	0.0	127.02027617937765	54.13416842093196
31	60.512766849152605	1740.9160529436847	525.3789727053667	0.0	131.99321731357148	60.512766849152605
32	61.683227805071596	1802.5992807487555	549.0407927333524	0.0	136.8584368055	61.683227805071596
33	63.24499777562027	1865.844278524376	573.7078536826159	0.0	140.89787238047774	63.24499777562027
34	66.01567254534986	1931.8599510697252	601.6941000542066	0.0	134.0877442696152	66.01567254534986
35	63.816415283516086	1995.676366353241	628.3147075920074	0.0	130.98277479020066	63.816415283516086
36	44.92804816573311	2040.6044145189755	636.5407623980069	0.0	138.0313540224547	44.92804816573311
37	53.67676269006571	2094.2811772090404	655.3999113701179	0.0	138.99406191299872	53.67676269006571
38	50.86249559372242	2145.1436728027625	669.6787369229486	0.0	136.57300962918427	50.86249559372242
39	52.29647779145506	2197.440150594218	684.2674939876891	0.0	142.07538042255206	52.29647779145506
40	53.641988405886615	2251.082139000105	700.7397543558799	0.0	145.76413122354708	53.641988405886615
41	59.976825907049964	2311.058964907155	722.279001528695	0.0	146.2744677039762	59.976825907049964
