task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	75.75819563799882	75.75819563799882	37.84647973172458	0.0	19.686067444771368	75.75819563799882
1	72.58989315475897	148.34808879275784	72.29881733202397	0.0	26.80570663242443	72.58989315475897
2	76.1277194314926	224.47580822425027	111.3940608869816	0.0	34.5914830215171	76.1277194314926
3	73.99947642431047	298.4752846485608	145.61054575151624	0.0	37.03831694752087	73.99947642431047
4	76.87892694550864	375.3542115940695	184.75292362562442	0.0	40.26790040485593	76.87892694550864
5	75.31974037109877	450.67395196516816	222.73411350703284	0.0	44.84385192670097	75.31974037109877
6	78.20711544285169	528.8810674080198	263.36578626389854	0.0	55.505810790978025	78.20711544285169
7	78.18220091855216	607.0632683265719	303.02952742198147	0.0	62.24756272703515	78.18220091855216
8	75.75445125092894	682.8177195775008	339.85251660967776	0.0	65.70241723371663	75.75445125092894
9	76.9342806734348	759.7520002509357	377.5059311147036	0.0	69.45121286145948	76.9342806734348
10	77.13182400898071	836.8838242599165	417.80050183874823	0.0	75.40818496400185	77.13182400898071
11	72.4261226023113	909.3099468622275	452.36055212666975	0.0	74.32188863318068	72.4261226023113
12	79.41276365683125	988.7227105190586	493.5112422358176	0.0	78.76618385276251	79.41276365683125
13	72.06325566634165	1060.7859661854006	527.9234236858588	0.0	80.27294586459196	72.06325566634165
14	77.04786570328605	1137.8338318886863	566.753998436222	0.0	85.331685360967	77.04786570328605
15	77.63070910874976	1215.4645409974362	607.626669179643	0.0	89.54411673960999	77.63070910874976
16	78.89076469825345	1294.35530569569	647.7699065594288	0.0	101.12720062937842	78.89076469825345
17	77.22456211839207	1371.5798678140816	687.5830556988324	0.0	106.6245650204066	77.22456211839207
18	76.72158655463053	1448.3014543687125	728.1890510222752	0.0	106.1107032852038	76.72158655463053
19	73.09484553192186	1521.3962999006335	764.3270316612328	0.0	106.68680496011129	73.09484553192186
20	58.43642888412267	1579.8327287847562	783.9808870299335	0.0	115.27498278573836	58.43642888412267
21	57.0802346756359	1636.9129634603928	802.9907243959037	0.0	120.80480609489369	57.0802346756359
22	53.17233546832881	1690.0852989287212	818.2643223805275	0.0	124.98776030776928	53.17233546832881
23	52.87642296101513	1742.9617218897363	833.5117111602017	0.0	128.3432768126866	52.87642296101513
24	57.41254107353111	1800.374262963267	853.6788851133239	0.0	129.78769536017603	57.41254107353111
25	52.802815625784746	1853.1770785890528	867.6450465133677	0.0	132.54657588325273	52.802815625784746
26	54.28650227391375	1907.4635808629664	884.3714619448167	0.0	135.78339376631587	54.28650227391375
27	52.30219607501219	1959.7657769379791	898.3670546859274	0.0	141.18939579271853	52.30219607501219
28	53.9105350278964	2013.6763119658763	915.2108667082135	0.0	147.6428922318739	53.9105350278964
29	53.28574596664731	2066.962057932522	930.8493021407718	0.0	145.83566323592643	53.28574596664731
30	65.08644531489577	2132.0485032474166	957.6729823481468	0.0	150.13726816568203	65.08644531489577
31	66.09664697203058	2198.1451502194486	987.2083525849766	0.0	149.4649435356505	66.09664697203058
32	64.87137199424126	2263.0165222136893	1012.3311720452516	0.0	151.31583698837483	64.87137199424126
33	63.62821767854759	2326.6447398922373	1038.3219642868828	0.0	157.67061871119998	63.62821767854759
34	61.23007119770574	2387.8748110899423	1060.7896186014832	0.0	161.95967317476266	61.23007119770574
35	67.00610232856428	2454.880913418507	1088.7718454171938	0.0	160.1436809723843	67.00610232856428
