task	reward	total_reward	total_regret	relative	total_reward_dev
0	77.04201943127399	77.04201943127399	6.249938417053792	0.0	24.93714073884141
1	77.29563935889593	154.33765879016985	11.804652229548289	0.0	37.977254768358314
2	75.69848697698225	230.03614576715228	15.140093372060475	0.0	43.92309371002889
3	77.46675407003583	307.5028998371879	21.70540361829548	0.0	56.58805736322793
4	78.31532216381473	385.81822200100265	28.08800987163251	0.0	67.04162429276757
5	74.23729427498952	460.055516275992	31.11211513631468	0.0	68.45118549523546
6	74.88162439333976	534.9371406693317	34.64704120607968	0.0	72.40110548448624
7	74.92906608998413	609.8662067593158	38.94724690687329	0.0	71.40432546198272
8	72.75097779625642	682.6171845555727	40.30509107216581	0.0	72.74334583106577
9	78.10562746735098	760.7228120229236	46.58260814470193	0.0	83.74988030232895
10	75.79079138798858	836.5136034109117	52.774108453567095	0.0	83.0024427052526
11	77.21176874214333	913.7253721530551	58.485030609905344	0.0	85.52000897381002
12	76.73220172383931	990.4575738768949	64.97375367537808	0.0	87.10435408056892
13	77.00912581222278	1067.4666996891171	71.01672775070797	0.0	88.42111081210028
14	74.50424365182148	1141.970943340939	73.64896627281823	0.0	88.98283261290558
15	75.12509472987466	1217.0960380708136	78.49268450132979	0.0	89.94209066733526
16	74.72291362379092	1291.8189516946043	83.7364128224007	0.0	92.85592296792288
17	76.59637719696008	1368.4153288915643	88.93774429199222	0.0	96.86706043334503
18	75.90843887392572	1444.32376776549	93.34314922897063	0.0	101.35964318949891
19	74.68957513416933	1519.0133428996594	95.45711262266894	0.0	102.35118720779435
20	74.97497570654531	1593.9883186062043	98.62260176865065	0.0	106.52708638736046
21	76.49660643460291	1670.4849250408076	103.19644994944655	0.0	107.21038305217
22	76.59373006232725	1747.078655103135	110.1254009805578	0.0	113.39658218766209
23	76.1780288469094	1823.2566839500444	114.97742378602271	0.0	116.51420482028479
24	75.33865245753817	1898.5953364075829	118.04874411818004	0.0	121.05321713016197
25	75.94507441749444	1974.5404108250764	122.89171174812302	0.0	124.0544450832794
26	71.42317322009887	2045.9635840451756	122.71867789285623	0.0	124.90613794334705
27	77.814293207972	2123.777877253147	130.18406759494448	0.0	125.56566262632433
28	74.77883596472847	2198.556713217876	133.0708417076217	0.0	128.94961282195766
29	74.66671550155819	2273.2234287194337	136.16742157488645	0.0	131.73019740644014
30	76.53132073968553	2349.7547494591195	140.66330173635927	0.0	136.7816036609027
31	77.4148494011266	2427.169598860246	146.67482717344404	0.0	142.51001075798882
32	75.99721908151152	2503.1668179417584	152.20144894111144	0.0	145.4188446635568
33	77.71928996940554	2580.886107911163	158.11847609958096	0.0	148.20425689183048
34	71.30352360880234	2652.1896315199647	158.47363806182318	0.0	147.89008956156385
35	73.91767448512618	2726.107306005092	161.9862738915812	0.0	150.17843220071222
36	74.53445018098304	2800.641756186075	164.39790842607468	0.0	148.96330619579544
37	73.77494504160532	2874.41670122768	167.63595995652315	0.0	148.5951934005259
38	76.19705537493601	2950.6137566026173	172.20905653828427	0.0	151.69055370693462
39	75.76527900563605	3026.379035608253	176.98659408158696	0.0	155.81814609556605
40	74.68247461978582	3101.0615102280385	180.34509193888866	0.0	156.3952899102213
41	75.73321327081926	3176.794723498858	185.79759093830478	0.0	154.11826493964105
42	74.26323144279907	3251.0579549416575	189.98705725046133	0.0	154.6204710026643
43	75.32677702479704	3326.384731966451	195.08656542686825	0.0	159.50670389365678
44	72.61903623521924	3399.003768201672	196.16519067472979	0.0	159.2061007001824
45	74.16866313097749	3473.172431332648	198.95113670590175	0.0	162.11792556661703
46	71.33428354117473	3544.506714873825	199.48961304095766	0.0	162.68237112294375
47	76.225250287422	3620.731965161247	204.41932814735262	0.0	166.94158173782793
48	79.62198325185341	3700.353948413102	212.4614598438212	0.0	174.4417141463161
49	74.68581842443007	3775.039766837531	217.27131270348994	0.0	176.2286351207808
50	75.12376664845561	3850.163533485987	221.13655207617052	0.0	179.62497316126073
51	71.05109853877536	3921.2146320247616	220.93078802752657	0.0	178.97578271633807
52	71.9199313629054	3993.1345633876685	221.6822362430163	0.0	180.99325949894154
53	79.0195133513492	4072.1540767390165	229.66678661813378	0.0	182.52176663725896
54	75.90290315680608	4148.056979895821	234.84884720388007	0.0	182.500286075551
55	73.31232338333412	4221.369303279156	238.35040059003094	0.0	183.12028982056506
56	80.12836346631735	4301.497666745473	248.87777663002566	0.0	186.02512925421868
57	77.64171980612323	4379.139386551595	255.7127514635723	0.0	188.3846976760052
58	73.4218093539283	4452.561195905527	257.6577702017122	0.0	191.6427679845076
59	76.6818758342843	4529.243071739808	262.46721369718523	0.0	194.03888073126868
60	73.95651728508659	4603.1995890248945	265.059750089517	0.0	194.59131754836875
61	73.84252357082951	4677.0421125957255	268.58464240859973	0.0	194.60367497716382
62	75.5104510920834	4752.55256368781	271.5928621455499	0.0	196.15652883393523
63	74.77494259941768	4827.327506287225	275.0226354693345	0.0	198.7771243610894
64	73.82951916443434	4901.157025451661	278.54977693170275	0.0	200.9433836133094
