task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	74.04247075298522	74.04247075298522	2.521069894683429	0.0	20.184518772199404	74.04247075298522
1	73.9573140998725	147.99978485285772	5.511060815248552	0.0	27.631992991983623	73.9573140998725
2	72.7555894282596	220.75537428111735	7.371733922966818	0.0	31.960487053500046	72.7555894282596
3	72.01985167098377	292.7752259521009	8.02339482534032	0.0	35.403372833132046	72.01985167098377
4	74.47760265387087	367.2528286059718	11.502842515553667	0.0	40.599578535166906	74.47760265387087
5	76.6290629050192	443.8818915109911	16.951333250819303	0.0	45.47112160379642	76.6290629050192
6	75.66906166273378	519.5509531737248	22.14546686963456	0.0	56.658578023771945	75.66906166273378
7	72.98936941465371	592.5403225883783	23.244803937701217	0.0	61.86953704350148	72.98936941465371
8	72.96710205577006	665.5074246441487	25.227233058618793	0.0	63.26503263656345	72.96710205577006
9	73.82299297667352	739.3304176208225	27.87571846128234	0.0	63.279928541559876	73.82299297667352
10	75.32187940700206	814.6522970278245	32.51134060734035	0.0	64.2953916402721	75.32187940700206
11	71.94369260789622	886.5959896357209	33.444047503641755	0.0	65.06973338643593	71.94369260789622
12	73.62769634735409	960.2236859830743	36.609248021640276	0.0	68.24381183937736	73.62769634735409
13	73.75641673619386	1033.9801027192686	41.09512970872558	0.0	69.23207690931957	73.75641673619386
14	74.11399815878588	1108.0941008780542	44.83167856363661	0.0	71.07223848945617	74.11399815878588
15	72.64278814642947	1180.7368890244836	46.74767390601186	0.0	70.84281883499385	72.64278814642947
16	75.26729547308426	1256.0041844975676	50.30232899682247	0.0	75.8797325077222	75.26729547308426
17	72.56961991529224	1328.57380441286	51.25177491827699	0.0	75.68154233374668	72.56961991529224
18	72.57608097209429	1401.1498853849546	53.288711662698894	0.0	75.81961466267113	72.57608097209429
19	75.90054941131217	1477.0504347962672	59.15923409879353	0.0	76.72353350983171	75.90054941131217
20	72.49276842262515	1549.543203218892	60.73272342137726	0.0	75.83950813687392	72.49276842262515
21	74.77669352509147	1624.3198967439828	64.51980087042801	0.0	79.58660524491127	74.77669352509147
22	73.90396277829123	1698.2238595222748	68.795357075893	0.0	78.98702578658853	73.90396277829123
23	70.53423803688136	1768.7580975591552	69.88368387792976	0.0	80.26670553436209	70.53423803688136
24	72.69404069528078	1841.4521382544374	70.92598390855876	0.0	80.81719945837479	72.69404069528078
25	71.80321592611159	1913.2553541805476	72.24807625836696	0.0	82.34568665162253	71.80321592611159
26	72.98253751467614	1986.237891695224	73.46730126536495	0.0	82.20396121386425	72.98253751467614
27	74.59758167897986	2060.8354733742044	77.30736593506899	0.0	82.24315490035173	74.59758167897986
28	74.13463548706977	2134.9701088612737	80.60053030108163	0.0	83.75714679733183	74.13463548706977
29	74.65324675875924	2209.623355620033	84.69652409407746	0.0	84.53425046226623	74.65324675875924
30	73.88012478341714	2283.5034804034512	87.22764376075338	0.0	87.85041613353681	73.88012478341714
31	73.40715514646693	2356.910635549917	88.56437064651307	0.0	89.18376675611847	73.40715514646693
32	75.36159477010618	2432.272230320024	92.60847596404598	0.0	89.99006302096232	75.36159477010618
33	72.63012116867294	2504.9023514886962	92.96268965493269	0.0	89.91646174682451	72.63012116867294
34	70.86290445538452	2575.7652559440803	93.22779349186874	0.0	90.46472235117525	70.86290445538452
35	74.75110353251672	2650.5163594765986	97.59432376500055	0.0	90.36539430531893	74.75110353251672
36	74.62614891912948	2725.1425083957265	101.93381323934449	0.0	90.93972873451543	74.62614891912948
37	74.4728532905896	2799.615361686316	105.40062275583703	0.0	93.32562326696385	74.4728532905896
38	72.53928382942607	2872.154645515743	107.31548188803528	0.0	92.83272020594615	72.53928382942607
39	74.93220891044142	2947.0868544261843	111.13583620155417	0.0	92.27288798098908	74.93220891044142
40	72.98209966862333	3020.0689540948074	113.38729332572963	0.0	94.93920073328314	72.98209966862333
41	72.65483709202854	3092.7237911868356	115.23740466137295	0.0	98.95051725034381	72.65483709202854
42	74.39349147135056	3167.1172826581856	119.56464270363567	0.0	104.08408678046713	74.39349147135056
43	72.72227468782667	3239.8395573460125	120.90764426717641	0.0	103.0606289032309	72.72227468782667
44	71.1127369775287	3310.952294323543	121.01523183776858	0.0	105.18113273729521	71.1127369775287
45	72.44566260105867	3383.3979569246017	122.68026637515706	0.0	105.66361969837918	72.44566260105867
46	72.01129382985008	3455.40925075445	123.11527010901806	0.0	107.98477796672003	72.01129382985008
47	71.21056008545844	3526.6198108399094	121.3711593446414	0.0	109.37524013521147	71.21056008545844
48	72.3164472309718	3598.9362580708816	121.52557082350665	0.0	109.46989954303011	72.3164472309718
49	75.33502399366054	3674.271282064543	124.82034160293668	0.0	110.82088518921663	75.33502399366054
50	75.36370796391434	3749.6349900284545	129.78730689157928	0.0	113.50971062120809	75.36370796391434
51	72.94276142972447	3822.5777514581814	131.3631317868452	0.0	114.86730208361051	72.94276142972447
52	73.57355286803003	3896.1513043262094	133.10138629636978	0.0	116.16922517881352	73.57355286803003
53	71.83032375012884	3967.9816280763393	134.12715436082354	0.0	117.4276636963363	71.83032375012884
54	77.92580232316985	4045.907430399508	141.07329724690015	0.0	118.4912681981065	77.92580232316985
55	73.9700778923043	4119.877508291814	142.84203040241738	0.0	123.12091004753147	73.9700778923043
56	72.41202983345826	4192.289538125272	144.96928819478757	0.0	121.73566609776088	72.41202983345826
57	74.1931855067861	4266.482723632055	147.8920759688428	0.0	123.75244551634799	74.1931855067861
58	73.12655628462043	4339.609279916679	149.94657943531251	0.0	125.8226148371165	73.12655628462043
59	71.4380268425322	4411.047306759209	150.8548709764157	0.0	125.72514351758136	71.4380268425322
60	72.04883668985362	4483.096143449063	151.79930458368696	0.0	127.05206362412196	72.04883668985362
61	72.4067096606569	4555.502853109722	153.8933380142301	0.0	127.78325514657331	72.4067096606569
