task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
434	31.53625803502455	0	44.23205727353061	19756.039554466945	1796.7082608762432	0	50.742979578113825	21536.9654845989	1407.767509704177	0	49.224391117601755	21133.853640083868	1263.1488276141174	0	48.080756378752696	21014.384431080744	755.505865982345	0	48.25490960836603	20485.59996182678	1139.070523432072	0	48.054875651918664	20875.250699439435	1788.9004867718418	0	47.047048314129334	21499.478130645388	1216.9504419126329	0	46.439982836818146	20945.646288668606	747.9752372385395	0	49.249624487710456	20493.448998002554	952.5091487688364	0	48.667748437181245	20688.84764088904	4891.420432717673	0	57.376269568539804	24678.15180488988	11362.771929225466	0	71.39321414358314	31141.122976514762
435	34.26114367060727	0	45.523932773578345	19801.56348724052	1803.9666737142898	0	50.716356052857336	21587.681840651752	1409.202304556154	0	44.63390220248129	21178.487542286348	1264.854413812811	0	46.165245754977505	21060.54967683572	755.4761921014909	0	46.27795908705786	20531.87792091384	1140.8858585085413	0	47.067209187376626	20922.317908626817	1788.1580504187575	0	41.59519034249054	21541.07332098789	1217.4235128298487	0	47.073444188963876	20992.719732857564	749.4423167563966	0	44.50750583517625	20537.956503837715	955.3579509492022	0	48.914052851270895	20737.761693740304	4902.876075807994	0	56.355330116080104	24734.507135005966	11388.445801765156	0	71.71010334607585	31212.83307986084
436	38.10337817795691	0	48.30836449230784	19849.871851732827	1807.9834027461902	0	47.41432947593812	21635.09617012769	1408.9107041471084	0	46.1459842178273	21224.633526504193	1268.4440752809505	0	45.73849902872484	21106.28817586445	756.1406256326123	0	45.75845328251547	20577.636374196354	1143.4669306897988	0	44.91693643181794	20967.234845058625	1789.3151800849137	0	47.28512024445985	21588.358441232336	1217.236290066171	0	44.47074004655834	21037.190472904116	750.3368837085451	0	47.175703798745545	20585.132207636467	959.8791720781385	0	45.973435366525365	20783.73512910683	4912.252653992202	0	54.5610840502359	24789.068219056204	11417.047554884986	0	73.21429030015122	31286.04737016098
437	40.645216057695905	0	47.42309348920481	19897.29494522203	1814.6814314894646	0	49.23767158642005	21684.33384171411	1411.8615710067604	0	46.86790667875096	21271.501433182926	1264.9931590644117	0	43.61868029600717	21149.90685616045	755.3535578346468	0	45.486143997925225	20623.122518194286	1143.5729419903196	0	47.13290256899928	21014.36774762762	1792.8398195997192	0	47.18448428710808	21635.542925519447	1222.234135475749	0	49.27146763587707	21086.46194054001	751.2201406200609	0	46.564663336568174	20631.696870973028	960.7177848448287	0	45.05372238757832	20828.788851494402	4921.683097862038	0	55.76266732074309	24844.83088637695	11444.831740181975	0	72.61380772134805	31358.66117788236
438	42.567453450411264	0	45.04763852917404	19942.342583751204	1817.2739765943893	0	48.86020711111983	21733.194048825233	1415.8303578837724	0	46.08338372712788	21317.584816910065	1263.8514826901298	0	46.358291718748724	21196.2651478792	757.5099149677404	0	48.66578372644939	20671.788301920737	1148.1011832679828	0	48.06045089128844	21062.428198518908	1798.050398899367	0	49.72957546805582	21685.272500987492	1226.2086961274897	0	45.7782848358335	21132.24022537584	750.4421089038307	0	45.62672468076762	20677.323595653797	960.00357508894	0	45.734522055246295	20874.523373549655	4932.671102083775	0	57.89259887829242	24902.72348525523	11471.080707105833	0	71.34046646795369	31430.001644350294
439	45.00772366883204	0	44.54285235936482	19986.885436110573	1820.3318681867493	0	48.132341223692016	21781.326390048933	1417.9206137252663	0	46.129032292273976	21363.713849202326	1260.5567917980734	0	45.523706881533656	21241.788854760733	759.0931333518878	0	46.02184985775264	20717.81015177849	1152.9605481838437	0	48.26581310871491	21110.694011627627	1799.6217401160307	0	46.49502150221158	21731.767522489714	1229.2679548571373	0	47.17639967012913	21179.416625045968	751.2954655622178	0	47.027376813739494	20724.35097246754	962.0550698788838	0	46.04871144175627	20920.572084991403	4943.508859352335	0	53.89288574021907	24956.61637099546	11496.746365331046	0	71.12199736608244	31501.123641716385
440	47.448976411643926	0	46.38918597745753	20033.27462208803	1823.7907031006198	0	49.52258284128796	21830.848972890213	1417.7564222399565	0	45.98679033687081	21409.700639539198	1260.225486424563	0	45.82004381089292	21287.608898571638	758.2132304696758	0	45.48272136032859	20763.292873138813	1157.0477194411014	0	47.532098219808084	21158.22610984743	1800.8785995274404	0	46.32331143429974	21778.09083392401	1227.3862000905851	0	45.38313555786606	21224.799760603826	755.4639927378577	0	48.524855099028585	20772.875827566557	963.7861120973205	0	46.2857011639597	20966.857786155364	4950.286797076718	0	53.89829043857246	25010.514661434026	11520.873984274005	0	70.86606637380238	31571.989708090183
441	46.7520069310721	0	46.97934809552043	20080.253970183556	1827.4256767108795	0	48.50034308538728	21879.349315975596	1419.2745580869089	0	45.43444578711137	21455.135085326325	1261.4840376155362	0	46.712989839630936	21334.321888411254	756.1029543615772	0	44.753621264802796	20808.046494403625	1160.1926151880832	0	47.963960241089495	21206.19007008852	1801.847279001307	0	46.09055281065741	21824.181386734675	1227.7478815939378	0	44.22461756501271	21269.024378168844	758.2257495529682	0	47.925586129023735	20820.801413695597	963.9684641246978	0	46.58459785073588	21013.442384006103	4961.089797016872	0	56.990388522474284	25067.5050499565	11549.006207011073	0	70.93085150344596	31642.920559593626
442	46.765189641869	0	46.35559279705876	20126.60956298061	1830.1773451528827	0	49.096231786735395	21928.44554776233	1420.2020652368303	0	47.959470481550014	21503.094555807864	1263.2214996460089	0	44.547958134146974	21378.869846545407	760.8621191004488	0	46.962849263688796	20855.009343667305	1162.2767765027702	0	50.423956539295396	21256.61402662782	1803.6288807217354	0	45.82400754473735	21870.005394279404	1227.4153945779626	0	45.080347633886156	21314.104725802732	756.8925761395834	0	43.6289023317555	20864.430316027345	968.8126194630829	0	48.354864834580646	21061.79724884068	4972.402651859533	0	55.28876322218908	25122.793813178687	11575.884350081573	0	71.5333695482083	31714.453929141844
443	45.80746789962577	0	44.474998942482095	20171.084561923097	1833.5306840279923	0	48.816410903482655	21977.261958665815	1422.1757805901373	0	47.64484795941582	21550.73940376729	1262.881174132004	0	47.35516276078992	21426.225009306196	763.4531236824032	0	47.43982398692781	20902.449167654235	1165.0142427626024	0	47.749357291805694	21304.363383919626	1806.068879031969	0	47.777496177020424	21917.78289045643	1230.1269689932774	0	47.89008606178601	21361.99481186452	754.670742323759	0	45.71316507797561	20910.143481105326	971.2248663406052	0	46.84541442106111	21108.642663261755	4987.500149718078	0	59.32592020948277	25182.119733388172	11605.185368062306	0	72.72441875186826	31787.178347893714
