task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.28731127098015	72.28731127098015	33.868702213104385	0.0	8.421951480943157
1	71.53392924838907	143.8212405193692	68.10361938286904	0.0	11.586859878391255
2	72.45836222942381	216.27960274879308	102.49618868664562	0.0	13.389273009322938
3	70.99379409879461	287.27339684758755	135.72845727636698	0.0	15.864736260332679
4	70.81457590501664	358.0879727526041	169.17404106854323	0.0	17.221215561513773
5	71.87347737144637	429.9614501240509	202.52534794366406	0.0	18.862247116042973
6	72.07637600753134	502.03782613158205	237.6352482723877	0.0	20.413378259753543
7	71.21513444698071	573.2529605785626	269.9648750274551	0.0	22.270335417991618
8	73.41899830678304	646.6719588853457	304.3368530642046	0.0	23.9786020797371
9	71.6387682928855	718.3107271782313	337.9097097489802	0.0	24.88788452143485
10	71.4320783908818	789.742805569113	371.69742878695826	0.0	26.21308602290344
11	70.41299099101387	860.1557965601268	404.2513089858932	0.0	26.651598128589324
12	71.89081885726496	932.0466154173922	438.04308717424624	0.0	27.076798830284375
13	71.80912667823839	1003.8557420956299	472.64931239795857	0.0	27.606333299239367
14	71.2625029796604	1075.1182450752904	506.72237008983996	0.0	28.80794662917731
15	71.93125883190326	1147.0495039071936	538.7848224121515	0.0	30.61117869335424
16	71.43345202199178	1218.4829559291863	572.6597696835661	0.0	30.90269714969489
17	72.63177673758314	1291.1147326667692	606.3921125765356	0.0	31.498024215048865
18	70.82112986744406	1361.9358625342131	639.8974698200639	0.0	31.327754319323432
19	71.59328137836128	1433.5291439125745	672.3238148639784	0.0	31.78768425738491
20	71.36962824488334	1504.8987721574576	705.7148711945506	0.0	31.9469296789101
21	69.68837610813941	1574.5871482655975	736.2198194216024	0.0	32.52570658548795
22	72.0625039373936	1646.6496522029906	769.1940042850811	0.0	32.261263072124734
23	71.2592368826235	1717.9088890856146	801.2371077969168	0.0	33.61346912501758
24	71.92201762589349	1789.8309067115083	835.4086196649498	0.0	34.54743741859978
25	72.53102025625492	1862.3619269677633	870.4208372580313	0.0	36.463825500872765
26	70.98173035700093	1933.3436573247627	903.7165369320022	0.0	35.62070360480467
27	70.67325695651374	2004.0169142812779	937.8067195828113	0.0	35.36810613079041
28	71.01832495619641	2075.0352392374743	972.109515320511	0.0	35.122062674080595
29	71.52725457187987	2146.562493809352	1006.1351147490525	0.0	36.573445375772884
30	72.31369797362305	2218.8761917829765	1042.1879313874979	0.0	37.19405995086367
31	72.4889474158536	2291.36513919883	1075.962883401915	0.0	37.64040921265231
32	71.52600012579528	2362.8911393246244	1109.543262651319	0.0	38.466225729348636
33	69.67191362317939	2432.563052947804	1140.8956322269921	0.0	39.93828638601189
34	71.35759081986633	2503.9206437676708	1174.0858411758468	0.0	40.404208470226315
35	71.36604515734372	2575.2866889250145	1206.547328923017	0.0	41.62855418681728
36	71.97248189301516	2647.2591708180303	1241.4165745288335	0.0	43.19732594292743
37	70.58483020483031	2717.84400102286	1274.3390895622388	0.0	44.50503479409516
38	71.03934599323499	2788.8833470160944	1305.651179140633	0.0	45.00102086786315
39	71.06027858345051	2859.9436255995456	1339.309344938535	0.0	46.24631476550896
40	72.53999826175998	2932.4836238613066	1373.024776191273	0.0	46.496107119682556
41	70.94886481469995	3003.432488676007	1405.5092914539302	0.0	47.89116019890239
42	72.85797021324224	3076.2904588892493	1440.4146933083373	0.0	47.96430256368056
43	70.72628881344075	3147.016747702687	1474.0958376511408	0.0	48.86097956035904
44	71.44128978554767	3218.4580374882376	1508.4888497173454	0.0	49.650289997792676
45	71.64857619822094	3290.1066136864583	1541.667407223568	0.0	49.02589445070437
46	72.67336003034312	3362.7799737168007	1576.7062688140993	0.0	50.11733452236132
47	71.10581200056748	3433.885785717368	1608.6409441391963	0.0	51.625506595300344
48	70.89797606942254	3504.7837617867917	1640.8178690147095	0.0	52.0774614005566
49	70.72269822877143	3575.506460015564	1675.673669473618	0.0	51.85910500212051
50	72.16628237612488	3647.6727423916855	1708.8799313032953	0.0	53.346053346061204
51	72.08079792154211	3719.7535403132288	1743.1543180108963	0.0	55.41967721236728
52	71.44277804466134	3791.19631835789	1777.8429642333672	0.0	55.54059290803658
53	72.10194112140312	3863.298259479293	1811.94991088759	0.0	57.55873519315836
54	71.00885698002945	3934.307116459324	1846.6711338292887	0.0	57.37668836685284
55	70.31225374910018	4004.6193702084233	1880.192911135908	0.0	57.60793019470569
56	71.56967521882571	4076.1890454272466	1914.084021126084	0.0	59.02446757134202
57	70.91485111811429	4147.1038965453645	1946.8172533302443	0.0	59.57784814124715
58	71.46757293844621	4218.571469483807	1981.2762786580147	0.0	60.50540011467892
59	72.35231618009249	4290.923785663903	2014.5891869612649	0.0	62.37109854460615
60	72.2793132559608	4363.203098919861	2048.4879678640004	0.0	62.65138536250681
61	71.72395120476477	4434.927050124628	2081.55695051343	0.0	63.31354192681044
62	70.0793843463119	4505.006434470939	2113.242946330434	0.0	64.06101475401978
63	72.2548681219669	4577.261302592908	2148.283618933793	0.0	65.01145311714619
64	72.2028783285727	4649.464180921477	2183.09435663144	0.0	64.9896262099643
65	71.6765231748541	4721.140704096333	2216.8535033275316	0.0	65.71807938081506
66	72.72351382523746	4793.864217921569	2252.5141700349595	0.0	66.28119142138917
67	71.66485409627852	4865.52907201785	2286.2356333676553	0.0	67.02264585703242
68	71.79582719893241	4937.324899216781	2320.2245089926528	0.0	67.04171857496286
69	70.12738145481207	5007.452280671594	2354.3866366782026	0.0	66.93216453819124
70	71.93037768868328	5079.382658360278	2388.4513853746807	0.0	68.62495821239574
