task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	54.222285323315084	54.222285323315084	4.283204913538275	0.0	24.81778889637195	54.222285323315084
1	77.985351994019	132.20763731733408	32.882072277924635	0.0	33.47807598250128	77.985351994019
2	66.43324355808618	198.64088087542015	48.736499546069325	0.0	40.884783991001456	66.43324355808618
3	60.350066534506716	258.99094740992695	61.940406544778135	0.0	48.730469107666515	60.350066534506716
4	61.7738878272753	320.7648352372022	78.01814180352581	0.0	57.09787354588978	61.7738878272753
5	56.024269691809415	376.7891049290116	84.90248109147713	0.0	66.74005160984044	56.024269691809415
6	64.82082770548621	441.60993263449797	99.81989089714438	0.0	81.33805816540108	64.82082770548621
7	56.19966986898449	497.80960250348215	105.67105692003459	0.0	90.82133740687019	56.19966986898449
8	58.03045430573845	555.8400568092209	115.28825716094441	0.0	101.90717943466666	58.03045430573845
9	63.21932662356406	619.0593834327847	132.2494006337923	0.0	110.32972930788678	63.21932662356406
10	59.000095427888425	678.0594788606733	145.01471480117135	0.0	117.07285582973915	59.000095427888425
11	56.6317275368496	734.6912063975226	154.0522482365013	0.0	123.7853863943998	56.6317275368496
12	63.70361512715944	798.3948215246822	169.82034557759496	0.0	132.94404060227467	63.70361512715944
13	61.27193254605832	859.6667540707408	184.56154871203057	0.0	143.04230539967767	61.27193254605832
14	57.435235094365886	917.1019891651068	193.89599247779395	0.0	146.63092287555733	57.435235094365886
15	59.95951784535427	977.0615070104614	205.68424218792498	0.0	152.47095554428245	59.95951784535427
16	61.958306209233214	1039.019813219694	221.22533531407996	0.0	159.216398447051	61.958306209233214
17	64.48050055165417	1103.5003137713481	235.05832735413233	0.0	167.29830305926652	64.48050055165417
18	60.57174638373237	1164.0720601550806	247.89665325486038	0.0	177.51851301760064	60.57174638373237
19	55.86980522449719	1219.941865379578	256.11044483675755	0.0	185.37730175041395	55.86980522449719
20	57.226847257610345	1277.1687126371878	262.9284065516101	0.0	191.98933535367226	57.226847257610345
21	62.66576677441142	1339.8344794115992	275.92818094471255	0.0	203.43123781182967	62.66576677441142
22	57.91721305856281	1397.751692470162	284.2274268008712	0.0	201.35574688671892	57.91721305856281
23	60.02383075428861	1457.7755232244513	298.7772562374786	0.0	205.24478315765757	60.02383075428861
24	58.00353059293421	1515.7790538173854	307.8371471055184	0.0	212.23251241116972	58.00353059293421
25	56.54952513834522	1572.3285789557297	315.5271411453955	0.0	217.04486684824604	56.54952513834522
26	62.67855519387597	1635.0071341496064	328.23121692384905	0.0	226.0515197844532	62.67855519387597
27	59.47049279955763	1694.477626949164	339.6560841791548	0.0	236.88344277472632	59.47049279955763
28	59.09088664765874	1753.5685135968222	348.6942569720367	0.0	244.79287964454238	59.09088664765874
