Final Configuration: 9 Total Regret: 9492.399879306893
Final Configuration: 0 Total Regret: 4573.818301370171
Final Configuration: 0 Total Regret: 5126.419250779076
Final Configuration: 0 Total Regret: 4433.299181703238
Final Configuration: 3 Total Regret: 7584.020277370764
Final Configuration: 9 Total Regret: 8479.54492318508
Final Configuration: 0 Total Regret: 4595.145429718948
Final Configuration: 1 Total Regret: 8733.6962325563
Final Configuration: 0 Total Regret: 4991.404983047698
Final Configuration: 6 Total Regret: 7403.1483197093185
Final Configuration: 1 Total Regret: 8066.3109798540245
Final Configuration: 0 Total Regret: 5163.043588427954
Final Configuration: 0 Total Regret: 3747.9724736189273
Final Configuration: 0 Total Regret: 3947.0390027538815
Final Configuration: 6 Total Regret: 9080.865692496027
Final Configuration: 0 Total Regret: 3184.890889388018
Final Configuration: 0 Total Regret: 3976.790538535788
Final Configuration: 0 Total Regret: 4583.350713771153
Final Configuration: 2 Total Regret: 8666.474040417212
Final Configuration: 9 Total Regret: 9456.229939228731
Final Configuration: 0 Total Regret: 4586.713763288852
Final Configuration: 0 Total Regret: 3766.7933917208356
Final Configuration: 0 Total Regret: 4914.4317332530445
Final Configuration: 0 Total Regret: 4200.881926001082
Final Configuration: 0 Total Regret: 4147.770300348602
Final Configuration: 3 Total Regret: 6528.098484935552
Final Configuration: 6 Total Regret: 7285.08237361212
Final Configuration: 0 Total Regret: 4554.068248448446
Final Configuration: 0 Total Regret: 3946.401364815978
Final Configuration: 1 Total Regret: 8163.072263856848
Final Configuration: 0 Total Regret: 5014.6827002460195
Final Configuration: 3 Total Regret: 6014.125799501526
Final Configuration: 0 Total Regret: 3818.843378296424
Final Configuration: 0 Total Regret: 4342.423149700095
Final Configuration: 3 Total Regret: 5828.126653459829
Final Configuration: 0 Total Regret: 3755.5956849241375
Final Configuration: 1 Total Regret: 7502.227566805832
Final Configuration: 0 Total Regret: 4239.387460051192
Final Configuration: 1 Total Regret: 9834.747689330838
Final Configuration: 3 Total Regret: 5672.620317393543
Final Configuration: 9 Total Regret: 9243.335455444034
Final Configuration: 0 Total Regret: 5028.004376583474
Final Configuration: 6 Total Regret: 7843.999066191373
Final Configuration: 6 Total Regret: 8060.829045432256
Final Configuration: 0 Total Regret: 3495.077574630057
Final Configuration: 0 Total Regret: 5294.911926476714
Final Configuration: 0 Total Regret: 4556.616455124204
Final Configuration: 6 Total Regret: 9033.77748020566
Final Configuration: 6 Total Regret: 7850.494949763324
Final Configuration: 0 Total Regret: 3870.4316453535357
Final Configuration: 3 Total Regret: 7153.084481715021
Final Configuration: 3 Total Regret: 6925.46444176263
Final Configuration: 4 Total Regret: 10570.21920910737
Final Configuration: 3 Total Regret: 6214.510226758626
Final Configuration: 3 Total Regret: 6386.314053228471
Final Configuration: 0 Total Regret: 3548.7128401799564
Final Configuration: 0 Total Regret: 4009.5754853295693
Final Configuration: 3 Total Regret: 7654.842547756747
Final Configuration: 3 Total Regret: 6835.3547080303615
Final Configuration: 0 Total Regret: 4577.275292542399
Final Configuration: 6 Total Regret: 7797.756924154783
Final Configuration: 0 Total Regret: 3738.3524883685895
Final Configuration: 4 Total Regret: 10566.193087468539
Final Configuration: 0 Total Regret: 3837.7961940187997
Final Configuration: 0 Total Regret: 3966.579997033321
Final Configuration: 0 Total Regret: 4364.568729715065
Final Configuration: 6 Total Regret: 7674.030191272366
Final Configuration: 0 Total Regret: 3609.655020551443
Final Configuration: 4 Total Regret: 9184.496668376312
Final Configuration: 0 Total Regret: 4085.7364029656565
Final Configuration: 1 Total Regret: 8047.782642562481
Final Configuration: 9 Total Regret: 8907.482519273006
Final Configuration: 0 Total Regret: 5245.06609122776
Final Configuration: 9 Total Regret: 8552.70365936678
Final Configuration: 3 Total Regret: 5565.66723840019
Final Configuration: 0 Total Regret: 4980.547427113917
Final Configuration: 0 Total Regret: 3673.4714595025
Final Configuration: 0 Total Regret: 4330.908385323954
Final Configuration: 0 Total Regret: 4570.675238878568
Final Configuration: 3 Total Regret: 5724.425370036362
Final Configuration: 0 Total Regret: 5463.619863686999
Final Configuration: 0 Total Regret: 4746.884628281743
Final Configuration: 0 Total Regret: 6235.231145942664
Final Configuration: 3 Total Regret: 6262.017466749301
Final Configuration: 6 Total Regret: 8116.222438541074
Final Configuration: 3 Total Regret: 6116.098098677627
Final Configuration: 0 Total Regret: 4580.8858717609655
Final Configuration: 0 Total Regret: 4613.021314102803
Final Configuration: 0 Total Regret: 4491.562897476844
Final Configuration: 6 Total Regret: 6687.66109376376
Final Configuration: 1 Total Regret: 8126.552017930564
Final Configuration: 3 Total Regret: 6367.80862822917
Final Configuration: 3 Total Regret: 6381.682925259505
Final Configuration: 6 Total Regret: 8635.126004515161
Final Configuration: 0 Total Regret: 4356.466548150063
Final Configuration: 1 Total Regret: 8913.87731237042
Final Configuration: 3 Total Regret: 6896.383455019542
Final Configuration: 0 Total Regret: 3933.7446724359106
Final Configuration: 0 Total Regret: 4339.688377175888
Final Configuration: 0 Total Regret: 5354.574780647596
