Final Configuration: 1 Total Regret: 2160.0875096570962
Final Configuration: 1 Total Regret: 2872.2131303419956
Final Configuration: 1 Total Regret: 2764.3816038414225
Final Configuration: 0 Total Regret: 1845.9185336980372
Final Configuration: 1 Total Regret: 2842.642955909585
Final Configuration: 0 Total Regret: 2204.147919647323
Final Configuration: 0 Total Regret: 1914.8880609479747
Final Configuration: 0 Total Regret: 2233.577273485811
Final Configuration: 1 Total Regret: 1786.0679210112357
Final Configuration: 1 Total Regret: 2333.86270595128
Final Configuration: 1 Total Regret: 2294.704193661106
Final Configuration: 0 Total Regret: 3188.4654206068517
Final Configuration: 1 Total Regret: 2152.11468074438
Final Configuration: 1 Total Regret: 3108.8672181904185
Final Configuration: 1 Total Regret: 2644.8039137782616
Final Configuration: 1 Total Regret: 2696.1002756839807
Final Configuration: 0 Total Regret: 1645.8027034484548
Final Configuration: 1 Total Regret: 2514.1674688117564
Final Configuration: 0 Total Regret: 1957.048859362454
Final Configuration: 1 Total Regret: 1553.1927971387486
Final Configuration: 1 Total Regret: 2783.142422283614
Final Configuration: 0 Total Regret: 1768.5696135007238
Final Configuration: 1 Total Regret: 1777.5168024119776
Final Configuration: 0 Total Regret: 1823.6381328293792
Final Configuration: 1 Total Regret: 3068.9012283002594
Final Configuration: 1 Total Regret: 2861.610188097984
Final Configuration: 1 Total Regret: 1636.8934163674785
Final Configuration: 1 Total Regret: 3667.8775332319783
Final Configuration: 1 Total Regret: 3205.477708562037
Final Configuration: 0 Total Regret: 1958.235257772867
Final Configuration: 0 Total Regret: 2599.9352921201425
Final Configuration: 0 Total Regret: 1804.0605425011527
Final Configuration: 1 Total Regret: 2741.619930961904
Final Configuration: 1 Total Regret: 2726.977909542933
Final Configuration: 1 Total Regret: 2841.6428268299933
Final Configuration: 0 Total Regret: 1571.8849678135593
Final Configuration: 1 Total Regret: 2049.88826135431
Final Configuration: 1 Total Regret: 2108.3014534298054
Final Configuration: 1 Total Regret: 1782.014780026555
Final Configuration: 1 Total Regret: 2110.1454336871175
Final Configuration: 0 Total Regret: 1520.7021996899712
Final Configuration: 0 Total Regret: 2042.7161254073653
Final Configuration: 1 Total Regret: 2430.049931595495
Final Configuration: 1 Total Regret: 2936.5157494144805
Final Configuration: 1 Total Regret: 1906.5645320870753
Final Configuration: 0 Total Regret: 1781.9237221903968
Final Configuration: 0 Total Regret: 2361.2778420813265
Final Configuration: 0 Total Regret: 2144.7645426338786
Final Configuration: 1 Total Regret: 2999.1214734319583
Final Configuration: 0 Total Regret: 2309.3783935432803
Final Configuration: 0 Total Regret: 1874.2433543958396
Final Configuration: 0 Total Regret: 2521.6055290587465
Final Configuration: 0 Total Regret: 2825.8277363175366
Final Configuration: 0 Total Regret: 2754.80327581834
Final Configuration: 1 Total Regret: 2989.65585640497
Final Configuration: 1 Total Regret: 2701.9955402838823
Final Configuration: 1 Total Regret: 2479.370202659011
Final Configuration: 1 Total Regret: 2010.1179306521808
Final Configuration: 0 Total Regret: 2903.4788835592262
Final Configuration: 0 Total Regret: 2523.005670875282
Final Configuration: 0 Total Regret: 2195.019026627502
Final Configuration: 1 Total Regret: 3293.603951185243
Final Configuration: 0 Total Regret: 2713.002973681476
Final Configuration: 1 Total Regret: 2238.254217580463
Final Configuration: 0 Total Regret: 2261.06451441018
Final Configuration: 1 Total Regret: 2083.63462854876
Final Configuration: 0 Total Regret: 2627.1495765177096
Final Configuration: 1 Total Regret: 1885.9182775782974
Final Configuration: 1 Total Regret: 2678.883761858473
Final Configuration: 0 Total Regret: 2192.9591516453656
Final Configuration: 1 Total Regret: 2504.657333883333
Final Configuration: 0 Total Regret: 1148.7039076016226
Final Configuration: 0 Total Regret: 3053.3744587349793
Final Configuration: 0 Total Regret: 2959.440431653755
Final Configuration: 0 Total Regret: 2560.5837698278774
Final Configuration: 1 Total Regret: 2411.563477772157
Final Configuration: 1 Total Regret: 2930.312722610186
Final Configuration: 1 Total Regret: 3129.803375106334
Final Configuration: 0 Total Regret: 3319.1210978041563
Final Configuration: 1 Total Regret: 2174.919593816914
Final Configuration: 1 Total Regret: 3033.703703375024
Final Configuration: 0 Total Regret: 2566.6149453427934
Final Configuration: 0 Total Regret: 2274.9864969311093
Final Configuration: 0 Total Regret: 1974.1554088787816
Final Configuration: 0 Total Regret: 2680.471161227324
Final Configuration: 1 Total Regret: 1582.645162635039
Final Configuration: 0 Total Regret: 2041.8733902180902
Final Configuration: 0 Total Regret: 1833.2995663610563
Final Configuration: 1 Total Regret: 2818.070674619834
Final Configuration: 1 Total Regret: 2136.4606183377473
Final Configuration: 1 Total Regret: 2757.4755535374134
Final Configuration: 0 Total Regret: 1701.346112070205
Final Configuration: 0 Total Regret: 1605.9837647195818
Final Configuration: 0 Total Regret: 2311.227566513575
Final Configuration: 0 Total Regret: 2084.61522172462
Final Configuration: 1 Total Regret: 2363.71831594393
Final Configuration: 1 Total Regret: 3025.092335475354
Final Configuration: 0 Total Regret: 1493.382138833811
Final Configuration: 1 Total Regret: 3518.9611398402994
Final Configuration: 0 Total Regret: 1793.9977304450513
