task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	37.85193476738923	37.85193476738923	-1.3475519788724986	0.0	9.156047040523601	37.85193476738923
1	49.41403230782658	87.26596707521585	9.049706932646497	0.0	18.881110046371134	49.41403230782658
2	47.51276138790512	134.77872846312093	17.000193118512446	0.0	24.609684864121956	47.51276138790512
3	41.62213509108311	176.4008635542041	21.284432522767002	0.0	30.30053093732022	41.62213509108311
4	48.90868488379424	225.30954843799842	33.218758550831105	0.0	35.94963653835234	48.90868488379424
5	49.37054143227081	274.68008987026917	46.092916710719116	0.0	40.400792663533856	49.37054143227081
6	47.283803111057836	321.96389298132686	56.55859618956787	0.0	41.049454243708894	47.283803111057836
7	58.83734750079455	380.8012404821215	78.29705732323421	0.0	48.41824946247066	58.83734750079455
8	60.96832460670132	441.76956508882284	100.03768453291067	0.0	53.1726288938923	60.96832460670132
9	50.20978853955969	491.97935362838246	112.81549491461489	0.0	53.233113224671975	50.20978853955969
10	70.82309906623351	562.8024526946159	146.56913456680587	0.0	54.29331556878377	70.82309906623351
11	69.99991244772937	632.8023651423453	179.85307233938545	0.0	54.30231791189444	69.99991244772937
12	46.63247916892589	679.4348443112715	190.28937234767088	0.0	56.731149255258316	46.63247916892589
13	47.45541232058414	726.8902566318559	199.52557770823157	0.0	56.92253355324685	47.45541232058414
14	43.53219075155146	770.4224473834071	206.09052177013555	0.0	59.13098339662248	43.53219075155146
15	48.09581782083079	818.5182652042372	215.79608452447587	0.0	62.18685853570406	48.09581782083079
16	47.72239495365027	866.2406601578878	226.69592254417395	0.0	65.14305784560636	47.72239495365027
17	49.82292292466269	916.0635830825506	239.37833672265043	0.0	67.32062497077119	49.82292292466269
18	49.0023401497974	965.0659232323483	251.7363861273601	0.0	67.73364115959001	49.0023401497974
19	52.099658412709466	1017.1655816450577	264.50183548858257	0.0	71.04527228079128	52.099658412709466
20	57.295423845023315	1074.4610054900804	284.0781671028449	0.0	75.8609724822489	57.295423845023315
21	61.97145081418025	1136.4324563042608	309.0035537172262	0.0	78.74717388403054	61.97145081418025
22	63.727697578030536	1200.1601538822908	334.73700917539463	0.0	77.92421164406905	63.727697578030536
23	62.81903230651169	1262.979186188803	360.24473139535	0.0	75.64052320390316	62.81903230651169
24	42.40074191403516	1305.379928102839	366.14156380752013	0.0	77.99799832275545	42.40074191403516
25	45.11800499659981	1350.4979330994381	371.9345499956303	0.0	80.22648106177064	45.11800499659981
