task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	72.27560289899638	72.27560289899638	1.9431052930117334	0.0	6.978292322130612	72.27560289899638
1	70.43746761443037	142.71307051342671	1.2102671925576254	0.0	10.496985885414615	70.43746761443037
2	71.69981370502063	214.41288421844737	1.2961652102596504	0.0	14.24878643074052	71.69981370502063
3	70.775990771999	285.18887499044627	1.3676597603446923	0.0	14.696812908277192	70.775990771999
4	72.71834142650201	357.90721641694836	2.07983911234261	0.0	15.552223480233073	72.71834142650201
5	71.65547430460482	429.56269072155305	3.4424220245190353	0.0	17.958028432911522	71.65547430460482
6	70.52149627776878	500.08418699932184	3.031480490706236	0.0	19.32036574130508	70.52149627776878
7	72.34248706633812	572.4266740656602	4.3985389001826745	0.0	21.668333381641112	72.34248706633812
8	70.35881657777401	642.785490643434	3.5145757611206703	0.0	22.81974872470688	70.35881657777401
9	71.09081517440632	713.8763058178407	2.7381280186581707	0.0	23.935512719367	71.09081517440632
10	71.18756924727514	785.0638750651153	3.889928432135415	0.0	25.086562540955086	71.18756924727514
11	71.08790541269788	856.1517804778132	5.11811329637311	0.0	25.391600689922583	71.08790541269788
12	70.86567592653151	927.0174564043455	4.901635086276453	0.0	27.125865883216786	70.86567592653151
13	71.81874278453986	998.8361991888852	6.465382512136082	0.0	28.441510730784845	71.81874278453986
14	69.99343684372262	1068.829636032607	4.50877702775864	0.0	29.78908880128562	69.99343684372262
15	71.96685111571378	1140.796487148321	4.870655796925689	0.0	30.48367616488543	71.96685111571378
16	71.56457965118837	1212.36106679951	5.66988108657687	0.0	30.931906736319448	71.56457965118837
17	70.93304019897323	1283.2941069984831	5.93075104869957	0.0	31.278771635145453	70.93304019897323
18	70.7127734996988	1354.0068804981813	4.946192399346942	0.0	32.15681537748908	70.7127734996988
19	72.41689116683608	1426.423771665018	5.6382121329012715	0.0	32.82272135079187	72.41689116683608
20	70.9151308349894	1497.3389025000067	5.020952114717245	0.0	33.47679526355874	70.9151308349894
21	69.99577507964553	1567.3346775796513	1.4354075153707209	0.0	34.48458305244935	69.99577507964553
22	71.61748561008432	1638.9521631897371	1.583704280872812	0.0	36.22862114797409	71.61748561008432
23	70.06845420885134	1709.020617398588	1.3382784636558358	0.0	35.593642085984484	70.06845420885134
24	72.11176501771628	1781.1323824163046	2.4043787907287264	0.0	35.97986149608006	72.11176501771628
25	70.96465424674747	1852.097036663053	0.6981910232530754	0.0	37.065853285495635	70.96465424674747
26	71.83175436338652	1923.9287910264386	1.9428620661473475	0.0	37.24055558274938	71.83175436338652
27	71.25176609062642	1995.180557117066	2.3023943734639762	0.0	37.60747052489461	71.25176609062642
28	71.52316801783722	2066.703725134902	2.330791443445203	0.0	37.89181635939274	71.52316801783722
29	71.54173406512406	2138.245459200027	3.2816893670811194	0.0	38.817526282134956	71.54173406512406
30	71.30564609210938	2209.5511052921356	3.4202039574532135	0.0	39.49920486485299	71.30564609210938
31	70.4521633513878	2280.0032686435234	3.5207306001538656	0.0	40.64082425472121	70.4521633513878
32	71.57674482647138	2351.5800134699944	4.046070575365852	0.0	42.322667669689565	71.57674482647138
33	71.28696410080872	2422.8669775708036	5.570945018036305	0.0	42.12441015974752	71.28696410080872
34	70.28715315072422	2493.1541307215266	4.090955283435351	0.0	42.45810485165239	70.28715315072422
35	70.67423934923306	2563.828370070761	4.449851859852665	0.0	42.8742741900048	70.67423934923306
36	72.07090641612399	2635.8992764868844	4.507019779429729	0.0	42.734265224222405	72.07090641612399
37	70.44697275529703	2706.346249242182	3.4967998040098927	0.0	42.62534900885052	70.44697275529703
38	71.452281622935	2777.7985308651178	5.096599111830256	0.0	42.66292647483176	71.452281622935
39	70.1667559768886	2847.9652868420067	5.439339620135152	0.0	44.1436293132501	70.1667559768886
40	71.85311104681924	2919.8183978888246	6.502651863178334	0.0	42.78939883768279	71.85311104681924
41	71.58827488346252	2991.4066727722875	7.1590317872261675	0.0	44.52683975796405	71.58827488346252
42	71.3132235276159	3062.719896299904	8.045899479525605	0.0	45.01506192778039	71.3132235276159
43	70.46597589377048	3133.1858721936737	8.617193938256532	0.0	45.30891001722498	70.46597589377048
44	71.59656131479035	3204.7824335084624	9.122581165999204	0.0	46.45520902704666	71.59656131479035
45	71.64159507612743	3276.424028584592	8.832937349390722	0.0	46.70194167232648	71.64159507612743
46	71.02245648027518	3347.4464850648656	9.377850727914302	0.0	48.20431492768676	71.02245648027518
