task	r0_energy	r0_config	r0_reward	r0_regret	r0_relative	r1_energy	r1_config	r1_reward	r1_regret	r1_relative	r2_energy	r2_config	r2_reward	r2_regret	r2_relative	r3_energy	r3_config	r3_reward	r3_regret	r3_relative	r4_energy	r4_config	r4_reward	r4_regret	r4_relative	r5_energy	r5_config	r5_reward	r5_regret	r5_relative	r6_energy	r6_config	r6_reward	r6_regret	r6_relative	r7_energy	r7_config	r7_reward	r7_regret	r7_relative	r8_energy	r8_config	r8_reward	r8_regret	r8_relative	r9_energy	r9_config	r9_reward	r9_regret	r9_relative	r10_energy	r10_config	r10_reward	r10_regret	r10_relative	r11_energy	r11_config	r11_reward	r11_regret	r11_relative	r12_energy	r12_config	r12_reward	r12_regret	r12_relative	r13_energy	r13_config	r13_reward	r13_regret	r13_relative	r14_energy	r14_config	r14_reward	r14_regret	r14_relative	r15_energy	r15_config	r15_reward	r15_regret	r15_relative	r16_energy	r16_config	r16_reward	r16_regret	r16_relative	r17_energy	r17_config	r17_reward	r17_regret	r17_relative	r18_energy	r18_config	r18_reward	r18_regret	r18_relative	r19_energy	r19_config	r19_reward	r19_regret	r19_relative	r20_energy	r20_config	r20_reward	r20_regret	r20_relative	r21_energy	r21_config	r21_reward	r21_regret	r21_relative	r22_energy	r22_config	r22_reward	r22_regret	r22_relative	r23_energy	r23_config	r23_reward	r23_regret	r23_relative	r24_energy	r24_config	r24_reward	r24_regret	r24_relative	r25_energy	r25_config	r25_reward	r25_regret	r25_relative	r26_energy	r26_config	r26_reward	r26_regret	r26_relative	r27_energy	r27_config	r27_reward	r27_regret	r27_relative	r28_energy	r28_config	r28_reward	r28_regret	r28_relative	r29_energy	r29_config	r29_reward	r29_regret	r29_relative	r30_energy	r30_config	r30_reward	r30_regret	r30_relative	r31_energy	r31_config	r31_reward	r31_regret	r31_relative	r32_energy	r32_config	r32_reward	r32_regret	r32_relative	r33_energy	r33_config	r33_reward	r33_regret	r33_relative	r34_energy	r34_config	r34_reward	r34_regret	r34_relative	r35_energy	r35_config	r35_reward	r35_regret	r35_relative	r36_energy	r36_config	r36_reward	r36_regret	r36_relative	r37_energy	r37_config	r37_reward	r37_regret	r37_relative	r38_energy	r38_config	r38_reward	r38_regret	r38_relative	r39_energy	r39_config	r39_reward	r39_regret	r39_relative	r40_energy	r40_config	r40_reward	r40_regret	r40_relative	r41_energy	r41_config	r41_reward	r41_regret	r41_relative	r42_energy	r42_config	r42_reward	r42_regret	r42_relative	r43_energy	r43_config	r43_reward	r43_regret	r43_relative	r44_energy	r44_config	r44_reward	r44_regret	r44_relative	r45_energy	r45_config	r45_reward	r45_regret	r45_relative	r46_energy	r46_config	r46_reward	r46_regret	r46_relative	r47_energy	r47_config	r47_reward	r47_regret	r47_relative	r48_energy	r48_config	r48_reward	r48_regret	r48_relative	r49_energy	r49_config	r49_reward	r49_regret	r49_relative	r50_energy	r50_config	r50_reward	r50_regret	r50_relative	r51_energy	r51_config	r51_reward	r51_regret	r51_relative	r52_energy	r52_config	r52_reward	r52_regret	r52_relative	r53_energy	r53_config	r53_reward	r53_regret	r53_relative	r54_energy	r54_config	r54_reward	r54_regret	r54_relative	r55_energy	r55_config	r55_reward	r55_regret	r55_relative	r56_energy	r56_config	r56_reward	r56_regret	r56_relative	r57_energy	r57_config	r57_reward	r57_regret	r57_relative	r58_energy	r58_config	r58_reward	r58_regret	r58_relative	r59_energy	r59_config	r59_reward	r59_regret	r59_relative	r60_energy	r60_config	r60_reward	r60_regret	r60_relative	r61_energy	r61_config	r61_reward	r61_regret	r61_relative	r62_energy	r62_config	r62_reward	r62_regret	r62_relative	r63_energy	r63_config	r63_reward	r63_regret	r63_relative	r64_energy	r64_config	r64_reward	r64_regret	r64_relative	r65_energy	r65_config	r65_reward	r65_regret	r65_relative	r66_energy	r66_config	r66_reward	r66_regret	r66_relative	r67_energy	r67_config	r67_reward	r67_regret	r67_relative	r68_energy	r68_config	r68_reward	r68_regret	r68_relative	r69_energy	r69_config	r69_reward	r69_regret	r69_relative	r70_energy	r70_config	r70_reward	r70_regret	r70_relative	r71_energy	r71_config	r71_reward	r71_regret	r71_relative	r72_energy	r72_config	r72_reward	r72_regret	r72_relative	r73_energy	r73_config	r73_reward	r73_regret	r73_relative	r74_energy	r74_config	r74_reward	r74_regret	r74_relative	r75_energy	r75_config	r75_reward	r75_regret	r75_relative	r76_energy	r76_config	r76_reward	r76_regret	r76_relative	r77_energy	r77_config	r77_reward	r77_regret	r77_relative	r78_energy	r78_config	r78_reward	r78_regret	r78_relative	r79_energy	r79_config	r79_reward	r79_regret	r79_relative	r80_energy	r80_config	r80_reward	r80_regret	r80_relative	r81_energy	r81_config	r81_reward	r81_regret	r81_relative	r82_energy	r82_config	r82_reward	r82_regret	r82_relative	r83_energy	r83_config	r83_reward	r83_regret	r83_relative	r84_energy	r84_config	r84_reward	r84_regret	r84_relative	r85_energy	r85_config	r85_reward	r85_regret	r85_relative	r86_energy	r86_config	r86_reward	r86_regret	r86_relative	r87_energy	r87_config	r87_reward	r87_regret	r87_relative	r88_energy	r88_config	r88_reward	r88_regret	r88_relative	r89_energy	r89_config	r89_reward	r89_regret	r89_relative	r90_energy	r90_config	r90_reward	r90_regret	r90_relative	r91_energy	r91_config	r91_reward	r91_regret	r91_relative	r92_energy	r92_config	r92_reward	r92_regret	r92_relative	r93_energy	r93_config	r93_reward	r93_regret	r93_relative	r94_energy	r94_config	r94_reward	r94_regret	r94_relative	r95_energy	r95_config	r95_reward	r95_regret	r95_relative	r96_energy	r96_config	r96_reward	r96_regret	r96_relative	r97_energy	r97_config	r97_reward	r97_regret	r97_relative	r98_energy	r98_config	r98_reward	r98_regret	r98_relative	r99_energy	r99_config	r99_reward	r99_regret	r99_relative	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11
0	188.744705859816	0	188.744705859816	148.5885929222307	0.0	43.985097559871875	0	43.985097559871875	-12.986314326529893	0.0	42.953577439659746	0	42.953577439659746	22.133902407620656	0.0	22.193497986665104	0	22.193497986665104	-32.73594887908355	0.0	29.781318146505175	0	29.781318146505175	-3.799905189836121	0.0	164.744705859816	0	164.744705859816	119.13251500805103	0.0	26.75493546032187	0	26.75493546032187	-23.1272380877316	0.0	39.492958825378125	0	39.492958825378125	-6.310175664806522	0.0	177.744705859816	0	177.744705859816	142.14836359035775	0.0	32.67469954604243	0	32.67469954604243	-5.734879465994453	0.0	116.744705859816	0	116.744705859816	86.03813483484424	0.0	22.967567234724033	0	22.967567234724033	-12.582378289001593	0.0	34.48467476716896	0	34.48467476716896	3.403922040936685	0.0	29.82766001509	0	29.82766001509	-13.262895679208707	0.0	45.01920031658396	0	45.01920031658396	-1.2256195006888717	0.0	51.43739806268021	0	51.43739806268021	14.594009078122205	0.0	33.216886071787606	0	33.216886071787606	1.3551716018950053	0.0	31.015329625696726	0	31.015329625696726	-8.583779825234313	0.0	40.965051376467734	0	40.965051376467734	2.2408560469067638	0.0	23.280233386146573	0	23.280233386146573	-6.9990116128286495	0.0	109.744705859816	0	109.744705859816	73.32307553085482	0.0	40.27063689651711	0	40.27063689651711	-6.851581746795482	0.0	32.133953428543315	0	32.133953428543315	-6.8023884487308095	0.0	32.48592045415159	0	32.48592045415159	-11.329504838502217	0.0	45.778060893337404	0	45.778060893337404	13.68304019877381	0.0	38.968674291749416	0	38.968674291749416	11.927480300902932	0.0	46.744705859815994	0	46.744705859815994	-2.080010119699857	0.0	50.70331025589115	0	50.70331025589115	20.560962398877102	0.0	34.65299039852259	0	34.65299039852259	-5.197933648434471	0.0	27.64683484646212	0	27.64683484646212	-9.177184876018863	0.0	33.744705859815994	0	33.744705859815994	-5.969062647971249	0.0	16.784341818086318	0	16.784341818086318	-24.798148667759172	0.0	29.744705859815994	0	29.744705859815994	-0.7478289386654353	0.0	56.38633772005947	0	56.38633772005947	16.559917533325418	0.0	35.989526501966054	0	35.989526501966054	-12.822407367327976	0.0	45.04825788144317	0	45.04825788144317	0.44158847666611933	0.0	45.34500611085629	0	45.34500611085629	16.14232886220725	0.0	52.84987036999402	0	52.84987036999402	8.360220288497395	0.0	44.601193381109184	0	44.601193381109184	14.149248351720466	0.0	40.85307205376934	0	40.85307205376934	-18.20841527613897	0.0	182.744705859816	0	182.744705859816	142.54057588652228	0.0	30.369457037666624	0	30.369457037666624	3.5146912169262876	0.0	83.744705859816	0	83.744705859816	51.37912850077339	0.0	40.466829629029874	0	40.466829629029874	7.991271917211833	0.0	177.744705859816	0	177.744705859816	144.28470550344977	0.0	28.66577939841062	0	28.66577939841062	-2.7494223367519375	0.0	57.05465960633734	0	57.05465960633734	15.18860742868474	0.0	160.744705859816	0	160.744705859816	124.37673437513149	0.0	23.046392122787704	0	23.046392122787704	-19.78485162612162	0.0	25.106088620113105	0	25.106088620113105	-23.15563400246012	0.0	44.52930211816197	0	44.52930211816197	6.8926906253811495	0.0	54.744705859815994	0	54.744705859815994	12.922790679714979	0.0	30.2889540315042	0	30.2889540315042	4.5945325245218385	0.0	47.310664369652486	0	47.310664369652486	6.54599709264545	0.0	36.233892385923035	0	36.233892385923035	-0.17949226886009484	0.0	33.31017981865282	0	33.31017981865282	3.597894045416318	0.0	38.906576011868054	0	38.906576011868054	11.823849064514352	0.0	29.299619088173348	0	29.299619088173348	-24.44152058072395	0.0	37.28897538845025	0	37.28897538845025	-6.400221613246984	0.0	28.986507727517633	0	28.986507727517633	-24.477205039852905	0.0	103.744705859816	0	103.744705859816	66.6962623563912	0.0	43.18083434455442	0	43.18083434455442	3.49302780422277	0.0	48.43264739979022	0	48.43264739979022	14.755938583386992	0.0	193.744705859816	0	193.744705859816	156.482712842689	0.0	36.744705859815994	0	36.744705859815994	-4.77567283913006	0.0	37.13941486567035	0	37.13941486567035	0.37485047059656296	0.0	26.6215139554544	0	26.6215139554544	-13.306171682935602	0.0	35.65378967483598	0	35.65378967483598	-1.303849293222079	0.0	64.69964195231097	0	64.69964195231097	43.87926107376659	0.0	36.044554361847545	0	36.044554361847545	5.984190130508566	0.0	49.411510134491095	0	49.411510134491095	-6.0609591983481295	0.0	56.0369187028531	0	56.0369187028531	20.747034873778958	0.0	152.744705859816	0	152.744705859816	111.29150194265323	0.0	49.711190779047804	0	49.711190779047804	17.052488981920447	0.0	24.576591543305362	0	24.576591543305362	-18.910118305444712	0.0	34.776195768287714	0	34.776195768287714	-6.483963276355659	0.0	41.64415950333896	0	41.64415950333896	9.244443091468504	0.0	29.23061981869335	0	29.23061981869335	-14.895271074543587	0.0	139.744705859816	0	139.744705859816	107.42019927494677	0.0	38.6239740977563	0	38.6239740977563	-1.350091456130471	0.0	36.80338709628144	0	36.80338709628144	-0.8493685272299842	0.0	20.042488526024712	0	20.042488526024712	-20.824123983750816	0.0	56.068499791482644	0	56.068499791482644	12.192646595784183	0.0	43.49940980085275	0	43.49940980085275	16.09166734183988	0.0	72.744705859816	0	72.744705859816	30.70933868301509	0.0	28.32627791515611	0	28.32627791515611	-17.245208356745582	0.0	55.112335153824	0	55.112335153824	24.36968128461287	0.0	44.325881222508826	0	44.325881222508826	13.028484969493611	0.0	31.92489879952489	0	31.92489879952489	4.163296478033672	0.0	31.964070715903578	0	31.964070715903578	2.345437647624241	0.0	65.58192925599313	0	65.58192925599313	20.800385017578847	0.0	46.5016711205773	0	46.5016711205773	7.827101953692946	0.0	39.54886693397574	0	39.54886693397574	-0.9520231518822726	0.0	57.78087447766321	0	57.78087447766321	28.713364629671645	0.0	32.07336391285189	0	32.07336391285189	10.698665391921782	0.0	40.4368382551535	0	40.4368382551535	19.696823552443515	0.0	20.368539989248166	0	20.368539989248166	-18.743366222883584	0.0	43.956327867918624	0	43.956327867918624	-10.949248653800858	0.0	34.97050653007377	0	34.97050653007377	-5.721934466263981	0.0	80.744705859816	0	80.744705859816	39.33030088880508	0.0	100	0	0	0	0	0	0	0	0	0	0	0
1	31.100866467983902	0	219.8455723277999	134.25256739122904	0.0	40.59336407435164	0	84.57846163422352	-18.017459610697117	0.0	38.118752244604046	0	81.07232968426379	24.548691030929433	0.0	38.3009233574905	0	60.4944213441556	-38.70445113983928	0.0	173.744705859816	0	203.5260240063212	148.57564787864473	0.0	42.611756348609134	0	207.35646220842514	112.16873223573718	0.0	49.14695100683815	0	75.90188646716003	-11.42831287046549	0.0	31.96607155397721	0	71.45903037935534	-7.805651783431102	0.0	113.744705859816	0	291.489411719632	218.6422141320422	0.0	35.99919638912251	0	68.67389593516495	-15.948373768661483	0.0	29.51399495560968	0	146.25870081542567	94.80708439417533	0.0	143.744705859816	0	166.71227309454005	88.34388675634207	0.0	26.13077435950369	0	60.61544912667265	-9.891649090787006	0.0	42.74527551119839	0	72.57293552628839	-4.205059920077829	0.0	58.76939042839913	0	103.78859074498308	9.4222941836002	0.0	33.88773983227994	0	85.32513789496015	15.528748690190525	0.0	32.847934546543335	0	66.06482061833094	-0.6663153100006838	0.0	34.57518331621124	0	65.59051294190796	-12.366202116461423	0.0	189.744705859816	0	230.70975723628374	172.38709161640463	0.0	76.744705859816	0	100.02493924596257	37.9865791032873	0.0	36.5989954594012	0	146.3437013192172	71.22450434763391	0.0	34.404616777446684	0	74.6752536739638	-4.126939352432515	0.0	145.744705859816	0	177.87865928835933	109.12938473584897	0.0	35.930749209883224	0	68.41666966403481	-17.069181079606338	0.0	35.57303711880337	0	81.35109801214077	13.60229751021582	0.0	68.744705859816	0	107.71338015156542	49.11764282986621	0.0	36.02715861140954	0	82.77186447122554	-8.707417373341428	0.0	34.21612328874208	0	84.91943354463322	19.053836850630603	0.0	28.744705859815994	0	63.397696258338584	-16.140922116290938	0.0	45.709465019159474	0	73.3562998656216	6.085299440620261	0.0	73.744705859816	0	107.48941171963199	38.04992453938206	0.0	86.744705859816	0	103.52904767790231	42.51429826025484	0.0	71.744705859816	0	101.48941171963199	42.75496486120029	0.0	26.015955932217313	0	82.40229365227678	5.7966047788596455	0.0	42.00925347376669	0	77.99877997573275	-8.590854792184913	0.0	17.845598605401708	0	62.89385648684488	-27.909191018283664	0.0	35.590996072990066	0	80.93600218384636	16.353292889170817	0.0	42.43059096637804	0	95.28046133637207	10.195516710153115	0.0	40.56815940616491	0	85.1693527872741	3.9458799160425997	0.0	27.198529430604797	0	68.05160148437413	-21.42013890117596	0.0	45.71395116206274	0	228.45865702187876	154.76049013359324	0.0	136.744705859816	0	167.11416289748263	89.26923450670581	0.0	116.744705859816	0	200.489411719632	118.1738196491118	0.0	39.36483017426051	0	79.83165980329039	13.770891875500268	0.0	44.00896218130693	0	221.75366804112292	155.67992016167796	0.0	35.824247971280926	0	64.49002736969155	-19.27978232634996	0.0	32.71586528074212	0	89.77052488707946	13.96114760113754	0.0	29.690391538404008	0	190.43509739822002	111.26439428522933	0.0	25.007545165626237	0	48.05393728841394	-16.916462990981238	0.0	34.936811808059794	0	60.0429004281729	-34.51245855812387	0.0	51.72992930982943	0	96.25923142799141	24.557599816316184	0.0	48.58817882195396	0	103.33288468176995	17.84648891326451	0.0	24.35485456069745	0	54.64380859220165	-11.691864638179638	0.0	27.150676968548993	0	74.46134133820148	-2.100068516887845	0.0	27.001792828990837	0	63.23568521491387	-30.9579746487436	0.0	27.071767033415426	0	60.381946852068246	-17.543497877820833	0.0	24.871387612050516	0	63.777963623918566	-2.575284302586624	0.0	35.256705382802686	0	64.55632447097604	-45.63590890733792	0.0	22.848533324886205	0	60.13750871333645	-22.372137130197792	0.0	30.677535184800753	0	59.664042912318386	-38.973544118858975	0.0	49.24061939795978	0	152.98532525777577	83.89619196849381	0.0	53.75631382420195	0	96.93714816875638	19.411053032146924	0.0	33.643779944305265	0	82.07642734409549	7.884435554513487	0.0	31.449480025266737	0	225.19418588508273	155.02321626168452	0.0	66.744705859816	0	103.48941171963199	23.088978116888853	0.0	25.18866958253183	0	62.32808444820218	-28.017932364039957	0.0	40.98271473207095	0	67.60422868752535	-0.7680126318268634	0.0	23.730523488472564	0	59.38431316330854	-13.977525916121103	0.0	62.35886565765534	0	127.05850760996631	72.38978557341534	0.0	33.0925244553324	0	69.13707881717994	2.991349697175991	0.0	40.504929732560974	0	89.91643986705208	6.236146632549833	0.0	45.64769040101276	0	101.68460910386585	27.24069383478883	0.0	34.418588226008154	0	187.16329408582416	117.19584601868858	0.0	40.617943071991185	0	90.32913385103899	31.894605307255063	0.0	45.98119851516259	0	70.55779005846796	-16.473009090957106	0.0	48.82508954735207	0	83.60128531563979	17.688189737262718	0.0	21.67084346688576	0	63.315002970224725	-5.479728239979181	0.0	26.885213421646302	0	56.115833240339654	-15.00061600162995	0.0	41.744705859815994	0	181.48941171963202	118.50869023946012	0.0	23.323542273671794	0	61.947516371428094	-8.792803586789816	0.0	37.39829975100707	0	74.20168684728851	-4.42981101064008	0.0	21.999680490949174	0	42.04216901697389	-43.07964902344867	0.0	40.75818888441766	0	96.8266886759003	15.261627127226262	0.0	33.374233776417526	0	76.87364357727029	17.278786264301573	0.0	46.376631986471146	0	119.12133784628713	17.630498119944434	0.0	42.44884440843313	0	70.77512232358924	-11.709762066777557	0.0	28.61695933721047	0	83.72929449103447	20.487050136910383	0.0	26.042263198923155	0	70.36814442143198	-4.302441352469813	0.0	24.409013030826085	0	56.33391183035097	-11.487083940435483	0.0	39.936366395458414	0	71.900437111362	-3.2103667834297056	0.0	49.33883086625199	0	114.92076012224513	50.52910160602663	0.0	38.46272994744101	0	84.9644010680183	25.09194937368487	0.0	39.85800364939777	0	79.40687058337352	11.679771334584558	0.0	31.424497068924882	0	89.2053715465881	24.842982171357846	0.0	37.20604841923616	0	69.27941233208804	14.940508088891377	0.0	36.47335392986843	0	76.91019218502194	32.10901695536833	0.0	53.02542149461444	0	73.39396148386261	-22.668817637962192	0.0	184.744705859816	0	228.70103372773463	145.24763348823794	0.0	29.834791096709736	0	64.8052976267835	-8.007932036180932	0.0	37.218579662470404	0	117.9632855222864	31.59846173160564	0.0	100	0	0	0	0	0	0	0	0	0	0	0
2	53.53904351520314	1	273.3846158430031	152.57209801538977	0.0	68.744705859816	1	153.32316749403952	-1.85780612348384	0.0	31.87456079802704	1	112.94689048229083	18.217753243625992	0.0	29.424110902769836	1	89.91853224692544	-40.26419182612024	0.0	49.93419786939563	1	253.46022187571683	161.65162605166546	0.0	50.744705859815994	1	258.1011680682411	141.36749679346744	0.0	35.868362523062814	1	111.77024899022284	-45.277279238870605	0.0	45.71335457755621	1	117.17238495691154	-0.7115334927030119	0.0	45.41033266417178	1	336.8997443838038	228.475259519048	0.0	22.85702527495747	1	91.53092121012241	-33.97059130395132	0.0	33.077011744128946	1	179.33571255955462	91.09566880614517	0.0	32.89741305752971	1	199.60968615206977	85.32210603130486	0.0	154.744705859816	1	215.36015498648865	105.18016838816018	0.0	39.26661337018564	1	111.83954889647403	6.901787795222177	0.0	28.81868193901358	1	132.60727268399665	5.50274096626039	0.0	43.62915284371678	1	128.95429073867695	1.9980527948054743	0.0	51.13765726567483	1	117.20247788400577	0.8124225851662317	0.0	32.418213622371034	1	98.00872656427899	-11.731447074062146	0.0	70.744705859816	1	301.45446309609974	217.6207625598344	0.0	58.34006747024545	1	158.36500671620803	65.32680255793055	0.0	23.98286494441269	1	170.32656626362987	51.21842023831411	0.0	34.89051972467973	1	109.56577339864353	1.8734153924006307	0.0	33.045282047842726	1	210.92394133620206	94.35322666884917	0.0	32.78407330168302	1	101.20074296571784	-12.430648510344582	0.0	33.46266763327407	1	114.81376564541483	-2.593502771345385	0.0	29.388046753604975	1	137.1014269051704	51.637632546308296	0.0	75.744705859816	1	158.51657033104152	22.911810234001422	0.0	33.00007319388672	1	117.91950673851994	5.259099806345219	0.0	107.744705859816	1	171.14240211815456	69.33281684139675	0.0	29.476103980216614	1	102.8324038458382	-2.302734074520856	0.0	28.000387500492028	1	135.489799220124	43.15585924315248	0.0	29.90027911968681	1	133.4293267975891	42.880477855589874	0.0	31.791467938119887	1	133.28087965775188	4.075986480402918	0.0	35.68516791972665	1	118.08746157200343	8.550050990709138	0.0	42.90596066347989	1	120.90474063921263	0.1486945569986915	0.0	44.71074155642117	1	107.60459804326605	-12.352270671861206	0.0	37.34453330264794	1	118.2805354864943	18.96200700875852	0.0	34.56307180390962	1	129.8435331402817	16.263087885523845	0.0	35.670284407560494	1	120.83963719483458	5.6312742752494955	0.0	28.33814147896592	1	96.38974296334005	-50.49931747323167	0.0	17.318104111283862	1	245.77676113316264	136.4485612895641	0.0	71.744705859816	1	238.85886875729864	127.05362410214158	0.0	38.67679265126387	1	239.16620437089585	122.15891142495147	0.0	36.76298606127575	1	116.59464586456613	15.25114867037513	0.0	25.737301355420968	1	247.4909693965439	140.67668181621042	0.0	28.720032744396168	1	93.21006011408771	-19.8805880702441	0.0	34.31123934891239	1	124.08176423599184	16.84761388109459	0.0	41.47152738665453	1	231.90662478487457	124.74820961800629	0.0	28.98112243487553	1	77.03505972328946	-30.811082194731966	0.0	33.66916466625656	1	93.71206509442946	-35.427066000800764	0.0	50.620199247246404	1	146.8794306752378	42.09407223909645	0.0	175.744705859816	1	279.07759054158595	153.66699185470713	0.0	57.301554899021504	1	111.94536349122316	11.718076822643994	0.0	34.889346733777295	1	109.35068807197877	3.1797187129021722	0.0	93.744705859816	1	156.98039107472988	37.60403160211686	0.0	30.843642047979074	1	91.22558890004731	-23.60844150043158	0.0	39.54914563421523	1	103.32710925813379	-3.7782232803384517	0.0	33.381305939055196	1	97.93763041003123	-38.95405207599683	0.0	109.744705859816	1	169.88221457315245	35.660637758883325	0.0	38.247731494546265	1	97.91177440686465	-33.48913663791356	0.0	41.17144210029262	1	194.1567673580684	50.18595875486949	0.0	23.87498761228579	1	120.81213578104217	12.545829976406964	0.0	29.767828694930238	1	111.84425603902574	5.006377958751955	0.0	94.744705859816	1	319.93889174489874	208.05838248535053	0.0	94.744705859816	1	198.23411757944797	80.4900360602227	0.0	38.34669349795488	1	100.67477794615706	-8.251474596423122	0.0	24.441934708189482	1	92.04616339571483	-5.106609254386015	0.0	89.744705859816	1	149.12901902312453	47.49562003110766	0.0	42.74828126721963	1	169.80678887718594	64.02822831198353	0.0	27.01151752520944	1	96.14859634238938	0.11047556295397953	0.0	22.81359424494232	1	112.7300341119944	-7.939362336715277	0.0	46.81639292762294	1	148.50100203148878	35.34449283871987	0.0	54.70975961306029	1	241.87305369888446	132.4497107028784	0.0	95.744705859816	1	186.073839710855	89.54851217834977	0.0	41.648261325209546	1	112.2060513836775	0.7936390531132815	0.0	49.880747153640414	1	133.4820324692802	32.595568472279325	0.0	35.65779121390466	1	98.97279418412938	-0.3955705585345868	0.0	30.744705859815994	1	86.86053910015565	-27.21071109833366	0.0	29.818775163297765	1	211.3081868829298	105.1492853235632	0.0	64.09314912840969	1	126.04066549983779	19.49142108109679	0.0	23.065982404851876	1	97.2676692521404	-11.14521386831214	0.0	34.90997141371774	1	76.95214043069163	-57.499317680421	0.0	44.892834971093	1	141.7195236469933	29.161146800378276	0.0	44.4906279312423	1	121.36427150851259	29.488246755215954	0.0	47.85398581300335	1	166.9753236592905	18.14134738387895	0.0	44.94915366913811	1	115.72427599272736	2.0416941273621916	0.0	29.64263269621209	1	113.37192718724656	15.594788740744889	0.0	42.08299432770103	1	112.45113874913301	9.834653510504594	0.0	36.00487728410605	1	92.33878911445703	-1.85024305291374	0.0	54.19178391478229	1	126.09222102614429	17.11040180669046	0.0	30.228809464955496	1	145.14956958720063	46.86897410847115	0.0	71.744705859816	1	156.70910692783428	64.06700516132229	0.0	45.68283799360578	1	125.08970857697929	7.115805533970118	0.0	42.36696689009102	1	131.5723384366791	40.42763874102276	0.0	41.94140407297113	1	111.22081640505917	12.944732938942195	0.0	39.29790687766298	1	116.20809906268492	47.4930001524322	0.0	46.755384879806336	1	120.14934636366894	-13.819984181850515	0.0	31.419805275028878	1	260.1208390027635	103.00255628789583	0.0	77.84125877545057	1	142.64655640223407	22.929401751433915	0.0	35.2067518576551	1	153.1700373799415	40.79190400468677	0.0	0	100	0	0	0	0	0	0	0	0	0	0
