task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	63.744837701358904	63.744837701358904	17.668583148903426	0.0	41.751666777524704	63.744837701358904
1	68.6673136472595	132.41215134861824	38.50113845150102	0.0	55.336630501399746	68.6673136472595
2	77.99494202341334	210.40709337203168	71.5788716187708	0.0	73.56341336015909	77.99494202341334
3	64.37871474532372	274.7858081173554	89.41987340300471	0.0	87.84428360473854	64.37871474532372
4	76.84552375438362	351.6313318717389	120.89404429677612	0.0	95.1329503701219	76.84552375438362
5	79.59214506153201	431.22347693327094	156.31516418552224	0.0	97.65646280335125	79.59214506153201
6	68.37251368471937	499.59599061798997	179.0401112027757	0.0	104.1667333239382	68.37251368471937
7	68.13841457154794	567.734405189538	202.39359211916815	0.0	112.58594988594102	68.13841457154794
8	70.18130792891493	637.9157131184531	228.92065047543213	0.0	117.46894213585172	70.18130792891493
9	71.9273676077862	709.8430807262396	256.6777985407474	0.0	126.50940774203194	71.9273676077862
10	74.33978766683312	784.1828683930721	285.76013629790714	0.0	124.16681047758448	74.33978766683312
11	70.60632537720744	854.7891937702802	310.5742338545339	0.0	121.98914244384392	70.60632537720744
12	70.83912143698352	925.6283152072635	335.8136526425207	0.0	136.69653759846946	70.83912143698352
13	65.69987941796238	991.328194625226	356.51356973504767	0.0	139.0791225898571	65.69987941796238
14	76.73018257916503	1068.0583772043908	388.74453031285105	0.0	143.69900599708185	76.73018257916503
15	72.8490743273771	1140.9074515317682	412.84753853466987	0.0	148.53218603389578	72.8490743273771
16	68.54756875897961	1209.4550202907471	435.76582126796416	0.0	148.21197804494338	68.54756875897961
17	77.93650523345073	1287.391525524198	468.1675905193471	0.0	160.33372613700595	77.93650523345073
18	65.11860082411991	1352.5101263483177	488.18375893791335	0.0	170.03369353254573	65.11860082411991
19	66.84992266678012	1419.3600490150975	510.23747539974397	0.0	175.6641179430199	66.84992266678012
20	74.41890353398539	1493.7789525490834	537.9738881966493	0.0	180.93836207422612	74.41890353398539
21	71.09377240197774	1564.8727249510603	564.3285045756644	0.0	182.23366112397844	71.09377240197774
22	68.83121933755343	1633.7039442886141	587.1013997857551	0.0	183.25828582320042	68.83121933755343
23	72.96938881457207	1706.6733331031865	614.2068228652728	0.0	183.55277714579714	72.96938881457207
24	69.36815624244096	1776.0414893456261	638.4340138295248	0.0	187.05056570902178	69.36815624244096
25	72.18641846238874	1848.2279078080153	664.8193567802819	0.0	193.58682076886308	72.18641846238874
26	75.64601390885697	1923.873921716873	696.8789050345695	0.0	203.8607695210356	75.64601390885697
27	74.16187133243957	1998.035793049311	727.2607594990629	0.0	201.25145709755415	74.16187133243957
28	66.42744028370782	2064.46323333302	747.7555760982542	0.0	204.90490876911437	66.42744028370782
29	67.65603582723183	2132.1192691602514	769.6635105957184	0.0	206.78019954952336	67.65603582723183
30	66.30024423508266	2198.419513395334	790.168145082182	0.0	208.5540453875737	66.30024423508266
31	65.15748621533544	2263.576999610669	808.2618517115147	0.0	209.92106218400514	65.15748621533544
32	67.77473438334094	2331.3517339940113	830.3681702089702	0.0	210.86447612027243	67.77473438334094
33	73.35402153483186	2404.7057555288425	859.8240216697196	0.0	217.34062862097593	73.35402153483186
34	67.32468965838407	2472.0304451872275	882.2236136723211	0.0	224.51153317443558	67.32468965838407
35	68.21131299262312	2540.241758179851	903.4148332768694	0.0	231.40144373515562	68.21131299262312
36	75.2369180452144	2615.478676225065	932.0629885938214	0.0	235.5274355542712	75.2369180452144
37	64.26995834208508	2679.748634567149	952.2723630202647	0.0	239.73682725691347	64.26995834208508
38	71.44085042179181	2751.1894849889413	980.9995913124046	0.0	238.50499490993522	71.44085042179181
39	69.66707692698995	2820.8565619159303	1003.1055828818292	0.0	242.27914231868056	69.66707692698995
40	77.92529604785737	2898.7818579637888	1034.1552181710113	0.0	244.45800703133798	77.92529604785737
41	64.3641642500637	2963.1460222138517	1052.4495121153532	0.0	246.72782030944416	64.3641642500637
42	77.33120634245381	3040.4772285563067	1083.6039470838516	0.0	255.2610565371573	77.33120634245381
43	67.5239332117971	3108.0011617681016	1107.9184176418437	0.0	258.1626213669988	67.5239332117971
