task	reward	total_reward	total_regret	relative	total_reward_dev
0	72.08548492484084	72.08548492484084	1.04579946655272	0.0	7.123262086403612
1	71.06598603496674	143.15147095980757	1.322787007465417	0.0	10.096092257516974
2	71.35525712967971	214.50672808948738	1.9181551536919736	0.0	11.484350979931902
3	70.69773373961075	285.2044618290981	1.2748531649607722	0.0	13.371826951930512
4	72.79424881343891	357.9987106425369	3.2519076083252747	0.0	16.052544167109872
5	70.37799602564907	428.3767066681861	2.911960321681361	0.0	17.18978949474625
6	70.22215516999721	498.5988618381834	0.6638117991076996	0.0	19.002093571466
7	71.80727327376069	570.406135111944	0.6833507639353207	0.0	20.474918848086865
8	70.52751330060019	640.933648412544	0.4905323499489043	0.0	20.42670375518177
9	72.01690534189373	712.9505537544377	-0.08626989637286556	0.0	21.497981643088426
10	72.26293684795372	785.2134906023915	1.432057929253981	0.0	23.066457621207373
11	71.48870418333732	856.7021947857289	3.5541226391589906	0.0	24.402526405249446
12	71.71000648961507	928.4122012753438	2.51718831703506	0.0	25.31841180245433
13	71.14116310393658	999.5533643792809	2.9047533886419385	0.0	25.14393434955715
14	71.13572784754909	1070.6890922268294	4.916041576265826	0.0	26.03602606092791
15	70.30326502451162	1140.9923572513417	3.5781954534959186	0.0	27.54058543996783
16	70.36367474732268	1211.3560319986636	3.219710662507091	0.0	27.315224297697853
17	70.6037268475359	1281.9597588461995	3.278660397432286	0.0	28.470214089346122
18	71.60842536155339	1353.5681842077531	3.728062856521194	0.0	30.22294355448862
19	70.90048517319377	1424.4686693809463	2.8931770458446726	0.0	31.348512361308757
20	70.55681684180567	1495.0254862227528	3.2248046080127892	0.0	33.175259204045965
21	70.84071204468074	1565.866198267434	2.780423397438085	0.0	34.41642315923527
22	72.22533917514369	1638.091537442577	4.386913808712925	0.0	34.29886831328612
23	71.55864500388587	1709.6501824464635	5.524191507135663	0.0	36.0437452634733
24	70.19969832303251	1779.8498807694955	3.7567114468754492	0.0	37.34745889258997
25	71.08092008593967	1850.930800855434	4.248114044840784	0.0	37.78303566432546
26	71.59374815833725	1922.5245490137722	4.616249627195179	0.0	39.40749529662233
27	70.90552754541223	1993.4300765591852	4.116415123992187	0.0	39.07153787407162
28	71.34430660801958	2064.774383167205	3.6720147446883766	0.0	39.200578518541825
29	71.41564911841994	2136.190032285624	3.2191921051121586	0.0	40.137374164927365
30	70.34173550183239	2206.531767787456	2.630798044768253	0.0	40.572614734218
31	71.1037675029187	2277.6355352903756	2.8765859957493105	0.0	39.66514704466607
32	70.98333130570417	2348.618866596079	1.9239010343155678	0.0	40.6095432326474
33	71.34416707077517	2419.9630336668542	2.3045447312477108	0.0	41.37401688687794
34	70.69869781823904	2490.661731485094	1.7122729885078252	0.0	41.34546490551002
35	70.287671060532	2560.949402545625	2.1995038782227403	0.0	42.08465628860918
36	70.23207507510516	2631.1814776207307	1.0400786832832454	0.0	42.59688481924693
37	71.38346743854923	2702.56494505928	1.322362207908459	0.0	42.650125061790284
38	71.52409800026047	2774.089043059541	2.1444549188750397	0.0	43.36663245321422
39	72.05506029315977	2846.144103352701	2.02196780796281	0.0	42.11852208926537
40	72.48426883404255	2918.628372186741	4.305240135455806	0.0	42.911429908525925
41	71.43196711913883	2990.0603393058827	5.434593070891201	0.0	43.67664992875196
42	70.7562882196142	3060.8166275254953	4.71593397316773	0.0	44.46361124956194
43	70.42717090401221	3131.2437984295084	4.2882215739473395	0.0	44.892955112784676
44	71.57544510856349	3202.8192435380706	4.163918074620264	0.0	46.77654702446382
45	71.3940507844561	3274.2132943225274	4.892184029357086	0.0	47.79451997504302
46	72.12564863060156	3346.3389429531303	5.414172711120987	0.0	48.13202485659088
47	71.29688095093086	3417.6358239040587	5.513781981439197	0.0	48.0702921015621
48	71.34957272872369	3488.9853966327832	6.5357192268760125	0.0	47.767755958391874
49	71.65763740775171	3560.643034040535	8.079547946438188	0.0	48.343743114550016
50	70.68431646495763	3631.327350505494	7.408703413917096	0.0	48.60215574153091
51	71.43166653927997	3702.7590170447725	8.354123230256082	0.0	48.61193344333382
52	70.94440702399724	3773.70342406877	9.247955472896365	0.0	49.648997609780636
53	70.9472964745068	3844.6507205432754	9.780760452725449	0.0	50.69165580216227
54	70.55381498541676	3915.204535528695	10.648035852450471	0.0	50.5700720721266
55	70.46037065255338	3985.664906181246	10.455341044832876	0.0	50.57635483676854
56	71.5341332210599	4057.1990394023073	11.32399408053941	0.0	50.33848357082133
57	69.75580416454872	4126.954843566856	8.87900294131502	0.0	51.19332222840982
58	69.92431825170792	4196.879161818563	7.647570545283929	0.0	51.617290583756294
59	70.12927678195041	4267.008438600513	6.580970910937076	0.0	52.37252101089173
60	71.20397752272557	4338.212416123238	6.942468301573172	0.0	52.28579764243354
61	70.77519479698769	4408.987610920228	5.832112079171548	0.0	53.29541602272208
62	69.65948936977021	4478.647100289997	5.140829447546821	0.0	53.07918794007899
63	70.51416298349962	4549.161263273495	3.620167388622731	0.0	54.20389040525161
64	71.29296780564773	4620.454231079143	1.7936149665920949	0.0	54.962299492787416
65	71.04848377386524	4691.50271485301	2.6463413446968205	0.0	55.496361422503846
66	70.07379880366268	4761.576513656673	1.515738291645166	0.0	56.71321468199345
67	71.34375910352264	4832.920272760195	1.612324117703265	0.0	58.08356439806999
68	70.77035420739605	4903.690626967591	1.3667051281537441	0.0	58.43474131108591
69	70.6699533653801	4974.360580332973	1.1440932059527222	0.0	58.22289991702975
70	71.09041675827288	5045.450997091244	1.1543663558591106	0.0	58.85549695122863
71	71.54830086748149	5116.999297958726	0.47899760722898466	0.0	59.5693201398914
72	71.37134910064914	5188.3706470593725	1.3116397030134885	0.0	60.97729882851129
73	72.45194771562848	5260.822594775003	2.9643279180097943	0.0	60.852981019815935
74	70.61596935094752	5331.438564125949	2.4293109416862535	0.0	61.966395519197654
75	70.74969426574745	5402.1882583916995	2.71702054878825	0.0	62.07919302304169
76	71.38686196645446	5473.575120358155	3.4522349155368284	0.0	61.98846817604461
77	72.01993706947732	5545.5950574276285	3.956971283577086	0.0	62.35783459656327
78	71.04103708438358	5616.636094512016	3.9364458493689742	0.0	62.479075500000846
79	71.37661438207041	5688.012708894085	3.8977121682199596	0.0	63.10260793505982
80	71.33466810851355	5759.347377002598	4.528905828753577	0.0	62.74350145570975
81	72.0094922280743	5831.3568692306735	6.590384438509891	0.0	63.32862568467411
82	71.02246877062048	5902.379338001292	6.349679530185613	0.0	65.13037190332479
83	71.36682629492499	5973.746164296217	5.92841667264951	0.0	63.120626984995994
84	71.18976636701683	6044.935930663233	6.199678203748727	0.0	63.785522720426435
85	70.52874185548228	6115.4646725187185	5.15786697797239	0.0	64.20504834136693
86	70.05950266258415	6185.524175181297	3.9825009735254935	0.0	64.32175483317559
87	71.32699763690044	6256.851172818199	5.184327553112962	0.0	65.48232791895896
88	71.1398898978586	6327.991062716058	5.818185569865309	0.0	65.66478149250439
89	70.47079902701378	6398.461861743073	6.259932728480144	0.0	65.34731116582937
90	71.7715300978829	6470.233391840955	6.870048677684253	0.0	66.69134936369018
91	71.46851701949659	6541.701908860456	8.120894085145373	0.0	65.4438058342836
92	71.26952268623889	6612.971431546694	7.297965368619816	0.0	66.14428619699385
93	70.72158884687101	6683.693020393562	7.510187585330932	0.0	67.21351750880481
94	72.10887832761784	6755.801898721183	8.126007231909334	0.0	68.40750536810388
95	71.22024328194203	6827.022142003121	9.493093299635893	0.0	67.49076365622555
96	71.03486955505727	6898.0570115581795	8.976004822203958	0.0	68.26089331848532
97	72.24047095918444	6970.297482517362	11.519865553005584	0.0	70.5820336014333
98	71.15824624585713	7041.455728763221	11.472166659093665	0.0	70.28502429260392
99	71.97019936734975	7113.425928130574	12.738926658764404	0.0	70.8661655995904
100	70.3358167892165	7183.761744919789	11.197306842072294	71.11676259994948	71.35446266316282
101	70.775629545924	7254.537374465711	11.406300043728233	71.11385903505905	71.12947150078654
102	71.32771000367093	7325.865084469385	11.181733819786695	71.11358356379897	71.76801526525452
103	69.97564802834263	7395.840732497727	9.667451328512707	71.10636270668626	71.94556661429306
104	70.23682435958253	7466.077556857304	8.698328240542397	71.08078846214771	71.46219519406155
105	70.4780921608524	7536.555649018157	8.138186145710579	71.08178942349976	72.04939826585635
106	71.52657739755934	7608.0822264157205	8.615220226623942	71.09483364577538	71.99055345772312
107	70.7539893732806	7678.836215788998	8.050567585749159	71.08430080677054	73.09061706034154
108	71.06200575063814	7749.898221539638	7.750744712196792	71.08964573127096	72.10507972776455
109	71.02213739542823	7820.9203589350645	8.177692225128304	71.0796980518063	72.4055775659538
110	70.37772287356799	7891.298081808636	7.852358214170499	71.06084591206245	74.32088894438473
111	71.82375879464307	7963.121840603274	8.356437457555613	71.06419645817549	75.01746644280655
112	70.45509792465853	8033.576938527936	8.309367602088095	71.05164737252592	75.90009890273188
113	71.18954726304258	8104.766485790977	8.003225858642308	71.05213121411697	76.5123230173026
114	69.91960230142934	8174.686088092406	7.445667353934177	71.0399699586558	76.48947486751705
115	71.10830135254942	8245.794389444962	8.511649544705678	71.04802032193618	76.22360191167594
116	71.3270546863924	8317.121444131348	9.392939972228014	71.05765412132686	76.06018894544748
117	70.89988668212426	8388.021330813477	9.688713138931199	71.06061571967278	77.57138462508969
118	71.95425034047898	8459.975581153947	10.621552737767178	71.06407396946197	77.72413350877912
119	71.89203568284888	8531.867616836804	11.724832386812468	71.07398947455857	77.65365747362723
120	71.71178864027405	8603.579405477074	13.285138710346473	71.08553919254325	78.74733059073577
121	71.02888919758674	8674.608294674661	14.74816871662475	71.0874209640723	79.1789066098879
122	70.53711357740639	8745.145408252074	13.896339969312413	71.07053870809492	79.40834707206372
123	70.16494686720667	8815.310355119276	14.79402228465855	71.0566017267281	79.87584465702587
124	70.32843297936222	8885.638788098639	13.534923631483453	71.05788907329142	79.95210543463271
125	70.55100495083782	8956.189793049472	12.448351067888234	71.05258992194042	80.62288493146339
126	70.99347861650001	9027.183271665977	13.256381548055906	71.04658722652206	81.47335756642761
127	69.28133178514413	9096.464603451119	11.35575022298106	71.03034526891935	82.19070168265065
128	71.13191274138394	9167.596516192505	10.240858682464786	71.02822133025302	82.71689954450639
129	71.69435496556885	9239.290871158075	10.583305399565434	71.03100838872447	84.09521273322908
130	70.819680886294	9310.11055204437	11.84792385291108	71.03578784256912	83.25714405809475
131	70.79389737013842	9380.904449414502	10.320314898895212	71.03268914124132	84.80738186390127
132	70.97295438312267	9451.877403797629	11.113843342719537	71.03258537201553	85.23070021243448
133	70.53375586118469	9522.411159658806	10.79497981628163	71.02448125991958	84.73704805043309
134	69.84002395243733	9592.251183611252	8.854598620552188	71.01589452126156	84.79918871428778
135	72.19653512396206	9664.447718735217	11.076655269613365	71.03498316189587	84.88713186660249
136	70.10662765178776	9734.554346386998	10.678980066049698	71.03372868766272	85.30830995495397
137	71.22839320856659	9805.782739595566	10.535769566178642	71.03217794536287	84.60076424780193
138	69.70931099462767	9875.492050590194	7.906928544868061	71.01403007530652	85.15488759142234
139	70.20777719662478	9945.699827786822	7.443261522966204	70.99555724434121	85.00009464211925
140	70.08204619659242	10015.781873983413	6.036294278666719	70.97153501796667	84.83109086821473
141	72.94814345193825	10088.730017435348	9.077749516087133	70.98669678129471	86.22198340721503
142	71.45263776445996	10160.182655199807	10.21310939674584	70.99366027674313	86.05424118870125
143	70.7687801931692	10230.95143539298	10.535863641985488	70.99707636963468	85.03511676876997
144	70.7439112981313	10301.69534669111	10.510947541545848	70.9887610315304	85.7795884663717
145	72.13166426270253	10373.827010953817	11.382189695686375	70.99613716631285	85.48737781032138
146	72.11530561284003	10445.942316566658	12.655209482017817	70.99603373613522	85.67403105733966
147	70.49622092101846	10516.438537487677	12.934748150971409	70.9880271358361	85.45754058026503
148	71.18299858564689	10587.621536073317	12.82737593127671	70.98636139440536	87.22297985229787
149	71.56246721423534	10659.184003287553	14.218986152255892	70.98540969247017	87.51700017201667
150	70.30232846829168	10729.486331755845	11.764922716300697	70.98158981250353	86.90912808344028
151	70.960711018877	10800.447042774724	11.784351881784351	70.97688025729947	86.75768073708399
152	70.63224719469139	10871.079289969415	10.786654212915874	70.97375865900644	87.1199807339263
153	70.72972521714611	10941.809015186562	10.205111369282822	70.9715829464328	87.06669612245993
154	71.57349360657165	11013.38250879313	10.327561243071559	70.98177973264438	86.61599400651068
155	70.58745503120058	11083.969963824333	11.141368670832636	70.98305057643083	87.6600161560935
156	72.37473324363619	11156.344697067965	12.63989367901444	70.99145657665662	88.48399852186951
157	70.13280190141111	11226.47749896938	11.17901114518163	70.99522655402524	88.71026363357237
158	71.64884974311772	11298.126348712498	12.565734862735553	71.01247186893931	89.32973826650985
159	71.0262142280809	11369.152562940577	13.639775242724355	71.02144124340063	89.29126359567127
160	70.50975052356172	11439.662313464132	13.065289869673562	71.01449897340899	88.73796668991687
161	72.18197582650656	11511.844289290644	14.498828533220149	71.02856678370418	88.07553091547922
162	71.58158558037731	11583.42587487102	14.63815582397021	71.04778774581027	89.0623150225114
163	70.4288304725668	11653.85470534359	15.197588151604014	71.0469344207009	90.49157142938532
164	71.40398277069886	11725.25868811429	16.17395290072329	71.04804457035142	91.49479887593893
165	71.65902124991405	11796.917709364205	16.91047330568501	71.05414994511194	91.65774703427702
166	71.07172136166415	11867.989430725864	16.585938207329562	71.06412917069193	92.11834163051486
167	71.40413769849292	11939.39356842436	16.94437852063449	71.06473295664165	92.31096677461105
168	70.65337502419129	12010.046943448559	15.301876527231707	71.06356316480958	93.53310373828157
169	72.40112114279313	12082.448064591339	17.344864522340703	71.08087484258374	94.62501076608373
170	71.62500305976913	12154.073067651121	17.6508532026966	71.08622070559872	95.14554651670765
171	70.91440541762393	12224.987473068733	17.74467228784104	71.07988175110012	94.39901668152862
172	70.65648453264255	12295.64395760138	17.22359451926219	71.07273310542008	94.66371370933967
173	71.15579406310256	12366.799751664486	17.13301237934109	71.05977156889476	95.93477632950922
174	71.18339926597292	12437.983150930457	17.621615537507424	71.06544586804507	97.30293298014529
175	72.8298616877555	12510.81301261822	19.104864163792698	71.0862475422651	97.31966813124049
176	71.00879246007811	12581.821805078287	18.37540521676541	71.08246684720139	96.84656773532862
177	70.79179860464765	12652.613603682934	18.534917845441324	71.07018546255307	96.54817590809195
178	72.86836593765484	12725.481969620585	18.76095517757658	71.08845875108577	96.1489295897013
179	71.71926996438822	12797.201239584982	19.40206658827359	71.09188530690895	96.12244017658129
180	70.58472584540755	12867.785965430383	18.92127206439238	71.08438588427792	96.26486670440232
181	71.282444434826	12939.068409865215	19.34044898986118	71.07711540634541	96.38174758903108
182	70.41076385934937	13009.479173724563	19.469883555771084	71.07099835723268	96.55378706221384
183	70.62389530396628	13080.103069028533	19.134707109419907	71.0635690473231	97.2604753845748
184	71.5506931992263	13151.653762227756	19.037545053528138	71.0671783156452	97.32182776821095
185	71.07821611964148	13222.731978347398	17.771836596969187	71.0726730582868	97.50233088295616
186	71.43632151483415	13294.168299862233	19.292036112555724	71.08644124680929	97.15084792401588
187	71.57162783862468	13365.739927700863	19.90070355196947	71.08888754882655	97.51413278800383
188	71.55693254186458	13437.296860242723	19.22676625951757	71.09305797526657	98.66716775290652
189	70.40382526852906	13507.700685511254	17.869810973831445	71.09238823768175	98.32654813232429
190	70.97994807721693	13578.68063358847	18.43667850726646	71.08447241747508	97.85586189530432
191	71.51221274579795	13650.19284633427	18.222673110877167	71.08490937473809	99.17549587657247
192	71.06880449919817	13721.261650833467	17.805394085910702	71.08290219286772	98.40223508669959
193	71.38296639550123	13792.644617228954	17.174218169480227	71.08951596835402	97.91868098784273
194	71.07018884507083	13863.714806074033	17.142906071983944	71.07912907352856	99.48573810809991
195	70.8973350937473	13934.612141167787	17.38355968996766	71.07589999164658	99.83182289508864
196	70.2725256097859	14004.884666777572	15.443977919244153	71.0682765521939	99.60049293381655
197	70.64857546594655	14075.533242243515	14.888109325743189	71.0523575972615	98.7766544322445
198	71.1276492326015	14146.660891476118	15.210445132558052	71.05205162712895	99.28255359533988
199	71.40833714042549	14218.069228616536	15.533295500005824	71.0464330048597	99.79368349065642
200	70.00660186166247	14288.075830478207	13.374144905938556	71.04314085558416	99.43146267760096
201	70.38626482722844	14358.46209530543	11.702047001117316	71.03924720839721	99.23863875075618
202	71.37468008086617	14429.8367753863	11.934796175282008	71.03971690916919	100.5853560183917
203	71.01991386555713	14500.856689251852	10.878572245389641	71.05015956754126	99.81957982015466
204	71.12074044789495	14571.977429699757	12.435635183309532	71.05899872842443	100.21318918757926
205	72.60368675717419	14644.58111645692	12.787062652629556	71.08025467438767	100.48962886761029
206	72.56123043271698	14717.14234688964	14.161261626229098	71.09060120473922	101.7182860660234
207	70.24796799516417	14787.390314884806	14.292995474438449	71.08554099095807	101.12523999705569
208	71.68929128573595	14859.07960617054	15.17372873202643	71.09181384630904	101.03796666368345
209	70.69130070699153	14929.770906877528	14.732867606151759	71.08850547942465	101.00949030030887
210	71.61584449533866	15001.386751372873	14.269138871139075	71.10088669564239	100.322677914997
211	71.33018695868209	15072.716938331554	15.576747176108256	71.09595097728277	100.74353489555669
212	71.56943016835422	15144.286368499912	15.532392109579614	71.1070942997197	100.31708846860448
213	70.42121018593943	15214.70757868586	14.597347648676696	71.09941092894871	101.35368269436695
214	71.23578298359415	15285.943361669444	15.364755544426517	71.11257273577034	102.29659113253958
215	71.91274746198988	15357.856109131426	16.672676380419524	71.12061719686473	102.61609499936776
216	71.10385665036698	15428.959965781798	17.807615666586443	71.11838521650445	102.41288863692841
217	72.4995245120405	15501.459490293844	18.63374081968219	71.13438159480366	102.8275343457689
