task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	37.26036976393853	37.26036976393853	-0.5236697640116142	0.0	12.449052664979018	37.26036976393853
1	41.723605726281264	78.9839754902198	4.291838473843281	0.0	26.59267209854986	41.723605726281264
2	39.718352526816744	118.70232801703659	7.0072964924156285	0.0	34.0410380841471	39.718352526816744
3	45.74007061763409	164.44239863467067	16.416011845124082	0.0	43.925927811785364	45.74007061763409
4	48.46907245565556	212.9114710903262	27.180846989684834	0.0	55.835441524828504	48.46907245565556
5	37.35391661552642	250.26538770585273	25.077869939845353	0.0	56.443104891787684	37.35391661552642
6	42.11794735714033	292.383335062993	31.29690153040302	0.0	61.22457836989799	42.11794735714033
7	41.8159802415766	334.1993153045696	35.647376853360896	0.0	70.42695073148629	41.8159802415766
8	42.30825716843589	376.5075724730055	40.685823205164745	0.0	74.08968115301323	42.30825716843589
9	46.17817069019023	422.68574316319575	48.130376680658195	0.0	81.76276029611216	46.17817069019023
10	51.75477347005607	474.4405166332519	62.49040258723883	0.0	85.51435189754578	51.75477347005607
11	51.91949692845041	526.3600135617022	76.54165533227004	0.0	87.43606182038242	51.91949692845041
12	53.67554386763842	580.0355574293408	91.07756563303955	0.0	94.75790985149015	53.67554386763842
13	48.22729447967315	628.2628519090139	100.87513786509543	0.0	94.6196442388686	48.22729447967315
14	49.34322625198517	677.6060781609988	112.97438929976288	0.0	100.10644659720067	49.34322625198517
15	53.54643982085241	731.152517981851	129.60668606810293	0.0	104.08466181202002	53.54643982085241
16	53.39962522832879	784.5521432101798	143.65488452164655	0.0	111.94995576953357	53.39962522832879
17	55.31403921710947	839.8661824272893	161.43514302203474	0.0	117.42679074927455	55.31403921710947
18	51.466519653627635	891.3327020809173	174.4950093860825	0.0	121.29481100348805	51.466519653627635
19	50.02736785094796	941.3600699318654	185.42899691611387	0.0	122.65232743656445	50.02736785094796
20	50.365514471078924	991.725584402944	196.4399236704007	0.0	123.34889973533375	50.365514471078924
21	48.03424928441735	1039.7598336873612	205.92376988455663	0.0	124.2391132368772	48.03424928441735
22	50.579034655597646	1090.3388683429594	217.68530508286534	0.0	121.38919701169587	50.579034655597646
23	53.82132408147817	1144.160192424437	235.3059142956901	0.0	120.30506265415367	53.82132408147817
24	53.68548507103899	1197.845677495476	253.73015044929588	0.0	124.73899052191878	53.68548507103899
25	49.68619357103415	1247.5318710665106	266.2727971652616	0.0	127.94924137662318	49.68619357103415
26	46.546259113795756	1294.078130180306	274.5949062162253	0.0	129.90911275694216	46.546259113795756
27	53.22845253818422	1347.3065827184898	289.96161165533505	0.0	128.451650003749	53.22845253818422
