task	reward	total_reward	total_regret	relative	total_reward_dev	joules
0	75.83355149056774	75.83355149056774	27.54419984748289	0.0	24.047244973070132	75.83355149056774
1	81.00031008692183	156.83386157748959	59.275598310044145	0.0	33.05417832785613	81.00031008692183
2	79.46853879672148	236.30240037421092	88.88837984624817	0.0	41.11062592047457	79.46853879672148
3	77.30554674140802	313.6079471156191	115.16640277154701	0.0	50.40113883050395	77.30554674140802
4	82.28414584745471	395.89209296307376	148.7674067174985	0.0	59.776596320285705	82.28414584745471
5	82.18222070217892	478.07431366525236	182.3099446389455	0.0	69.85956459902887	82.18222070217892
6	76.38482121099342	554.459134876246	209.33356067423955	0.0	76.00540835027763	76.38482121099342
7	77.59174594304535	632.0508808192913	236.75828787299145	0.0	80.56940805114067	77.59174594304535
8	86.03021186361585	718.0810926829073	274.7020549775285	0.0	84.57365919345862	86.03021186361585
9	75.81088360794264	793.8919762908498	301.27504352252697	0.0	91.1293321872949	75.81088360794264
10	62.90515518331001	856.7971314741593	315.1656373628864	0.0	101.23492694746359	62.90515518331001
11	62.14555832076078	918.9426897949204	328.4143286344911	0.0	105.80919566589404	62.14555832076078
12	63.05077877372615	981.9934685686464	342.4743780126181	0.0	106.98402507235444	63.05077877372615
13	57.815414214411895	1039.8088827830586	350.57371670702344	0.0	111.20606914947999	57.815414214411895
14	57.12738606247067	1096.9362688455292	361.02971496119613	0.0	116.19653596963768	57.12738606247067
15	58.21897785981712	1155.1552467053461	370.59332277742686	0.0	117.67784648368541	58.21897785981712
16	62.896897730222435	1218.0521444355686	384.3458215495365	0.0	120.00462183147827	62.896897730222435
17	58.795565888278105	1276.8477103238465	394.5449412743064	0.0	125.78082010069951	58.795565888278105
18	70.65467309854387	1347.5023834223905	415.4647867148651	0.0	130.24535054363017	70.65467309854387
19	58.33684174977728	1405.8392251721677	426.14560839414196	0.0	136.03091898654245	58.33684174977728
20	70.71706408047321	1476.556289252641	449.16959366943667	0.0	149.1348933237555	70.71706408047321
21	63.18449175327488	1539.740781005916	463.86215288604245	0.0	156.9629494389668	63.18449175327488
22	62.246374622539385	1601.987155628456	477.32721901214586	0.0	161.534092634016	62.246374622539385
23	65.23439364194842	1667.2215492704036	492.03359807664214	0.0	170.1066740491727	65.23439364194842
24	56.179599947589075	1723.4011492179934	500.661030702385	0.0	174.96649640768192	56.179599947589075
25	66.4096072901662	1789.8107565081582	517.4372123468725	0.0	182.93639574464942	66.4096072901662
26	64.88389829255955	1854.6946548007184	533.0511847245289	0.0	185.76736155097834	64.88389829255955
27	57.52222240409079	1912.216877204808	542.3516833517061	0.0	187.2543279264385	57.52222240409079
28	68.62381339559894	1980.8406906004086	562.8677423323498	0.0	192.7413669932017	68.62381339559894
29	65.65687461727656	2046.4975652176845	579.3684283872716	0.0	201.24844984057492	65.65687461727656
30	60.279277141318964	2106.776842359004	590.5156627675028	0.0	201.98726868054052	60.279277141318964
31	64.8809717896408	2171.657814148643	606.482105809481	0.0	211.3291690783892	64.8809717896408
32	68.90869472399781	2240.5665088726437	629.3164632530876	0.0	213.63497594366302	68.90869472399781
33	65.0500672902523	2305.616576162894	644.3030245099078	0.0	213.29660258832303	65.0500672902523
34	61.2781814118065	2366.894757574701	654.3109577646402	0.0	220.40166397928985	61.2781814118065
35	67.6378689505467	2434.532626525247	672.2478499451867	0.0	223.4008833360155	67.6378689505467
36	59.71927729201915	2494.251903817267	683.0417050884167	0.0	229.0845370212261	59.71927729201915
37	64.06009487953587	2558.3119986968018	698.0797565517968	0.0	235.3148906890923	64.06009487953587
38	64.36553475718634	2622.677533453988	715.6154644878657	0.0	242.4758268703478	64.36553475718634
39	61.389351911339354	2684.0668853653274	727.2514567132575	0.0	248.40485482157413	61.389351911339354
40	69.26853899689641	2753.3354243622243	746.3235351797354	0.0	249.72589780849918	69.26853899689641
41	70.94446529368267	2824.279889655908	769.378184886133	0.0	261.28416710277816	70.94446529368267
42	67.41276420696443	2891.69265386287	786.4887374197657	0.0	260.10496804793524	67.41276420696443
43	59.83830140189076	2951.5309552647623	798.5239976652227	0.0	265.0798655173046	59.83830140189076
44	63.94786618711865	3015.4788214518803	813.1487459200621	0.0	263.624101894718	63.94786618711865
45	71.58433911570069	3087.0631605675803	837.3444380925764	0.0	266.83494947644783	71.58433911570069
46	58.12629707277759	3145.1894576403593	848.8302508783231	0.0	270.31791014560713	58.12629707277759
47	64.84280340309282	3210.03226104345	862.901600957438	0.0	270.4154632083068	64.84280340309282
48	67.47548180519148	3277.5077428486443	881.6918413170657	0.0	274.3859149038915	67.47548180519148
49	59.11700465719995	3336.624747505844	892.8630501824283	0.0	273.13744251866933	59.11700465719995
50	66.19015365476167	3402.8149011606038	910.5836280257463	0.0	269.7319231562345	66.19015365476167
51	60.677186331828125	3463.4920874924323	923.7164218812391	0.0	277.3710819594556	60.677186331828125
52	67.33655259870514	3530.828640091137	942.6252404031507	0.0	278.7245013932445	67.33655259870514
53	60.38271246071847	3591.2113525518566	955.6789055064228	0.0	285.34610030913336	60.38271246071847
54	63.5954127954629	3654.8067653473186	970.9168332990554	0.0	289.5612797144273	63.5954127954629
55	61.723782435732964	3716.530547783053	983.694644842885	0.0	293.9048274607959	61.723782435732964
56	70.59837476731927	3787.1289225503715	1004.741055118725	0.0	297.8441125640299	70.59837476731927
57	57.44272652401089	3844.5716490743816	1013.6169957541481	0.0	297.1632889462201	57.44272652401089
58	62.6542482990367	3907.225897373419	1026.6793645186995	0.0	307.87070874130205	62.6542482990367
59	64.32273390587379	3971.548631279294	1042.5622109748488	0.0	306.84992006338894	64.32273390587379
60	59.941413031146894	4031.490044310439	1053.7610953564451	0.0	312.7073851558479	59.941413031146894
61	65.11965447582183	4096.60969878626	1072.4179756139938	0.0	313.8966308088192	65.11965447582183
62	72.3004742828406	4168.910173069101	1096.400313234529	0.0	315.0755754155279	72.3004742828406
63	60.0664074576331	4228.976580526734	1108.1839624131665	0.0	316.09558787631323	60.0664074576331
64	60.38917550433802	4289.365756031075	1120.6143577041628	0.0	322.3305393883189	60.38917550433802
65	74.1115137177813	4363.477269748855	1146.82695743423	0.0	328.3982725160916	74.1115137177813
66	70.45564297237985	4433.932912721233	1170.6358435549241	0.0	338.98845999563383	70.45564297237985
67	60.06478854139307	4493.997701262626	1183.7931584286375	0.0	340.31734323017514	60.06478854139307
68	67.34323059903181	4561.340931861662	1202.5476960280548	0.0	346.9025307737414	67.34323059903181
69	61.954737188212356	4623.295669049873	1215.7546373346447	0.0	355.7824707729549	61.954737188212356
70	65.2532148902657	4688.548883940137	1231.1571825043068	0.0	364.03881829052875	65.2532148902657
71	73.7453965897425	4762.29428052988	1257.2265228987385	0.0	370.9715673191814	73.7453965897425
72	68.86020262041092	4831.154483150289	1276.7558523834164	0.0	379.6314029869914	68.86020262041092
73	60.70988926271143	4891.864372413003	1288.6707542692363	0.0	388.78773953199334	60.70988926271143
74	60.000376502753625	4951.8647489157565	1299.7582352593056	0.0	386.94298804839315	60.000376502753625
75	61.160364316811894	5013.02511323257	1312.0597715679407	0.0	391.0580717055163	61.160364316811894
76	56.76812020799428	5069.793233440564	1321.7935377409851	0.0	391.2513630387606	56.76812020799428
77	61.238901578795634	5131.032135019356	1334.1064147886575	0.0	396.80536354447463	61.238901578795634
78	63.936897979042904	5194.969032998401	1348.9646652959918	0.0	395.51563485538645	63.936897979042904
79	67.52405719266564	5262.493090191069	1370.3611847132395	0.0	402.8958879907059	67.52405719266564
80	63.80068312800166	5326.293773319068	1385.767486339322	0.0	406.9529110295141	63.80068312800166
81	69.1713778106563	5395.465151129726	1408.3451156507244	0.0	405.96780733142896	69.1713778106563
82	65.52015465588482	5460.985305785608	1422.988029363954	0.0	408.7080836502821	65.52015465588482
83	62.81118448542914	5523.796490271043	1434.9794346467136	0.0	414.8648409569801	62.81118448542914
84	68.49355268700319	5592.2900429580395	1455.7008258324727	0.0	417.0305018519851	68.49355268700319
85	71.20210611562366	5663.492149073665	1477.1959223969702	0.0	420.81261095660824	71.20210611562366
86	60.813846349794545	5724.3059954234595	1489.5876373093831	0.0	424.5539978323966	60.813846349794545
87	61.10861629381753	5785.414611717276	1501.2098435144844	0.0	427.20874744086035	61.10861629381753
88	64.00835006332488	5849.422961780603	1514.589623894707	0.0	431.26642017424	64.00835006332488
89	58.86572604186482	5908.288687822467	1524.2934291041527	0.0	439.75440165596933	58.86572604186482
90	61.62216992055857	5969.910857743026	1537.1717600849527	0.0	444.0269345085562	61.62216992055857
91	68.9267437883775	6038.8376015314025	1558.1220683520357	0.0	452.8570228902188	68.9267437883775
92	64.34476899327389	6103.182370524678	1575.0897026519174	0.0	457.6914240968553	64.34476899327389
93	65.73799331200486	6168.920363836684	1592.4297534424657	0.0	465.94319399864054	65.73799331200486
94	65.7863544387605	6234.706718275444	1608.5550302667948	0.0	469.67853457389305	65.7863544387605
95	69.29413059890884	6304.000848874353	1629.554216130212	0.0	472.8855420574811	69.29413059890884
96	63.004915573107816	6367.00576444746	1644.1267228054196	0.0	476.6622435831381	63.004915573107816
97	57.20967503252479	6424.215439479985	1651.7218926193118	0.0	482.2164746562604	57.20967503252479
98	63.538891174007595	6487.754330653996	1667.3082066873785	0.0	485.19281339928074	63.538891174007595
99	59.57669438353756	6547.331025037532	1678.723077542218	0.0	487.3994585062349	59.57669438353756
100	62.45519445890116	6609.786219496434	1692.5987264531898	0.0	495.4100450536902	62.45519445890116
101	58.70298133916536	6668.489200835597	1702.789954687943	0.0	498.3911780417618	58.70298133916536
102	57.47921704812475	6725.968417883721	1711.253691157096	0.0	504.5646017023579	57.47921704812475
103	62.122414587687345	6788.09083247141	1725.3060457853958	0.0	511.53158525149786	62.122414587687345
104	57.70045720105398	6845.7912896724665	1735.1613959824012	0.0	514.9313500877291	57.70045720105398
105	59.920234658431134	6905.7115243308945	1743.6724268905202	0.0	515.9332743451969	59.920234658431134
106	57.67907920152021	6963.390603532417	1751.4381075157537	0.0	518.6791771942785	57.67907920152021
107	65.43616849425658	7028.826772026671	1765.2641515966668	0.0	522.4502281932262	65.43616849425658
108	60.355819484065684	7089.182591510738	1778.0595792534168	0.0	523.4127925981517	60.355819484065684
109	64.59442380640897	7153.777015317145	1793.6927110435909	0.0	532.4688978150433	64.59442380640897
110	67.57810516624089	7221.355120483387	1812.7042402307304	0.0	538.3318654779573	67.57810516624089
111	68.48421510734562	7289.83933559073	1833.570416540694	0.0	536.1941509774354	68.48421510734562
112	56.68026556013651	7346.51960115087	1839.7350874546883	0.0	541.374287906185	56.68026556013651
113	68.91455546510446	7415.43415661597	1857.9592414265258	0.0	542.8227441026139	68.91455546510446
114	64.60741146566497	7480.041568081638	1873.410222011927	0.0	545.3129835979001	64.60741146566497
115	56.891718788089264	7536.933286869729	1880.7518601708837	0.0	550.8168938052933	56.891718788089264
116	64.39656328105097	7601.329850150781	1894.966111771832	0.0	560.0804608238024	64.39656328105097
117	65.11569374075286	7666.445543891534	1910.5929941461882	0.0	561.2294167034065	65.11569374075286
118	55.05028928759432	7721.495833179127	1917.8972696380595	0.0	564.889353526994	55.05028928759432
119	64.8089301115353	7786.30476329066	1933.967962583577	0.0	575.8274368857473	64.8089301115353
120	70.10114630898647	7856.405909599644	1954.7332977123476	0.0	587.3828031080982	70.10114630898647
121	58.393022305606955	7914.798931905252	1967.0568466673376	0.0	590.7270509289144	58.393022305606955
122	68.72695735479684	7983.52588926005	1989.7145346425882	0.0	594.0942212499567	68.72695735479684
123	58.04498829448719	8041.570877554538	1999.6394409067702	0.0	601.5031908396046	58.04498829448719
124	66.5012353717028	8108.072112926237	2015.747827971953	0.0	608.4048072898244	66.5012353717028
125	60.81757549821784	8168.889688424459	2026.5441702020553	0.0	613.1794394720267	60.81757549821784
126	60.76188975200708	8229.651578176467	2038.706925140433	0.0	617.8937498493533	60.76188975200708
127	62.78566481626915	8292.437242992737	2052.400620396784	0.0	619.2847716385427	62.78566481626915
128	61.981131499324704	8354.41837449206	2065.432494615344	0.0	622.4881709410845	61.981131499324704
129	70.78073517472102	8425.199109666784	2086.9579365055997	0.0	626.0796246471899	70.78073517472102
130	63.7997572570554	8488.99886692384	2103.4483083039704	0.0	630.2251495528842	63.7997572570554
131	60.634483066523046	8549.633349990361	2113.5751976838333	0.0	634.8157613738939	60.634483066523046
132	60.745237982724895	8610.378587973082	2125.811339112346	0.0	644.18194873516	60.745237982724895
133	58.94934132367096	8669.32792929676	2134.6712959212273	0.0	650.1394522349835	58.94934132367096
134	61.5831400927475	8730.9110693895	2148.3717213779164	0.0	657.5185447700812	61.5831400927475
135	61.11393685268045	8792.025006242186	2160.760856217231	0.0	665.3737307403101	61.11393685268045
136	58.04352155872286	8850.068527800906	2172.329991335588	0.0	668.0787096305406	58.04352155872286
137	63.66066126557008	8913.729189066473	2186.980505701606	0.0	674.7386656233225	63.66066126557008
138	61.60395414459032	8975.33314321107	2200.53138859305	0.0	676.8385788266268	61.60395414459032
139	61.043848710018416	9036.376991921084	2211.8123850013926	0.0	680.219735686781	61.043848710018416
140	65.91727367725358	9102.294265598337	2230.443928075672	0.0	680.2608370635737	65.91727367725358
141	60.11607298556975	9162.410338583906	2242.0601609125124	0.0	685.7339830661716	60.11607298556975
142	63.15160253365903	9225.561941117567	2255.484706128449	0.0	688.7967585671981	63.15160253365903
143	60.02584361312893	9285.587784730693	2265.3255758288865	0.0	692.157552616247	60.02584361312893
144	63.207968916940864	9348.795753647639	2280.044600690592	0.0	696.4970867496254	63.207968916940864
145	62.0650471023503	9410.86080074999	2289.974544221263	0.0	698.5053144967504	62.0650471023503
146	66.74085773948511	9477.601658489475	2305.9963802422762	0.0	701.2985423648877	66.74085773948511
147	59.77791243480693	9537.379570924279	2317.9522317595206	0.0	704.7809931178306	59.77791243480693
148	64.36213463063464	9601.741705554907	2335.1855644194684	0.0	702.1920083693595	64.36213463063464
149	69.08967469151175	9670.831380246427	2355.7677869867266	0.0	706.0920452715593	69.08967469151175
150	60.93538070579273	9731.766760952216	2369.29241659239	0.0	712.560114702335	60.93538070579273
151	62.294958162671804	9794.06171911489	2382.054668078504	0.0	713.4190770309228	62.294958162671804
152	60.0966053972086	9854.158324512096	2394.839883455566	0.0	721.6490739212271	60.0966053972086
153	64.0656539996192	9918.223978511714	2410.5996607200227	0.0	726.6559490660321	64.0656539996192
