task	reward	total_reward	total_regret	relative	total_reward_dev
0	49.937199567859636	49.937199567859636	6.304084827897653	0.0	27.324477662803538
1	53.10334190157606	103.04054146943574	11.423777166346586	0.0	37.59969740059691
2	46.86107483497375	149.90161630440952	12.504514287904605	0.0	40.72183126322682
3	48.36835485800438	198.2699711624139	17.489856349152046	0.0	47.67677352584028
4	50.313996862648445	248.58396802506232	20.77414934074362	0.0	52.676877399979396
5	48.5576592208837	297.141627245946	24.281474280715052	0.0	61.50978175348801
6	50.48739230896695	347.62901955491293	30.84877813317064	0.0	68.91726345063054
7	49.7934775850386	397.42249713995153	37.054114529959605	0.0	71.17253186643713
8	44.942042996956744	442.36454013690826	36.357512054516754	0.0	73.85544899094108
9	44.31080880426075	486.67534894116915	35.724800130151664	0.0	75.21362803073433
10	52.10909529943013	538.7844442405991	44.981856578855904	0.0	75.78993402608656
11	51.79862282734861	590.5830670679478	52.2839570038969	0.0	79.71277475449884
12	47.34042656623345	637.9234936341813	54.26957129179064	0.0	83.5224271128467
13	46.806769490633705	684.7302631248148	55.793080208536374	0.0	86.0134672002451
14	43.77845023602774	728.508713360843	53.238560974490355	0.0	88.79388044111991
15	47.272897562598175	775.7816109234406	51.06813286422564	0.0	92.74487878779271
16	47.961056727062235	823.7426676505033	54.96562884805733	0.0	91.38366594425803
17	45.0872530133179	868.8299206638212	54.49524413936362	0.0	91.65506011860289
18	45.98627139317202	914.8161920569926	51.28867575394966	0.0	96.5506902142155
19	46.08879901558467	960.9049910725774	52.469379091315616	0.0	98.24226845405197
20	50.743209305718985	1011.6482003782965	61.13954174640731	0.0	100.19453672835648
21	48.65574000282881	1060.303940381126	64.1014380412752	0.0	102.1220121128122
22	49.36196522355021	1109.6659056046758	68.02481461424878	0.0	108.46729065427039
23	52.977538770468534	1162.643444375145	77.72348095083963	0.0	113.78398437209687
24	53.61966749710836	1216.2631118722525	86.44559965525688	0.0	118.3661918180325
25	51.02333490528785	1267.2864467775403	89.31438692924375	0.0	122.03259172139082
26	48.0183990792091	1315.3048458567498	93.8910228147981	0.0	125.5778252694652
27	48.944812896583436	1364.2496587533328	99.65681114956398	0.0	127.78315847956972
28	47.537961541564044	1411.7876202948976	100.91079144970556	0.0	129.29555907694174
29	45.83889366321805	1457.6265139581153	102.37361081631761	0.0	131.44652298259905
30	47.95492728489149	1505.5814412430066	105.68039719323333	0.0	131.98703164949373
31	45.44029173042285	1551.0217329734294	105.79252082970747	0.0	140.29639680151723
32	50.172037243116755	1601.1937702165462	110.72083839395937	0.0	144.19151536136246
33	49.4428226885303	1650.6365929050758	115.5484679266687	0.0	145.96929352911596
34	50.98098589277457	1701.6175787978518	121.92626550445824	0.0	149.77837404601752
35	48.0877261518354	1749.7053049496865	123.37597830405497	0.0	153.90863180384838
36	50.734630712949226	1800.4399356626354	128.91033825635367	0.0	157.5158047545325
37	45.42138934158599	1845.8613250042215	130.76749061246667	0.0	159.09087578508766
38	47.62925385076236	1893.4905788549847	132.24227235687377	0.0	159.45043922128013
39	44.23392278744577	1937.72450164243	131.75920847263987	0.0	161.87076612167314
40	54.638194738646206	1992.3626963810757	143.05463259116578	0.0	164.61890287193407
41	51.77463083181433	2044.1373272128894	147.29746655881493	0.0	164.85608851383435
42	47.45845048563997	2091.59577769853	151.02984753359829	0.0	167.76988022139435
43	47.03104150725146	2138.6268192057814	154.81270405649877	0.0	169.06719073289182
44	49.87001684148565	2188.4968360472667	159.53851239977968	0.0	172.8794366897491
45	46.09562710192954	2234.592463149197	160.3164841264191	0.0	171.294888315596
46	49.401326681740585	2283.993789830938	166.17067442997643	0.0	173.29701825749117
47	47.389779274104185	2331.3835691050426	169.7444406821029	0.0	174.23982033319427
48	47.93797521111692	2379.321544316159	172.65284973818066	0.0	174.49291325941127
49	45.6867472380785	2425.0082915542375	174.51668302948335	0.0	178.8150235263147
50	50.078253411799295	2475.0865449660364	180.03076893021603	0.0	179.08027310587482
51	48.47304428538914	2523.559589251425	181.38411497730038	0.0	179.52994286184008
52	48.98031417866901	2572.539903430094	183.29803994980705	0.0	180.02340625202538
53	44.32323071257218	2616.863134142667	182.82014062260515	0.0	181.49288556233125
54	46.88656478198281	2663.7496989246492	183.76276417357872	0.0	182.48398511222345
55	46.06718311493025	2709.81688203958	185.90287004763428	0.0	181.92681394298708
56	48.9139401974482	2758.7308222370275	189.43928589057612	0.0	184.51444731077459
57	45.73452799006752	2804.465350227097	189.71462942144169	0.0	186.20937600433945
58	51.24805014092899	2855.7134003680258	196.7806062414455	0.0	185.83997243434757
59	48.273330550067776	2903.986730918091	200.70421125925117	0.0	187.31485046897927
60	48.83711097835813	2952.823841896451	205.14829549476232	0.0	190.27693664820413
61	50.261451801081236	3003.0852936975307	209.58782150924438	0.0	188.5410614547179
62	50.82042694682487	3053.9057206443576	213.77649685359208	0.0	185.4625013188079
63	53.486451254313295	3107.3921718986694	223.0699940652656	0.0	192.67646162990613
64	48.5809810515523	3155.973152950223	228.7548019019459	0.0	193.63258320008285
65	46.38699224495538	3202.3601451951777	230.86948059820168	0.0	191.9132700040731
66	49.64171105547949	3252.0018562506557	235.91168028992473	0.0	191.465452696587
67	51.161249578057834	3303.163105828715	240.8012159737001	0.0	197.49929467195622
68	47.501033001997484	3350.664138830712	243.1139335252695	0.0	198.1146659762124
69	48.25172608285211	3398.9158649135657	247.16105508709563	0.0	199.2002503984242
70	46.54427096352895	3445.460135877094	250.8630074487898	0.0	199.48171827115263
71	48.74590409477949	3494.206039971874	255.28411286690636	0.0	198.6356646300262
72	47.816525304083626	3542.022565275956	259.12930068709437	0.0	200.3568459636323
73	50.750892510600735	3592.7734577865594	263.4714682138308	0.0	201.93082703370393
74	52.1597230220732	3644.933180808631	269.39708954584864	0.0	205.69355753067705
75	49.81256138729853	3694.7457421959284	273.9517571259678	0.0	206.72750772783917
76	45.82620710124189	3740.571949297171	273.3095419521192	0.0	208.5773424117648
77	47.557032561648484	3788.1289818588198	276.5452599664744	0.0	208.96154504437564
78	51.028558928275906	3839.1575407870964	281.4701084565315	0.0	218.1363077598847
79	45.29516387369149	3884.4527046607873	281.3022481880511	0.0	220.07776074112144
80	55.1071488803231	3939.5598535411073	293.2969469507724	0.0	228.3403077593793
81	47.63731183842443	3987.197165379532	297.17412473267217	0.0	228.04991843073773
82	52.34161827359159	4039.5387836531254	302.10819445937693	0.0	228.82008993698872
83	51.342861072887544	4090.8816447260137	308.066875035884	0.0	232.59415295476543
84	47.61362171806114	4138.495266444076	310.95403368460234	0.0	233.40276004930283
85	44.0362733593535	4182.531539803426	311.3361617941719	0.0	233.49335625745286
86	54.830601811770975	4237.362141615199	320.6234672543294	0.0	239.56743105998558
87	47.6933609555972	4285.0555025707945	319.68244941683014	0.0	238.28566799000916
88	48.247277346888325	4333.302779917684	325.5194449046731	0.0	242.21838327953662
89	50.21746358447279	4383.520243502158	332.2129975471333	0.0	243.23210009827068
90	48.24476353059566	4431.765007032754	335.76520915952597	0.0	245.34431913444976
91	48.7984836007929	4480.563490633545	340.8174623024924	0.0	246.27717721990663
92	50.17177030312172	4530.735260936667	344.542619951915	0.0	247.95662042183957
93	48.971283064135974	4579.706544000805	349.1943998565943	0.0	250.34248617716963
94	47.07208884489938	4626.778632845704	348.3929777331394	0.0	251.4375574769337
95	51.726038805272964	4678.504671650975	351.9346016733392	0.0	254.31438935380916
96	45.892695048750035	4724.397366699728	356.5505638272068	0.0	259.5290457515034
97	47.05148988184291	4771.448856581569	355.4119034040021	0.0	257.48838166679434
98	51.757954919027135	4823.206811500598	362.3738064860104	0.0	257.6121738987576
99	55.09409102918006	4878.300902529776	374.57044238188973	0.0	261.3152758676541
100	44.64213232169209	4922.943034851467	371.66789109882455	48.730058352836096	264.00922875744226
101	48.658408917090746	4971.601443768558	375.65472671642885	48.68560902299123	272.670353008172
102	47.33164167011608	5018.933085438675	378.75823080639026	48.69031469134265	273.5752239880877
103	44.52817952350357	5063.4612649621795	375.99990375570883	48.65191293799765	273.4247252221045
104	51.69073900705982	5115.152003969238	380.7869534818135	48.66568035944176	280.27585285212797
105	49.31416652661132	5164.46617049585	384.5947611816666	48.67324543249902	285.7048766211685
106	47.38843404045785	5211.854604536307	386.78864894157357	48.64225584981396	283.33192126391185
107	50.08213545250257	5261.936739988811	393.35796364120165	48.64514242848857	284.3964057380836
108	43.74592486092194	5305.682664849734	393.00832212772843	48.63318124712822	285.11238717041925
109	50.648379158787556	5356.33104400852	396.8216211823843	48.69655695067351	284.7972878344926
110	48.055844871012894	5404.386888879531	401.0670778432751	48.65602444638935	285.8829623229759
111	46.65393035398662	5451.040819233521	403.10693703019683	48.60457752165573	288.6775373476171
112	50.8623599924139	5501.903179225931	407.88521298639336	48.63979685591753	285.1228421734525
113	48.658659345196895	5550.561838571131	409.1988325750112	48.658315754463146	282.2340498170919
114	53.50014543119701	5604.061984002325	417.35889181043495	48.75553270641487	286.5954128970436
115	48.888568142855235	5652.950552145185	419.8325593772152	48.77168941221743	286.87003754881965
116	47.1362042476796	5700.08675639286	420.9951864962327	48.763440887423585	288.48720067308994
117	47.956584192724634	5748.043340585586	422.8106274355538	48.79213419921766	284.830740541209
118	50.83557112151671	5798.878911707101	426.8805599922442	48.8406271965011	283.2681431226162
119	45.969315454551825	5844.848227161656	426.57392773454166	48.839432360890775	281.4902322331258
120	45.89063588588936	5890.738863047545	424.5933149848668	48.790906626692475	281.13911305486243
121	50.394771952474386	5941.133635000023	431.12931063376425	48.80829694618893	285.66636485787603
122	47.74412431679354	5988.8777593168115	434.9232437101665	48.79211853712139	286.83801724195047
123	44.863089801469116	6033.7408491182805	432.76451433241084	48.71097404743137	284.3094600596834
124	47.996302470609386	6081.737151588893	433.80845741116786	48.654740397166385	286.4376919375102
125	48.321281703636984	6130.058433292529	437.30869804850124	48.627719865149864	285.55637406203437
126	46.35460783163248	6176.413041124162	439.47084456778094	48.611081952674105	288.26847823596455
127	49.61486462471109	6226.02790574887	445.6978036704622	48.61778246995538	290.4027083270496
128	45.43640752622654	6271.464313275097	444.87486796411036	48.596766929801994	292.7559492129425
129	46.83364120592924	6318.297954481028	445.4707954725372	48.606714405229106	296.3570248291439
130	52.2509677899077	6370.548922270935	454.3844823930618	48.64967481027932	299.54569352712605
131	50.92490181600449	6421.473824086943	458.46192803272424	48.7045209111351	303.1071916791945
132	49.072769010261375	6470.546593097202	461.3077480085449	48.69352822880654	303.05107801473935
133	46.56281868548879	6517.109411782688	463.885148527966	48.66472818877616	302.07774196246663
134	51.825463892657325	6568.93487567535	469.5082307697698	48.673172968774935	302.86411751437396
135	43.064892988243464	6611.9997686635925	465.9590761687616	48.62294463713906	302.8155868096573
136	50.20504288508921	6662.204811548681	472.85487025451033	48.617648758860426	307.5372151828912
137	52.148897734972344	6714.353709283651	476.8415854178446	48.68492384279431	308.27700117980237
138	48.739250287728474	6763.092959571379	477.9548951827523	48.696023807163975	310.6454690710876
139	50.32796769028768	6813.420927261671	483.8967258068227	48.75696425619239	316.7893028998684
140	47.18930280915369	6860.610230070822	484.60907882302234	48.68247533689746	317.5449520894704
141	49.71223604684544	6910.32246611767	488.6846839081401	48.66185138904777	316.96894861891286
142	44.77690095109837	6955.099367068765	488.73584576142554	48.635035893702344	317.3579463809171
143	49.705965782749516	7004.805332851517	493.57055070939015	48.661785136457326	316.066921972115
144	43.618378924077554	7048.423711775593	488.53618241819817	48.59926875728324	316.530898858255
145	45.514144648553646	7093.937856424148	488.26109458224266	48.59345393274948	316.5043139601459
146	46.65329021938452	7140.591146643532	490.0253042090047	48.565973568125955	317.41004124188277
147	47.43480535436862	7188.025951997902	493.52442018559685	48.56642382892856	320.35538873753785
148	48.4694761420287	7236.49542813993	494.69206239087623	48.571738838237714	320.8712253848772
149	48.67076158212262	7285.166189722053	499.4373331572065	48.60157898167814	321.2454361462064
150	49.138309337509924	7334.304499059563	502.9692261623696	48.59217954093525	320.1852611650004
151	48.86382416648767	7383.168323226052	506.93406721032295	48.596087339746234	318.97516798213644
152	46.57367212775599	7429.741995353806	509.16913163224615	48.57202091923708	318.6111569339968
153	50.386864482267605	7480.1288598360725	513.5265606011159	48.63265725693405	323.4308515286247
154	49.533279397407206	7529.662139233484	517.338010866961	48.65912440308829	323.6802936052979
155	47.496448737796754	7577.158587971274	518.0615190853205	48.67341705931695	323.80648498168955
156	46.51251061261083	7623.671098583893	519.5211153965441	48.6494027634686	323.31543175942863
157	46.29258757692889	7669.963686160813	519.0747520274265	48.65498335933721	330.1312244599232
158	46.79182089859674	7716.755507059408	522.0681347883543	48.61042106691388	331.1516439273975
159	44.166658101438145	7760.9221651608495	521.8959800813327	48.569354342427594	330.9874246321636
160	44.6270566114124	7805.549221772265	521.6405300482401	48.52725379875814	332.0942118272152
161	45.827009142729395	7851.376230914991	520.69591233653	48.482909372174625	331.14061092523065
162	49.3210253868808	7900.6972563018735	526.7004278137647	48.467915356575176	330.32213845299015
163	50.500086928615374	7951.197343230488	532.0325529207952	48.438051713318174	330.18203521311466
164	44.53125791616679	7995.7286011466595	530.4867059311248	48.397554481964335	331.1294166793228
165	47.5445585216891	8043.273159668345	534.9195819783988	48.40913014473166	334.90846766325797
166	51.15052894382842	8094.423688612172	542.6509373702011	48.42421832361515	332.7127527931816
167	47.798537335169684	8142.222225947344	546.4756200727942	48.390591201186254	334.0913173459354
168	48.66808707293754	8190.890313020283	549.7387433851835	48.40226174189568	335.38547236349154
169	51.18386663727438	8242.07417965756	557.7822902191358	48.43158314743989	341.13843362214794
170	49.86749921706197	8291.941678874615	561.0533506647778	48.464815429975225	340.2037258946637
171	48.13592498272377	8340.077603857342	563.8936953585522	48.45871563885467	343.18708167897495
