Final Configuration: 1 Total Regret: 3928.712856998336
Final Configuration: 0 Total Regret: 3024.414943666401
Final Configuration: 0 Total Regret: 2110.7224833084947
Final Configuration: 0 Total Regret: 3728.675388750853
Final Configuration: 1 Total Regret: 2828.623308925453
Final Configuration: 1 Total Regret: 3384.098487553136
Final Configuration: 1 Total Regret: 3959.5943298335405
Final Configuration: 0 Total Regret: 3880.873377944965
Final Configuration: 1 Total Regret: 3239.158902116458
Final Configuration: 1 Total Regret: 3960.1887630860474
Final Configuration: 0 Total Regret: 2397.256075184585
Final Configuration: 0 Total Regret: 1993.3787107779099
Final Configuration: 1 Total Regret: 2711.5176692546956
Final Configuration: 0 Total Regret: 2747.4177585363723
Final Configuration: 0 Total Regret: 2873.091082737068
Final Configuration: 0 Total Regret: 2359.4976027449993
Final Configuration: 0 Total Regret: 2012.948347251251
Final Configuration: 1 Total Regret: 2534.2255187639785
Final Configuration: 0 Total Regret: 3779.778093043653
Final Configuration: 0 Total Regret: 3803.966116607484
Final Configuration: 1 Total Regret: 2880.343911805012
Final Configuration: 1 Total Regret: 3164.4973603293074
Final Configuration: 0 Total Regret: 3410.8299881119165
Final Configuration: 0 Total Regret: 2663.546612180311
Final Configuration: 1 Total Regret: 2245.6309914084522
Final Configuration: 1 Total Regret: 2821.6407664821345
Final Configuration: 0 Total Regret: 3305.784580663625
Final Configuration: 0 Total Regret: 3778.910895035795
Final Configuration: 0 Total Regret: 3174.313485270799
Final Configuration: 1 Total Regret: 3978.5631189515298
Final Configuration: 1 Total Regret: 3214.9422949763284
Final Configuration: 1 Total Regret: 2674.6452149775214
Final Configuration: 1 Total Regret: 2913.5581228284027
Final Configuration: 1 Total Regret: 3682.501660664351
Final Configuration: 0 Total Regret: 3951.2366019350266
Final Configuration: 1 Total Regret: 5302.731461419626
Final Configuration: 1 Total Regret: 4856.2551851309
Final Configuration: 1 Total Regret: 4007.1432398050347
Final Configuration: 0 Total Regret: 3142.830800790078
Final Configuration: 1 Total Regret: 3502.5954873449155
Final Configuration: 1 Total Regret: 2919.7066606874396
Final Configuration: 1 Total Regret: 2643.5250911635885
Final Configuration: 1 Total Regret: 3311.5759030446097
Final Configuration: 0 Total Regret: 3381.7750102321443
Final Configuration: 1 Total Regret: 3872.6347300056223
Final Configuration: 0 Total Regret: 2631.791305244351
Final Configuration: 1 Total Regret: 2931.5059870424557
Final Configuration: 1 Total Regret: 3809.2624345711483
Final Configuration: 0 Total Regret: 1293.1084353319093
Final Configuration: 0 Total Regret: 3590.9692067932847
Final Configuration: 0 Total Regret: 2982.7792137344186
Final Configuration: 1 Total Regret: 3152.6541848704765
Final Configuration: 0 Total Regret: 2225.102942497597
Final Configuration: 0 Total Regret: 3894.666708744422
Final Configuration: 0 Total Regret: 5050.191007039262
Final Configuration: 0 Total Regret: 3301.8894957021803
Final Configuration: 0 Total Regret: 3066.2377367197405
Final Configuration: 0 Total Regret: 4512.066036393193
Final Configuration: 1 Total Regret: 3632.767840078355
Final Configuration: 0 Total Regret: 3299.439820828058
Final Configuration: 0 Total Regret: 2635.3102029504553
Final Configuration: 1 Total Regret: 4016.512653891681
Final Configuration: 0 Total Regret: 2814.3804735213052
Final Configuration: 1 Total Regret: 4088.1481168313403
Final Configuration: 0 Total Regret: 4085.5132825004403
Final Configuration: 1 Total Regret: 2718.2079096469315
Final Configuration: 1 Total Regret: 3871.4181485565496
Final Configuration: 1 Total Regret: 3415.053316790949
Final Configuration: 0 Total Regret: 3000.0569546600527
Final Configuration: 1 Total Regret: 3991.357055989247
Final Configuration: 1 Total Regret: 3682.0735008586053
Final Configuration: 1 Total Regret: 3143.005451489549
Final Configuration: 1 Total Regret: 3244.9848571863185
Final Configuration: 0 Total Regret: 3082.285515722968
Final Configuration: 1 Total Regret: 3391.4024379639777
Final Configuration: 1 Total Regret: 5074.2649530977615
Final Configuration: 1 Total Regret: 1743.087253648595
Final Configuration: 0 Total Regret: 3658.7137870762635
Final Configuration: 1 Total Regret: 3237.231024218847
Final Configuration: 1 Total Regret: 3346.144444400321
Final Configuration: 1 Total Regret: 2454.341226290915
Final Configuration: 1 Total Regret: 3391.188644519545
Final Configuration: 1 Total Regret: 2789.9799880075298
Final Configuration: 1 Total Regret: 3521.9367698700407
Final Configuration: 1 Total Regret: 3525.1916271334667
Final Configuration: 0 Total Regret: 3174.8513582934756
Final Configuration: 1 Total Regret: 3242.82003276236
Final Configuration: 0 Total Regret: 2201.3864216405636
Final Configuration: 0 Total Regret: 3086.328077721082
Final Configuration: 0 Total Regret: 2937.0241983734704
Final Configuration: 0 Total Regret: 2028.4863651810629
Final Configuration: 0 Total Regret: 3562.1209227668187
Final Configuration: 1 Total Regret: 2546.9572549277036
Final Configuration: 0 Total Regret: 3204.48054628546
Final Configuration: 0 Total Regret: 2723.093636629339
Final Configuration: 0 Total Regret: 3495.389989784493
Final Configuration: 1 Total Regret: 3860.801533648122
Final Configuration: 1 Total Regret: 2909.9694275232687
Final Configuration: 1 Total Regret: 3265.509912539539
Final Configuration: 0 Total Regret: 2394.676114815571
