task	reward	total_reward	total_regret	relative	total_reward_dev
0	57.51158524915709	57.51158524915709	6.262324218036753	0.0	32.74454304397402
1	56.521813652088085	114.03339890124518	14.647652542298609	0.0	46.02537079379355
2	56.95797196646911	170.9913708677143	22.25684074512681	0.0	53.4437752365983
3	56.323193264740006	227.31456413245436	31.930848990658856	0.0	61.5595541547563
4	54.23204469910375	281.54660883155805	37.54521515455736	0.0	68.76112386753185
5	57.852741755322086	339.3993505868802	44.914256072735796	0.0	75.60639858828233
6	56.20037926758368	395.5997298544638	51.51984800809145	0.0	80.17264997668418
7	52.60685318738764	448.2065830418514	54.27919117539883	0.0	85.65898260076617
8	58.41586752296738	506.62245056481896	65.55687459950096	0.0	88.71190142201799
9	49.6471248209725	556.2695753857912	66.50350301945103	0.0	92.41320094282548
10	56.6296474510074	612.8992228367989	74.6370752389956	0.0	98.17572097770343
11	55.8906630546402	668.7898858914392	81.74688333809151	0.0	100.3760928121304
12	55.212113108879606	724.0019990003182	86.72030774155611	0.0	102.67802530673869
13	53.00160628081308	777.0036052811315	90.4286199015267	0.0	106.045115561686
14	60.72878873975182	837.7323940208834	102.1410220385834	0.0	109.77260507735583
15	55.91214535659355	893.6445393774769	111.91763335611779	0.0	109.64599756181845
16	58.753864163456676	952.3984035409338	121.9944766869158	0.0	110.2537680749187
17	54.02941388467744	1006.4278174256109	130.32881380013768	0.0	111.57645661605365
18	52.5241415429366	1058.9519589685472	134.13962381468002	0.0	111.79346296412402
19	55.879399199146384	1114.8313581676941	140.15609330393187	0.0	119.10743916172251
20	60.73971821718919	1175.5710763848836	153.53886698142304	0.0	125.33611505592575
21	53.83682923903628	1229.407905623919	158.87545687006647	0.0	128.44961709838208
22	56.86233912499408	1286.2702447489135	166.48720975798918	0.0	131.11589081813307
23	55.52303269189704	1341.79327744081	175.52069425676552	0.0	133.68789725466104
24	56.984660796291976	1398.7779382371023	185.19829316632885	0.0	138.00514977515903
25	54.386760818875615	1453.1646990559775	189.759254807377	0.0	135.20543296456339
26	53.518680061903424	1506.6833791178815	195.16404068576426	0.0	136.51126513118038
27	50.71120728379402	1557.394586401676	197.73125962876864	0.0	135.27026151183594
28	54.37526994150182	1611.7698563431768	203.65916912032841	0.0	141.05901615453257
29	57.08968479426302	1668.85954113744	212.39526976186812	0.0	140.6786400000538
30	57.11719295877233	1725.9767340962117	221.7685628265968	0.0	138.79545446807148
31	54.16865627772528	1780.1453903739377	225.95841939429855	0.0	140.98979428897348
32	56.11516237866013	1836.2605527525975	232.39982762722605	0.0	142.94458189685417
33	52.68234076759993	1888.9428935201972	236.7901156109989	0.0	143.02160602168573
34	53.804483291025505	1942.7473768112227	241.90186921414733	0.0	145.1458866918524
35	55.109536951907565	1997.8569137631305	248.96947658808915	0.0	144.05879934742796
36	56.53557000597474	2054.3924837691056	257.4384864843012	0.0	148.85230359508557
37	59.03216372835697	2113.4246474974625	267.74766451190635	0.0	150.44096431414485
38	57.11297339809967	2170.537620895562	276.713078877967	0.0	156.47765063803968
39	53.67232409923865	2224.2099449948014	278.5017642391308	0.0	159.263902701261
40	56.51808901360806	2280.7280340084103	286.9987148236654	0.0	164.05778859191417
41	60.37312386107902	2341.101157869489	300.7316727143386	0.0	169.6077758635162
42	53.1058313627815	2394.206989232269	304.270180898874	0.0	169.6610694608299
43	51.710757916386434	2445.917747148656	305.88484747873497	0.0	168.63446798205823
44	57.13485953180885	2503.052606680465	312.5880605650731	0.0	176.56295786306288
45	51.624313601905335	2554.6769202823693	315.5462489648153	0.0	176.1102090471993
46	53.945948971341984	2608.6228692537106	318.6222111187363	0.0	179.233977151994
47	57.05678356694597	2665.6796528206573	326.208182357942	0.0	184.19175835405878
48	53.92164523096323	2719.6012980516202	331.832772019673	0.0	184.23676848426308
49	53.15040791402362	2772.751705965645	336.7351397365495	0.0	190.67145099807883
50	49.8322462094592	2822.5839521751036	337.2501112196684	0.0	190.04189575093739
51	57.108319314471466	2879.692271489577	346.9427725444236	0.0	193.02697748041948
52	58.08093741500307	2937.7732089045803	355.7704174296303	0.0	191.7494420722255
53	57.345580217386505	2995.118789121964	363.5003429386059	0.0	193.96534968268855
54	59.11244602416059	3054.231235146124	372.4876098348391	0.0	193.01240498319189
55	58.00587589671005	3112.2371110428353	383.1171569744991	0.0	194.85027743900824
56	54.10426225632254	3166.341373299159	387.5680407808592	0.0	198.45057594196575
57	54.22535042157297	3220.5667237207317	395.2528938958375	0.0	200.42236193680483
58	58.242977955170566	3278.8097016759007	405.438785265005	0.0	201.69569451569492
59	57.37861070882792	3336.1883123847297	415.6990662365725	0.0	204.3396375505371
60	56.12469589116145	3392.3130082758917	422.5182755544538	0.0	204.64917766257017
61	50.54222512543488	3442.8552334013257	422.12001347797377	0.0	203.64702575598255
62	59.78758627952664	3502.642819680853	431.99191110349267	0.0	200.7733570949008
63	56.69404903130121	3559.336868712155	441.23344438658836	0.0	211.3310825049912
64	54.080405791336034	3613.4172745034907	444.9529991923683	0.0	214.26010573648884
65	54.9580065503666	3668.3752810538554	453.1568841896822	0.0	215.45997436875618
66	55.98135177111099	3724.3566328249685	460.21192020437445	0.0	220.62741392394798
67	55.68282791984883	3780.0394607448166	468.2925620125984	0.0	223.39376073589744
68	55.26505792810236	3835.3045186729196	473.51176291921337	0.0	221.370568567182
69	57.85205807309586	3893.156576746015	482.5306445240157	0.0	220.69087034959244
70	58.8841772133256	3952.040753959339	494.5062502305181	0.0	223.57953336274247
71	53.74605869499958	4005.7868126543403	499.82986302965577	0.0	229.25239407023665
72	58.674058918012534	4064.460871572352	508.44568039697174	0.0	229.67468262157882
73	55.40670927944555	4119.867580851797	516.5063471094986	0.0	230.27192099273373
74	62.22307749157137	4182.090658343371	529.8990727324644	0.0	231.11595110992675
75	54.99356079152491	4237.084219134895	538.4352125939776	0.0	232.419130282885
76	58.23818543322147	4295.3224045681145	546.4088609471967	0.0	234.05538111961036
77	53.51535226213884	4348.837756830254	552.4852673017749	0.0	235.6563800630529
78	57.45826981504339	4406.2960266452965	561.8690556730352	0.0	240.44568037317055
79	54.03808438837791	4460.334111033677	563.9240188821499	0.0	239.03796963763497
80	55.50109818008771	4515.835209213764	571.0466445798118	0.0	238.54705705064106
81	62.34819060030726	4578.183399814071	583.579785785317	0.0	240.97322020710124
82	56.95507105673193	4635.138470870802	593.6622779279656	0.0	245.92072764984502
83	59.20274977638019	4694.341220647183	605.4326600788434	0.0	246.42922951222909
84	53.521048447460274	4747.862269094643	611.5870364500615	0.0	245.57411926749592
85	54.31097759074841	4802.173246685391	616.1245285894395	0.0	247.34350417039278
86	50.09966709766221	4852.272913783056	616.5706526813724	0.0	247.10734904737177
87	56.986844168466945	4909.259757951521	623.1428277787534	0.0	250.4729231156473
88	52.926130153349824	4962.185888104871	626.8054094295625	0.0	249.27930936084218
89	56.14832018307424	5018.334208287944	633.3152767207926	0.0	250.68194366856918
90	52.09708971204925	5070.431297999993	635.8611559086602	0.0	250.6943371417676
91	49.210009326772216	5119.641307326767	634.8712791016665	0.0	252.22451303592663
92	52.12891179394195	5171.770219120709	637.1882632952397	0.0	252.44686706463844
93	50.45098614703853	5222.221205267747	639.1277926724829	0.0	251.21403606640504
94	55.571298361586905	5277.792503629334	646.7712572561198	0.0	250.3366701016941
95	56.60660463550971	5334.399108264842	651.9709041544161	0.0	247.09491066148485
96	53.74251373528367	5388.141622000128	657.8479298114017	0.0	246.29584328606416
97	55.24659818048021	5443.388220180607	664.2358913190416	0.0	253.20086017031036
98	63.38881925564876	5506.777039436256	678.0174412880287	0.0	258.90650814270936
99	55.58060363736999	5562.3576430736275	686.4124414931814	0.0	258.30272636739085
100	53.65938737964175	5616.017030453268	690.815240589163	55.585054452041106	257.6710194967797
101	54.73512427122639	5670.752154724493	694.9169597434947	55.56718755823247	259.88071603580346
102	52.49281165546775	5723.244966379964	696.6575463431209	55.52253595512248	258.2278768803944
103	56.407488777257434	5779.652455157219	705.905820177726	55.52337891024766	265.4855583814177
104	58.59593870964809	5838.2483938668665	713.7405229411736	55.56701785035311	267.2492634926515
105	52.25233572789022	5890.500729594762	713.6793582282212	55.511013790078806	267.6633040123055
106	54.29321895633785	5944.793948551101	719.9727955493164	55.49194218696632	265.94000982447085
107	56.01026645740308	6000.8042150084975	727.7556902207448	55.52597631966647	266.6593466157229
108	60.887262476239755	6061.691477484738	740.2447050269782	55.5506902691992	271.2119060174667
109	55.044621026822085	6116.73609851156	746.5691008003029	55.60466523125772	274.2855378724462
110	60.05921585842866	6176.79531436999	757.9876296833779	55.63896091533188	274.33553321763105
111	51.559504701620746	6228.354819071614	762.4589327464435	55.595649331801695	273.3569537100047
112	49.55061439995958	6277.905433471565	760.8182955005655	55.53903434471252	274.64358184737875
113	53.65386441306055	6331.559297884629	766.4063915263213	55.545556926035	277.222249402213
114	59.28848003840151	6390.847777923037	777.5868422476779	55.53115383902148	280.77123457355253
115	47.78298415107412	6438.63076207411	775.6429386903794	55.44986222696626	282.0672364385284
116	53.725153850648404	6492.355915924758	780.3411274623111	55.399575123838204	284.60854727780475
117	54.021894060159184	6546.377809984913	785.2013749284458	55.399499925593034	285.12894953230546
118	53.533398130800144	6599.9112081157145	788.3403040972536	55.40959249147169	282.08057078903676
119	53.8184167905101	6653.729624906223	793.0970670000265	55.38898266738531	281.91283025060375
120	53.49751959458161	6707.227144500805	796.8923718986454	55.31656068115921	285.80430060422566
121	54.254356900174635	6761.481501400983	802.7893380126072	55.3207359577706	287.7033467059503
122	58.212577094526516	6819.694078495507	813.6258029468461	55.33423833746593	291.3369934558382
123	53.677548759111026	6873.371627254621	819.5742890836855	55.31578349813806	295.6337875333877
124	52.53732990755734	6925.908957162173	822.3807690792696	55.27131018925072	300.93462864095716
125	57.54966950941421	6983.458626671593	831.2514063557801	55.30293927615613	305.54271541856554
126	54.12375581736518	7037.582382488956	835.5634758515101	55.30899003371073	303.2239251812122
127	53.6285874733236	7091.210969962276	840.5760351114036	55.338163835606046	302.834347447535
128	57.25291530609623	7148.4638852683765	849.6047634300407	55.366940289251964	302.88839866089853
129	61.40491747402588	7209.868802742401	862.0668010303701	55.4100926160496	303.6616996541089
130	56.12293908613823	7265.99174182854	871.6481461072239	55.40015007732327	308.94493002742695
131	56.05783477777806	7322.049576606314	877.1592662833247	55.41904186232377	310.85035117769274
132	56.56135312861614	7378.610929734936	883.3308570150318	55.42350376982333	315.6809407346167
133	54.538296435637015	7433.14922617057	891.0572528136031	55.4420633265037	318.7950723029092
134	58.6672835950216	7491.816509765593	899.4040168832286	55.49069132954367	319.279381842494
135	53.59929906653293	7545.415808832127	907.0429137521329	55.47558895068995	322.9084083689175
136	53.42561329589297	7598.841422128021	911.2527294187311	55.44448938358911	321.2091688580168
137	55.95090013735873	7654.792322265376	919.2504233027198	55.41367674767912	320.9185143787456
138	52.65326525579612	7707.445587521173	924.2464614055984	55.36907966625609	324.50715838912566
139	60.06386474892854	7767.509452270103	933.7469747675284	55.432995072753	326.7394921722136
140	57.16503575886641	7824.674488028966	941.1974239447762	55.43946454020557	324.94854732131745
141	59.95430887644275	7884.628796905412	949.6616843038188	55.43527639035922	332.5845206326884
142	53.22674251660185	7937.855539422014	954.9203535583808	55.436485501897394	332.8427475248011
143	57.68332309753188	7995.538862519544	964.6731471128471	55.496211153708884	334.5722316351674
144	55.560105422782726	8051.098967942331	972.1259385311796	55.48046361261861	330.3464606058598
145	52.99758206231367	8104.096550004637	975.2027447372445	55.494196297222686	331.7125403211259
146	51.51159929929986	8155.608149303941	979.4687759360802	55.46985280050227	328.82937635907217
147	54.5842840552614	8210.1924333592	985.3652747395141	55.44512780538544	331.65884960740334
148	58.229651776424525	8268.422085135626	995.2358259633991	55.48820787084004	335.94018549683216
149	54.96698423552317	8323.38906937115	1001.8676416700939	55.50637363405504	336.57111154287117
150	52.875777498482805	8376.264846869639	1005.4742452268936	55.53680894694528	338.60821928442635
151	54.905905475635194	8431.17075234527	1011.3380192416307	55.51478480855692	339.8491403971178
152	55.83680952117467	8487.007561866443	1019.546448923733	55.49234352961863	342.5863202603044
153	58.82335851993926	8545.830920386381	1030.0544248742858	55.507121312644166	342.6967627844809
154	55.3188936007476	8601.14981398713	1038.172532972443	55.46918578840998	349.6395805190461
155	59.07099171159387	8660.220805698722	1048.144684916828	55.479836946558855	351.0513017861324
156	53.12417015150877	8713.34497585023	1051.8443413998798	55.47003602551074	351.39651964542526
157	56.01496670262219	8769.359942552857	1059.0775758319965	55.48793218832121	355.57045696592814
158	49.364231285361	8818.724173838213	1060.6610818288168	55.399144721623124	355.599786531735
159	55.729982280704874	8874.45415611892	1065.8359983613486	55.382658437341895	361.45707827362406
160	57.29611778746624	8931.750273906386	1071.9370676399462	55.39437265630493	364.12106594190885
161	50.696850510179026	8982.447124416567	1073.4016499833097	55.39591891015237	362.71671037857647
162	53.12656786840199	9035.573692284968	1077.9812918317693	55.329308726041134	364.1201803605188
163	58.208398599005115	9093.782090883968	1088.0145766076532	55.344452221718186	367.0245712440375
164	52.10528990613327	9145.887380790104	1090.7267232644658	55.32470106286613	368.2707111017451
165	51.574833373780166	9197.462214163885	1094.740220436216	55.290869331100275	370.1732711240101
166	54.43149849284967	9251.893712656736	1100.9069372033912	55.27537079831771	380.12197807180087
167	55.73869241569787	9307.632405072436	1108.5314390155136	55.27592944327615	377.74332534918886
168	53.65704108066497	9361.289446153094	1111.0911476700232	55.25984927480175	377.4352577441478
169	52.31770007247757	9413.607146225575	1115.5045572328402	55.20450569479558	376.5781397910338
170	50.8370774465706	9464.444223672146	1117.6255711617798	55.124034697128074	374.34231057513733
171	52.103066707135085	9516.54729037928	1122.4023638549597	55.1076047772494	371.2638361779369
172	51.1094546891068	9567.656745068387	1125.6858236265425	55.03195873496034	371.01955084158396
173	56.46977473276113	9624.12651980115	1131.574444555462	55.04258938949349	370.6951634336018
174	56.844589781269526	9680.971109582417	1138.194778742864	54.98880451239049	374.108718548371
175	54.98863486079638	9735.959744443211	1144.076835346706	54.9887552530832	373.53219434018445
176	50.63425123776961	9786.593995680982	1146.5070573827816	54.91271591112868	374.5664342433702
177	59.22898679548532	9845.82298247647	1156.2087747265316	54.969852256462126	368.93786352888526
178	50.88817087103443	9896.711153347504	1158.4559003987529	54.904151267022044	366.8975623698397
179	54.0730980822894	9950.784251429792	1163.7330991999768	54.90450140396118	363.95310355252684
180	58.57252791307103	10009.356779342863	1173.928190112228	54.93521570129101	362.60761882168896
181	56.288788864658045	10065.645568207517	1183.9856467969053	54.874621683934514	365.2220173240179
182	57.69755869165017	10123.343126899166	1193.643494083197	54.88204656028369	369.8215465015035
183	55.796203276753296	10179.139330175924	1199.808949807924	54.84798109528742	368.5161630506392
184	52.291343362258345	10231.430673538183	1202.8189748140203	54.83568404443538	371.249161315203
185	52.232620374680856	10283.663293912865	1208.0953683141745	54.81490047227473	373.2893686288409
186	51.306803933172034	10334.970097846042	1211.8652523103535	54.82697184062984	374.62139005331005
187	54.77174129519297	10389.74183914123	1216.9389592986452	54.80482081189709	374.1673958385559
188	53.83759846754183	10443.579437608774	1221.2290939831094	54.813935495039	371.23867702360593
189	55.15732419331194	10498.736761802083	1228.5676045479051	54.804025535141385	370.6935561433559
190	52.02311575228073	10550.759877554365	1233.5968630681411	54.80328579554369	372.9653508135144
191	49.574040547204056	10600.333918101564	1233.9954701520887	54.80692610774801	372.8377417504519
192	53.560659854205056	10653.894577955774	1237.9738600974097	54.82124358835066	375.33810661221327
193	50.68139455328444	10704.575972509054	1240.801616992031	54.823547672413106	374.1073513211821
194	52.62048774728085	10757.196460256337	1244.8577737751802	54.79403956627002	374.1170859472357
195	50.70352715458069	10807.899987410921	1244.3547691762312	54.73500879146076	371.88407022395154
196	53.33533590543574	10861.235323316354	1247.9918349288953	54.730937013162304	374.04954257345173
197	47.46270515038257	10908.698028466737	1247.1885328407682	54.65309808286133	375.80944736363836
198	52.216043555447506	10960.914072022184	1248.3837416023437	54.54137032585927	378.6109134717319
199	52.70160628028607	11013.615678302476	1253.0123752801346	54.51258035228846	377.9649032665302
200	50.85841056301856	11064.474088865485	1254.0570396484227	54.48457058412221	379.5515966331437
201	56.15037942009052	11120.624468285581	1261.7611984796076	54.498723135610824	383.6666325044158
202	54.510269605420405	11175.134737890998	1266.235587307056	54.51889771511036	387.1367465223563
203	53.717479878030126	11228.852217769025	1270.2237570976845	54.4919976261181	388.04598095742296
204	55.71122441017858	11284.563442179204	1275.9711107890744	54.46315048312343	392.7442929903236
205	58.669481585362185	11343.232923764568	1287.5794110157187	54.52732194169815	393.1009218551989
206	54.53483415022018	11397.767757914791	1292.754642473508	54.529738093636944	396.9776571186007
207	59.931442833588335	11457.699200748377	1302.318770833138	54.56894985739882	397.8484733829778
208	55.465575588577416	11513.164776336956	1310.0529717016775	54.5147329885222	402.49551894348684
209	53.344413566788944	11566.509189903747	1314.9943898862932	54.497730913921885	407.6081675306463
210	53.12906282975607	11619.6382527335	1318.6200514663215	54.42842938363515	412.72546833094793
211	54.43880266002075	11674.077055393522	1324.542642652031	54.457222363219124	411.93455554799186
212	53.62858934051096	11727.705644734027	1328.1868503840678	54.498002112624675	411.45182327650656
213	58.1195711724806	11785.825215906509	1338.310524985664	54.54265918021883	416.92283745696545
214	54.863814729129025	11840.689030635638	1344.2956179400003	54.49841252712611	419.2610685634986
215	52.8124113031887	11893.501441938828	1348.0605345660451	54.54870679864728	418.2102598411718
216	51.90306966338128	11945.404511602213	1350.9512403381675	54.53048595677459	418.45619136776617
217	55.15227311942324	12000.556784721639	1356.6530487740085	54.54178974736723	418.3890303404753
218	55.340773243248634	12055.897557964889	1363.6837842263992	54.559863498491694	423.64126015591376
219	55.46911717271978	12111.366675137606	1371.0643469127106	54.57637050231379	426.39320372984696
220	56.780317509978914	12168.14699264758	1377.7002179764063	54.609198481467786	428.4615883288068
221	50.32850519203863	12218.475497839621	1381.2118735176991	54.569939964386414	428.1235417643324
222	51.1447003533694	12269.620198192992	1385.1976056812227	54.49926119697488	428.7229191428902
223	55.82591280046732	12325.446110993464	1392.908308632443	54.520744837388435	431.6561774839352
224	53.358310162082624	12378.80442115554	1399.5329718042851	54.52895463993367	434.8373836961023
